185|01|29|2049|Interest Payments|01||101||5||34|2022-23 - 7.26% KGS 2025 (DOM 4-01-2025)|||2049-01-101-5-34|2022-23 - 7.26% KGS 2025 (DOM 4-01-2025)|C|Header|Detailed-Head||||
185|01|29|2049|Interest Payments|01||101||5||34|2022-23 - 7.26% KGS 2025 (DOM 4-01-2025)|240|Repayment of Borrowings|2049-01-101-5-34|Repayment of Borrowings|C|Data|Object-Head|14520.02||||
185|01|29|2049|Interest Payments|01||101||5||34|2022-23 - 7.26% KGS 2025 (DOM 4-01-2025)|||2049-01-101-5-34|HOA Total :|C|Total|Detailed-Head|14520.02|0.00|0.00|0.00
185|01|29|2049|Interest Payments|01||101||5||35|2022-23 - 7.60% KGS 2033 (DOM 4-01-2033)|||2049-01-101-5-35|2022-23 - 7.60% KGS 2033 (DOM 4-01-2033)|C|Header|Detailed-Head||||
185|01|29|2049|Interest Payments|01||101||5||35|2022-23 - 7.60% KGS 2033 (DOM 4-01-2033)|240|Repayment of Borrowings|2049-01-101-5-35|Repayment of Borrowings|C|Data|Object-Head|15200.00||||
185|01|29|2049|Interest Payments|01||101||5||35|2022-23 - 7.60% KGS 2033 (DOM 4-01-2033)|241|Interest Payments|2049-01-101-5-35|Interest Payments|C|Data|Object-Head||15200.00|15200.00|15200.00
185|01|29|2049|Interest Payments|01||101||5||35|2022-23 - 7.60% KGS 2033 (DOM 4-01-2033)|||2049-01-101-5-35|HOA Total :|C|Total|Detailed-Head|15200.00|15200.00|15200.00|15200.00
185|01|29|2049|Interest Payments|01||101||5||36|2023-24 - 7.64% KGS 2032 (DOM 18-10-2032)|||2049-01-101-5-36|2023-24 - 7.64% KGS 2032 (DOM 18-10-2032)|C|Header|Detailed-Head||||
185|01|29|2049|Interest Payments|01||101||5||36|2023-24 - 7.64% KGS 2032 (DOM 18-10-2032)|240|Repayment of Borrowings|2049-01-101-5-36|Repayment of Borrowings|C|Data|Object-Head|7640.00||||
185|01|29|2049|Interest Payments|01||101||5||36|2023-24 - 7.64% KGS 2032 (DOM 18-10-2032)|241|Interest Payments|2049-01-101-5-36|Interest Payments|C|Data|Object-Head||7640.00|7640.00|7640.00
185|01|29|2049|Interest Payments|01||101||5||36|2023-24 - 7.64% KGS 2032 (DOM 18-10-2032)|||2049-01-101-5-36|HOA Total :|C|Total|Detailed-Head|7640.00|7640.00|7640.00|7640.00
185|01|29|2049|Interest Payments|01||101||5||37|2023-24 - 7.69% KGS 2033 (DOM 25-10-2033)|||2049-01-101-5-37|2023-24 - 7.69% KGS 2033 (DOM 25-10-2033)|C|Header|Detailed-Head||||
185|01|29|2049|Interest Payments|01||101||5||37|2023-24 - 7.69% KGS 2033 (DOM 25-10-2033)|240|Repayment of Borrowings|2049-01-101-5-37|Repayment of Borrowings|C|Data|Object-Head|7690.00||||
185|01|29|2049|Interest Payments|01||101||5||37|2023-24 - 7.69% KGS 2033 (DOM 25-10-2033)|241|Interest Payments|2049-01-101-5-37|Interest Payments|C|Data|Object-Head||7690.00|7690.00|7690.00
185|01|29|2049|Interest Payments|01||101||5||37|2023-24 - 7.69% KGS 2033 (DOM 25-10-2033)|||2049-01-101-5-37|HOA Total :|C|Total|Detailed-Head|7690.00|7690.00|7690.00|7690.00
185|01|29|2049|Interest Payments|01||101||5||38|2023-24 - 7.70% KGS 2034 (DOM 25-10-2034)|||2049-01-101-5-38|2023-24 - 7.70% KGS 2034 (DOM 25-10-2034)|C|Header|Detailed-Head||||
185|01|29|2049|Interest Payments|01||101||5||38|2023-24 - 7.70% KGS 2034 (DOM 25-10-2034)|240|Repayment of Borrowings|2049-01-101-5-38|Repayment of Borrowings|C|Data|Object-Head|7700.00||||
185|01|29|2049|Interest Payments|01||101||5||38|2023-24 - 7.70% KGS 2034 (DOM 25-10-2034)|241|Interest Payments|2049-01-101-5-38|Interest Payments|C|Data|Object-Head||7700.00|7700.00|7700.00
185|01|29|2049|Interest Payments|01||101||5||38|2023-24 - 7.70% KGS 2034 (DOM 25-10-2034)|||2049-01-101-5-38|HOA Total :|C|Total|Detailed-Head|7700.00|7700.00|7700.00|7700.00
