179|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|5|Interest on Market Loans|05|2021-22 - 7.31% KSDL 2035 (DOM :12-01-2035)|||2049-01-101-5-05|2021-22 - 7.31% KSDL 2035 (DOM :12-01-2035)|C|Header|Detailed-Head||||
179|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|5|Interest on Market Loans|05|2021-22 - 7.31% KSDL 2035 (DOM :12-01-2035)|240|Repayment of Borrowings|2049-01-101-5-05|Repayment of Borrowings|C|Data|Object-Head|7310.00||||
179|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|5|Interest on Market Loans|05|2021-22 - 7.31% KSDL 2035 (DOM :12-01-2035)|241|Interest Payments|2049-01-101-5-05|Interest Payments|C|Data|Object-Head||7310.00|7310.00|7310.00
179|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|5|Interest on Market Loans|05|2021-22 - 7.31% KSDL 2035 (DOM :12-01-2035)|||2049-01-101-5-05|HOA Total :|C|Total|Detailed-Head|7310.00|7310.00|7310.00|7310.00
179|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|5|Interest on Market Loans|06|2021-22 - 7.35% KSDL 2036 (DOM :19-01-2036)|||2049-01-101-5-06|2021-22 - 7.35% KSDL 2036 (DOM :19-01-2036)|C|Header|Detailed-Head||||
179|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|5|Interest on Market Loans|06|2021-22 - 7.35% KSDL 2036 (DOM :19-01-2036)|240|Repayment of Borrowings|2049-01-101-5-06|Repayment of Borrowings|C|Data|Object-Head|14700.00||||
179|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|5|Interest on Market Loans|06|2021-22 - 7.35% KSDL 2036 (DOM :19-01-2036)|241|Interest Payments|2049-01-101-5-06|Interest Payments|C|Data|Object-Head||14700.00|14700.00|14700.00
179|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|5|Interest on Market Loans|06|2021-22 - 7.35% KSDL 2036 (DOM :19-01-2036)|||2049-01-101-5-06|HOA Total :|C|Total|Detailed-Head|14700.00|14700.00|14700.00|14700.00
179|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|5|Interest on Market Loans|07|2021-22 - 7.33% KSDL 2037 (DOM :19-01-2037)|||2049-01-101-5-07|2021-22 - 7.33% KSDL 2037 (DOM :19-01-2037)|C|Header|Detailed-Head||||
179|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|5|Interest on Market Loans|07|2021-22 - 7.33% KSDL 2037 (DOM :19-01-2037)|240|Repayment of Borrowings|2049-01-101-5-07|Repayment of Borrowings|C|Data|Object-Head|14660.00||||
179|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|5|Interest on Market Loans|07|2021-22 - 7.33% KSDL 2037 (DOM :19-01-2037)|241|Interest Payments|2049-01-101-5-07|Interest Payments|C|Data|Object-Head||14660.00|14660.00|14660.00
179|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|5|Interest on Market Loans|07|2021-22 - 7.33% KSDL 2037 (DOM :19-01-2037)|||2049-01-101-5-07|HOA Total :|C|Total|Detailed-Head|14660.00|14660.00|14660.00|14660.00
179|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|5|Interest on Market Loans|08|2021-22 - 7.33% KSDL 2040 (DOM :19-01-2040)|||2049-01-101-5-08|2021-22 - 7.33% KSDL 2040 (DOM :19-01-2040)|C|Header|Detailed-Head||||
179|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|5|Interest on Market Loans|08|2021-22 - 7.33% KSDL 2040 (DOM :19-01-2040)|240|Repayment of Borrowings|2049-01-101-5-08|Repayment of Borrowings|C|Data|Object-Head|7330.00||||
179|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|5|Interest on Market Loans|08|2021-22 - 7.33% KSDL 2040 (DOM :19-01-2040)|241|Interest Payments|2049-01-101-5-08|Interest Payments|C|Data|Object-Head||7330.00|7330.00|7330.00
179|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|5|Interest on Market Loans|08|2021-22 - 7.33% KSDL 2040 (DOM :19-01-2040)|||2049-01-101-5-08|HOA Total :|C|Total|Detailed-Head|7330.00|7330.00|7330.00|7330.00
179|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|5|Interest on Market Loans|09|2021-22 - 7.37% KSDL 2038 (DOM :25-01-2038)|||2049-01-101-5-09|2021-22 - 7.37% KSDL 2038 (DOM :25-01-2038)|C|Header|Detailed-Head||||
179|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|5|Interest on Market Loans|09|2021-22 - 7.37% KSDL 2038 (DOM :25-01-2038)|240|Repayment of Borrowings|2049-01-101-5-09|Repayment of Borrowings|C|Data|Object-Head|18424.98||||
