94|1|05|4055|Capital Outlay on Police|00||||||||||4055|Capital Outlay on Police||Header|Major-Head||||
94|1|05|4055|Capital Outlay on Police|00||207||0||03|Infrastructure Facilities to KSRP|||4055-00-207-0-03|Infrastructure Facilities to KSRP||Header|Detailed-Head||||
94|1|05|4055|Capital Outlay on Police|00||207||0||03|Infrastructure Facilities to KSRP|386|Purchase/Construction of Buildings|4055-00-207-0-03|Purchase/Construction of Buildings||Data|Object-Head||1.00|1.00|300.00
94|1|05|4055|Capital Outlay on Police|00||207||0||03|Infrastructure Facilities to KSRP|||||HOA Total :||Total|Detailed-Head|0.00|1.00|1.00|300.00
94|1|05|4055|Capital Outlay on Police|00||207||0||04|Police Infrastructure|||4055-00-207-0-04|Police Infrastructure||Header|Detailed-Head||||
94|1|05|4055|Capital Outlay on Police|00||207||0||04|Police Infrastructure|180|Machinery and Equipments|4055-00-207-0-04|Machinery and Equipments||Data|Object-Head||1800.00|1800.00|500.00
94|1|05|4055|Capital Outlay on Police|00||207||0||04|Police Infrastructure|386|Purchase/Construction of Buildings|4055-00-207-0-04|Purchase/Construction of Buildings||Data|Object-Head|1998.67|2000.00|2182.00|4400.00
94|1|05|4055|Capital Outlay on Police|00||207||0||04|Police Infrastructure|||||HOA Total :||Total|Detailed-Head|1998.67|3800.00|3982.00|4900.00
94|1|05|4055|Capital Outlay on Police|00||207||0||05|Police Mobility|||4055-00-207-0-05|Police Mobility||Header|Detailed-Head||||
94|1|05|4055|Capital Outlay on Police|00||207||0||05|Police Mobility|199|Transportation Assets|4055-00-207-0-05|Transportation Assets||Data|Object-Head|3936.39|5000.00|5000.00|7500.00
94|1|05|4055|Capital Outlay on Police|00||207||0||05|Police Mobility|||||HOA Total :||Total|Detailed-Head|3936.39|5000.00|5000.00|7500.00
94|1|05|4055|Capital Outlay on Police|00||207||0||06|CSS-Central Share-Modernisation of Police Force|||4055-00-207-0-06|CSS-Central Share-Modernisation of Police Force||Header|Detailed-Head||||
94|1|05|4055|Capital Outlay on Police|00||207||0||06|CSS-Central Share-Modernisation of Police Force|180|Machinery and Equipments|4055-00-207-0-06|Machinery and Equipments||Data|Object-Head||1000.00|1603.00|
94|1|05|4055|Capital Outlay on Police|00||207||0||06|CSS-Central Share-Modernisation of Police Force|||||HOA Total :||Total|Detailed-Head|0.00|1000.00|1603.00|0.00
94|1|05|4055|Capital Outlay on Police|00||207||0||07|CSS-State Share-Modernisation of Police Force|||4055-00-207-0-07|CSS-State Share-Modernisation of Police Force||Header|Detailed-Head||||
94|1|05|4055|Capital Outlay on Police|00||207||0||07|CSS-State Share-Modernisation of Police Force|180|Machinery and Equipments|4055-00-207-0-07|Machinery and Equipments||Data|Object-Head||667.00|1068.67|
94|1|05|4055|Capital Outlay on Police|00||207||0||07|CSS-State Share-Modernisation of Police Force|||||HOA Total :||Total|Detailed-Head|0.00|667.00|1068.67|0.00
