29|01|03|4070|Capital Outlay on Other Administrative Services|00||800|Other Expenditure|||||||4070-00-800|Other Expenditure|V|Header|Minor-Head||||
29|01|03|4070|Capital Outlay on Other Administrative Services|00||800|Other Expenditure|0||||||4070-00-800-0||V|Header|Sub-Head||||
29|01|03|4070|Capital Outlay on Other Administrative Services|00||800|Other Expenditure|0||14|Capital Expenses- State Excise Department|||4070-00-800-0-14|Capital Expenses- State Excise Department|V|Header|Detailed-Head||||
29|01|03|4070|Capital Outlay on Other Administrative Services|00||800|Other Expenditure|0||14|Capital Expenses- State Excise Department|053|Purchase of Furniture and Fixture for Office|4070-00-800-0-14|Purchase of Furniture and Fixture for Office|V|Data|Object-Head||70.00|70.00|1.00
29|01|03|4070|Capital Outlay on Other Administrative Services|00||800|Other Expenditure|0||14|Capital Expenses- State Excise Department|125|Modernisation|4070-00-800-0-14|Modernisation|V|Data|Object-Head|3369.51|||
29|01|03|4070|Capital Outlay on Other Administrative Services|00||800|Other Expenditure|0||14|Capital Expenses- State Excise Department|180|Machinery and Equipments|4070-00-800-0-14|Machinery and Equipments|V|Data|Object-Head||66.00|66.00|1.00
29|01|03|4070|Capital Outlay on Other Administrative Services|00||800|Other Expenditure|0||14|Capital Expenses- State Excise Department|199|Transportation Assets|4070-00-800-0-14|Transportation Assets|V|Data|Object-Head|3498.63|1.00|19.00|1.00
29|01|03|4070|Capital Outlay on Other Administrative Services|00||800|Other Expenditure|0||14|Capital Expenses- State Excise Department|386|Purchase/Construction of Buildings|4070-00-800-0-14|Purchase/Construction of Buildings|V|Data|Object-Head||||1020.00
29|01|03|4070|Capital Outlay on Other Administrative Services|00||800|Other Expenditure|0||14|Capital Expenses- State Excise Department||||HOA Total :|V|Total|Detailed-Head|6868.14|137.00|155.00|1023.00
29|01|03|4070|Capital Outlay on Other Administrative Services|00||||||||||4070 - Total :|V|Total|Major-Head|6868.14|304.00|317.02|1195.00
