220|01|29|6003|Internal Debt of the State Government|00||101|Market Loans|3||46|2016-17 - 7.59% KSDL 2027(DOM:15-02-2027)|||6003-00-101-3-46|2016-17 - 7.59% KSDL 2027(DOM:15-02-2027)|C|Header|Detailed-Head||||
220|01|29|6003|Internal Debt of the State Government|00||101|Market Loans|3||46|2016-17 - 7.59% KSDL 2027(DOM:15-02-2027)|240|Repayment of Borrowings|6003-00-101-3-46|Repayment of Borrowings|C|Data|Object-Head||||200000.00
220|01|29|6003|Internal Debt of the State Government|00||101|Market Loans|3||46|2016-17 - 7.59% KSDL 2027(DOM:15-02-2027)|||6003-00-101-3-46|HOA Total :|C|Total|Detailed-Head|0.00|0.00|0.00|200000.00
220|01|29|6003|Internal Debt of the State Government|00||101|Market Loans|3||47|2016-17 - 7.75% KSDL 2027(DOM:01-03-2027)|||6003-00-101-3-47|2016-17 - 7.75% KSDL 2027(DOM:01-03-2027)|C|Header|Detailed-Head||||
220|01|29|6003|Internal Debt of the State Government|00||101|Market Loans|3||47|2016-17 - 7.75% KSDL 2027(DOM:01-03-2027)|240|Repayment of Borrowings|6003-00-101-3-47|Repayment of Borrowings|C|Data|Object-Head||||268600.00
220|01|29|6003|Internal Debt of the State Government|00||101|Market Loans|3||47|2016-17 - 7.75% KSDL 2027(DOM:01-03-2027)|||6003-00-101-3-47|HOA Total :|C|Total|Detailed-Head|0.00|0.00|0.00|268600.00
220|01|29|6003|Internal Debt of the State Government|00||101|Market Loans|3||48|2016-17 - 7.86% KSDL 2027(DOM:15-03-2027)|||6003-00-101-3-48|2016-17 - 7.86% KSDL 2027(DOM:15-03-2027)|C|Header|Detailed-Head||||
220|01|29|6003|Internal Debt of the State Government|00||101|Market Loans|3||48|2016-17 - 7.86% KSDL 2027(DOM:15-03-2027)|240|Repayment of Borrowings|6003-00-101-3-48|Repayment of Borrowings|C|Data|Object-Head||||268600.00
220|01|29|6003|Internal Debt of the State Government|00||101|Market Loans|3||48|2016-17 - 7.86% KSDL 2027(DOM:15-03-2027)|||6003-00-101-3-48|HOA Total :|C|Total|Detailed-Head|0.00|0.00|0.00|268600.00
220|01|29|6003|Internal Debt of the State Government|00||101|Market Loans|3||49|2016-17 - 7.59% KSDL 2027(DOM:29-03-2027)|||6003-00-101-3-49|2016-17 - 7.59% KSDL 2027(DOM:29-03-2027)|C|Header|Detailed-Head||||
220|01|29|6003|Internal Debt of the State Government|00||101|Market Loans|3||49|2016-17 - 7.59% KSDL 2027(DOM:29-03-2027)|240|Repayment of Borrowings|6003-00-101-3-49|Repayment of Borrowings|C|Data|Object-Head||||213500.00
220|01|29|6003|Internal Debt of the State Government|00||101|Market Loans|3||49|2016-17 - 7.59% KSDL 2027(DOM:29-03-2027)|||6003-00-101-3-49|HOA Total :|C|Total|Detailed-Head|0.00|0.00|0.00|213500.00
220|01|29|6003|Internal Debt of the State Government|00||101|Market Loans|4||27|2020-21 - 5.75% KSDL 2025(DOM:10-06-2025)|||6003-00-101-4-27|2020-21 - 5.75% KSDL 2025(DOM:10-06-2025)|C|Header|Detailed-Head||||
220|01|29|6003|Internal Debt of the State Government|00||101|Market Loans|4||27|2020-21 - 5.75% KSDL 2025(DOM:10-06-2025)|240|Repayment of Borrowings|6003-00-101-4-27|Repayment of Borrowings|C|Data|Object-Head||100000.00|100000.00|
220|01|29|6003|Internal Debt of the State Government|00||101|Market Loans|4||27|2020-21 - 5.75% KSDL 2025(DOM:10-06-2025)|||6003-00-101-4-27|HOA Total :|C|Total|Detailed-Head|0.00|100000.00|100000.00|0.00
