204|01|29|2049|Interest Payments|01|Interest on Internal Debt|123|Interest on Special Securities issued to NSSF of the Central Govt by the State Govt|0||02|Interest on Special Securities issued to NSSF of the Central Govt by the State Govt|241|Interest Payments|2049-01-123-0-02|Interest Payments|C|Data|Object-Head||69070.00|69070.00|55291.00
204|01|29|2049|Interest Payments|01|Interest on Internal Debt|123|Interest on Special Securities issued to NSSF of the Central Govt by the State Govt|0||02|Interest on Special Securities issued to NSSF of the Central Govt by the State Govt|||2049-01-123-0-02|HOA Total :|C|Total|Detailed-Head|84811.89|69070.00|69070.00|55291.00
204|01|29|2049|Interest Payments|01|Interest on Internal Debt|200|Interest on Other Internal Debts|3|Housing Schemes (Interest on LIC Loans)|01|Housing Schemes (Interest on LIC Loans)|||2049-01-200-3-01|Housing Schemes (Interest on LIC Loans)|C|Header|Detailed-Head||||
204|01|29|2049|Interest Payments|01|Interest on Internal Debt|200|Interest on Other Internal Debts|3|Housing Schemes (Interest on LIC Loans)|01|Housing Schemes (Interest on LIC Loans)|240|Repayment of Borrowings|2049-01-200-3-01|Repayment of Borrowings|C|Data|Object-Head|575.64||||
204|01|29|2049|Interest Payments|01|Interest on Internal Debt|200|Interest on Other Internal Debts|3|Housing Schemes (Interest on LIC Loans)|01|Housing Schemes (Interest on LIC Loans)|241|Interest Payments|2049-01-200-3-01|Interest Payments|C|Data|Object-Head||332.00|335.22|151.00
204|01|29|2049|Interest Payments|01|Interest on Internal Debt|200|Interest on Other Internal Debts|3|Housing Schemes (Interest on LIC Loans)|01|Housing Schemes (Interest on LIC Loans)|||2049-01-200-3-01|HOA Total :|C|Total|Detailed-Head|575.64|332.00|335.22|151.00
204|01|29|2049|Interest Payments|01|Interest on Internal Debt|200|Interest on Other Internal Debts|5|Housing Schemes (Interest on GIC and other Subsididry Loans)|01|Housing Schemes (Interest on GIC and other Subsididry Loans)|||2049-01-200-5-01|Housing Schemes (Interest on GIC and other Subsididry Loans)|C|Header|Detailed-Head||||
204|01|29|2049|Interest Payments|01|Interest on Internal Debt|200|Interest on Other Internal Debts|5|Housing Schemes (Interest on GIC and other Subsididry Loans)|01|Housing Schemes (Interest on GIC and other Subsididry Loans)|240|Repayment of Borrowings|2049-01-200-5-01|Repayment of Borrowings|C|Data|Object-Head|51.99||||
204|01|29|2049|Interest Payments|01|Interest on Internal Debt|200|Interest on Other Internal Debts|5|Housing Schemes (Interest on GIC and other Subsididry Loans)|01|Housing Schemes (Interest on GIC and other Subsididry Loans)|241|Interest Payments|2049-01-200-5-01|Interest Payments|C|Data|Object-Head||26.00|26.00|4.00
204|01|29|2049|Interest Payments|01|Interest on Internal Debt|200|Interest on Other Internal Debts|5|Housing Schemes (Interest on GIC and other Subsididry Loans)|01|Housing Schemes (Interest on GIC and other Subsididry Loans)|||2049-01-200-5-01|HOA Total :|C|Total|Detailed-Head|51.99|26.00|26.00|4.00
204|01|29|2049|Interest Payments|01|Interest on Internal Debt|200|Interest on Other Internal Debts|6|Maintenance charges of Bonds Issued under Urban Land Ceiling Act|05|Maintenance charges of Bonds Issued under Urban Land Ceiling Act|||2049-01-200-6-05|Maintenance charges of Bonds Issued under Urban Land Ceiling Act|C|Header|Detailed-Head||||
204|01|29|2049|Interest Payments|01|Interest on Internal Debt|200|Interest on Other Internal Debts|6|Maintenance charges of Bonds Issued under Urban Land Ceiling Act|05|Maintenance charges of Bonds Issued under Urban Land Ceiling Act|240|Repayment of Borrowings|2049-01-200-6-05|Repayment of Borrowings|C|Data|Object-Head|0.26||||
204|01|29|2049|Interest Payments|01|Interest on Internal Debt|200|Interest on Other Internal Debts|6|Maintenance charges of Bonds Issued under Urban Land Ceiling Act|05|Maintenance charges of Bonds Issued under Urban Land Ceiling Act|241|Interest Payments|2049-01-200-6-05|Interest Payments|C|Data|Object-Head||1.00|1.00|1.00
204|01|29|2049|Interest Payments|01|Interest on Internal Debt|200|Interest on Other Internal Debts|6|Maintenance charges of Bonds Issued under Urban Land Ceiling Act|05|Maintenance charges of Bonds Issued under Urban Land Ceiling Act|||2049-01-200-6-05|HOA Total :|C|Total|Detailed-Head|0.26|1.00|1.00|1.00
204|01|29|2049|Interest Payments|01|Interest on Internal Debt|200|Interest on Other Internal Debts|6|Maintenance charges of Bonds Issued under Urban Land Ceiling Act|06|GST Charges on Bonds Issued Under Urban Land Ceiling Act|||2049-01-200-6-06|GST Charges on Bonds Issued Under Urban Land Ceiling Act|C|Header|Detailed-Head||||
204|01|29|2049|Interest Payments|01|Interest on Internal Debt|200|Interest on Other Internal Debts|6|Maintenance charges of Bonds Issued under Urban Land Ceiling Act|06|GST Charges on Bonds Issued Under Urban Land Ceiling Act|240|Repayment of Borrowings|2049-01-200-6-06|Repayment of Borrowings|C|Data|Object-Head|0.05||||
204|01|29|2049|Interest Payments|01|Interest on Internal Debt|200|Interest on Other Internal Debts|6|Maintenance charges of Bonds Issued under Urban Land Ceiling Act|06|GST Charges on Bonds Issued Under Urban Land Ceiling Act|241|Interest Payments|2049-01-200-6-06|Interest Payments|C|Data|Object-Head||0.50|0.50|0.50
204|01|29|2049|Interest Payments|01|Interest on Internal Debt|200|Interest on Other Internal Debts|6|Maintenance charges of Bonds Issued under Urban Land Ceiling Act|06|GST Charges on Bonds Issued Under Urban Land Ceiling Act|||2049-01-200-6-06|HOA Total :|C|Total|Detailed-Head|0.05|0.50|0.50|0.50
