77|01|05|2055|Police|00||104||0||01|KSRP, KARP and IRB|234|Diet Expenses|2055-00-104-0-01|Diet Expenses|V|Data|Object-Head||200.00|600.00|300.00
77|01|05|2055|Police|00||104||0||01|KSRP, KARP and IRB|||||HOA Total :|V|Total|Detailed-Head|94454.87|109087.00|109037.00|110592.23
77|01|05|2055|Police|00||104||0||07|CSS-Central Share-India Reserve Battalion(100% GoI)|||2055-00-104-0-07|CSS-Central Share-India Reserve Battalion(100% GoI)|V|Header|Detailed-Head||||
77|01|05|2055|Police|00||104||0||07|CSS-Central Share-India Reserve Battalion(100% GoI)|051|General Expenses|2055-00-104-0-07|General Expenses|V|Data|Object-Head||3458.46|3458.46|3541.54
77|01|05|2055|Police|00||104||0||07|CSS-Central Share-India Reserve Battalion(100% GoI)||||HOA Total :|V|Total|Detailed-Head|0.00|3458.46|3458.46|3541.54
77|01|05|2055|Police|00||108||0||12|Grant to Police Welfare Fund out of Bandobast Receipts|||2055-00-108-0-12|Grant to Police Welfare Fund out of Bandobast Receipts|V|Header|Detailed-Head||||
77|01|05|2055|Police|00||108||0||12|Grant to Police Welfare Fund out of Bandobast Receipts|103|Grants-in-Aid -General|2055-00-108-0-12|Grants-in-Aid -General|V|Data|Object-Head|1000.00|1000.00|1000.00|1000.00
77|01|05|2055|Police|00||108||0||12|Grant to Police Welfare Fund out of Bandobast Receipts||||HOA Total :|V|Total|Detailed-Head|1000.00|1000.00|1000.00|1000.00
77|01|05|2055|Police|00||108||0||13|Grants from Karnataka State Road Safety Fund|||2055-00-108-0-13|Grants from Karnataka State Road Safety Fund|V|Header|Detailed-Head||||
77|01|05|2055|Police|00||108||0||13|Grants from Karnataka State Road Safety Fund|051|General Expenses|2055-00-108-0-13|General Expenses|V|Data|Object-Head|7899.64|||
77|01|05|2055|Police|00||108||0||13|Grants from Karnataka State Road Safety Fund||||HOA Total :|V|Total|Detailed-Head|7899.64|0.00|0.00|0.00
77|01|05|2055|Police|00||109||1||01|Police Establishment in Existing Districts|||2055-00-109-1-01|Police Establishment in Existing Districts|V|Header|Detailed-Head||||
77|01|05|2055|Police|00||109||1||01|Police Establishment in Existing Districts|002|Basic Pay|2055-00-109-1-01|Basic Pay|V|Data|Object-Head|13566.66|538312.00|538312.00|573253.00
77|01|05|2055|Police|00||109||1||01|Police Establishment in Existing Districts|003|Basic Pay-Staff|2055-00-109-1-01|Basic Pay-Staff|V|Data|Object-Head|422227.34|||
77|01|05|2055|Police|00||109||1||01|Police Establishment in Existing Districts|004|Interim Relief|2055-00-109-1-01|Interim Relief|V|Data|Object-Head|25373.35|||
77|01|05|2055|Police|00||109||1||01|Police Establishment in Existing Districts|011|Dearness Allowance|2055-00-109-1-01|Dearness Allowance|V|Data|Object-Head|96957.29|118793.00|118793.00|146050.00
77|01|05|2055|Police|00||109||1||01|Police Establishment in Existing Districts|014|Other Allowance|2055-00-109-1-01|Other Allowance|V|Data|Object-Head|80242.74|93374.00|93374.00|100000.00
77|01|05|2055|Police|00||109||1||01|Police Establishment in Existing Districts|015|Subsidiary Expenses|2055-00-109-1-01|Subsidiary Expenses|V|Data|Object-Head|11479.81|10417.08|15717.08|14201.00
77|01|05|2055|Police|00||109||1||01|Police Establishment in Existing Districts|020|Medical Allowance|2055-00-109-1-01|Medical Allowance|V|Data|Object-Head|3353.34|||
77|01|05|2055|Police|00||109||1||01|Police Establishment in Existing Districts|021|Reimbursement of Medical Expenses|2055-00-109-1-01|Reimbursement of Medical Expenses|V|Data|Object-Head|811.66|1282.43|1282.43|1284.02
77|01|05|2055|Police|00||109||1||01|Police Establishment in Existing Districts|034|Contract/Outsource|2055-00-109-1-01|Contract/Outsource|V|Data|Object-Head|597.08|1254.50|1254.50|1210.56
77|01|05|2055|Police|00||109||1||01|Police Establishment in Existing Districts|041|Travel Expenses|2055-00-109-1-01|Travel Expenses|V|Data|Object-Head|9892.97|9400.00|9400.00|9800.00
