92|1|05|2235|Social Security and Welfare|60|Other Social Security and Welfare Programmes|200|Other Programmes|1|Sainik Welfare|99|Sainik Welfare Programmes(Includes assistance to Para Plegic Rehabilitation centre and Ex-gratia to recipients of Gallantry Awards)|251|Pension & Retirement Benefits|2235-60-200-1-99|Pension & Retirement Benefits|V|Data|Object-Head|194.35|300.00|185.00|200.00
92|1|05|2235|Social Security and Welfare|60|Other Social Security and Welfare Programmes|200|Other Programmes|1|Sainik Welfare|99|Sainik Welfare Programmes(Includes assistance to Para Plegic Rehabilitation centre and Ex-gratia to recipients of Gallantry Awards)||||HOA Total :|V|Total|Detailed-Head|383.80|491.00|491.00|735.00
92|1|05|2235|Social Security and Welfare|60|Other Social Security and Welfare Programmes|200|Other Programmes|2||01|Establishment Charges of Sainik Welfare and Resettlement Department|||2235-60-200-2-01|Establishment Charges of Sainik Welfare and Resettlement Department|V|Header|Detailed-Head||||
92|1|05|2235|Social Security and Welfare|60|Other Social Security and Welfare Programmes|200|Other Programmes|2||01|Establishment Charges of Sainik Welfare and Resettlement Department|002|Basic Pay|2235-60-200-2-01|Basic Pay|V|Data|Object-Head|84.54|250.00|328.00|248.00
92|1|05|2235|Social Security and Welfare|60|Other Social Security and Welfare Programmes|200|Other Programmes|2||01|Establishment Charges of Sainik Welfare and Resettlement Department|003|Basic Pay-Staff|2235-60-200-2-01|Basic Pay-Staff|V|Data|Object-Head|120.33|||
92|1|05|2235|Social Security and Welfare|60|Other Social Security and Welfare Programmes|200|Other Programmes|2||01|Establishment Charges of Sainik Welfare and Resettlement Department|004|Interim Relief|2235-60-200-2-01|Interim Relief|V|Data|Object-Head|11.06|||
92|1|05|2235|Social Security and Welfare|60|Other Social Security and Welfare Programmes|200|Other Programmes|2||01|Establishment Charges of Sainik Welfare and Resettlement Department|011|Dearness Allowance|2235-60-200-2-01|Dearness Allowance|V|Data|Object-Head|44.06|55.00|55.00|62.00
92|1|05|2235|Social Security and Welfare|60|Other Social Security and Welfare Programmes|200|Other Programmes|2||01|Establishment Charges of Sainik Welfare and Resettlement Department|014|Other Allowance|2235-60-200-2-01|Other Allowance|V|Data|Object-Head|32.98|44.00|54.00|42.00
92|1|05|2235|Social Security and Welfare|60|Other Social Security and Welfare Programmes|200|Other Programmes|2||01|Establishment Charges of Sainik Welfare and Resettlement Department|020|Medical Allowance|2235-60-200-2-01|Medical Allowance|V|Data|Object-Head|1.18|||
92|1|05|2235|Social Security and Welfare|60|Other Social Security and Welfare Programmes|200|Other Programmes|2||01|Establishment Charges of Sainik Welfare and Resettlement Department|021|Reimbursement of Medical Expenses|2235-60-200-2-01|Reimbursement of Medical Expenses|V|Data|Object-Head|0.78|15.00|15.00|15.00
92|1|05|2235|Social Security and Welfare|60|Other Social Security and Welfare Programmes|200|Other Programmes|2||01|Establishment Charges of Sainik Welfare and Resettlement Department|034|Contract/Outsource|2235-60-200-2-01|Contract/Outsource|V|Data|Object-Head|61.88|73.89|73.89|69.48
