166|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|40|2020-21 - 6.75% KSDL 2033 (DOM : 14-10-2033)|241|Interest Payments|2049-01-101-4-40|Interest Payments|C|Data|Object-Head||6750.00|6750.00|6750.00
166|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|40|2020-21 - 6.75% KSDL 2033 (DOM : 14-10-2033)|||2049-01-101-4-40|HOA Total :|C|Total|Detailed-Head|6750.00|6750.00|6750.00|6750.00
166|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|41|2020-21 - 6.51% KSDL 2030 (DOM : 21-10-2030)|||2049-01-101-4-41|2020-21 - 6.51% KSDL 2030 (DOM : 21-10-2030)|C|Header|Detailed-Head||||
166|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|41|2020-21 - 6.51% KSDL 2030 (DOM : 21-10-2030)|240|Repayment of Borrowings|2049-01-101-4-41|Repayment of Borrowings|C|Data|Object-Head|6510.00||||
166|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|41|2020-21 - 6.51% KSDL 2030 (DOM : 21-10-2030)|241|Interest Payments|2049-01-101-4-41|Interest Payments|C|Data|Object-Head||6510.00|6510.00|6510.00
166|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|41|2020-21 - 6.51% KSDL 2030 (DOM : 21-10-2030)|||2049-01-101-4-41|HOA Total :|C|Total|Detailed-Head|6510.00|6510.00|6510.00|6510.00
166|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|42|2020-21 - 6.62% KSDL 2032 (DOM : 21-10-2032)|||2049-01-101-4-42|2020-21 - 6.62% KSDL 2032 (DOM : 21-10-2032)|C|Header|Detailed-Head||||
166|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|42|2020-21 - 6.62% KSDL 2032 (DOM : 21-10-2032)|240|Repayment of Borrowings|2049-01-101-4-42|Repayment of Borrowings|C|Data|Object-Head|6620.00||||
166|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|42|2020-21 - 6.62% KSDL 2032 (DOM : 21-10-2032)|241|Interest Payments|2049-01-101-4-42|Interest Payments|C|Data|Object-Head||6620.00|6620.00|6620.00
166|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|42|2020-21 - 6.62% KSDL 2032 (DOM : 21-10-2032)|||2049-01-101-4-42|HOA Total :|C|Total|Detailed-Head|6620.00|6620.00|6620.00|6620.00
166|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|43|2020-21 - 6.40% KSDL 2030 (DOM : 28-10-2030)|||2049-01-101-4-43|2020-21 - 6.40% KSDL 2030 (DOM : 28-10-2030)|C|Header|Detailed-Head||||
166|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|43|2020-21 - 6.40% KSDL 2030 (DOM : 28-10-2030)|240|Repayment of Borrowings|2049-01-101-4-43|Repayment of Borrowings|C|Data|Object-Head|6400.00||||
166|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|43|2020-21 - 6.40% KSDL 2030 (DOM : 28-10-2030)|241|Interest Payments|2049-01-101-4-43|Interest Payments|C|Data|Object-Head||6400.00|6400.00|6400.00
166|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|43|2020-21 - 6.40% KSDL 2030 (DOM : 28-10-2030)|||2049-01-101-4-43|HOA Total :|C|Total|Detailed-Head|6400.00|6400.00|6400.00|6400.00
166|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|44|2020-21 - 6.48% KSDL 2031 (DOM : 28-10-2031)|||2049-01-101-4-44|2020-21 - 6.48% KSDL 2031 (DOM : 28-10-2031)|C|Header|Detailed-Head||||
166|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|44|2020-21 - 6.48% KSDL 2031 (DOM : 28-10-2031)|240|Repayment of Borrowings|2049-01-101-4-44|Repayment of Borrowings|C|Data|Object-Head|6480.00||||
166|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|44|2020-21 - 6.48% KSDL 2031 (DOM : 28-10-2031)|241|Interest Payments|2049-01-101-4-44|Interest Payments|C|Data|Object-Head||6480.00|6480.00|6480.00
166|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|44|2020-21 - 6.48% KSDL 2031 (DOM : 28-10-2031)|||2049-01-101-4-44|HOA Total :|C|Total|Detailed-Head|6480.00|6480.00|6480.00|6480.00
