Source_Page_Number|Volume_Number|Demand_Number|Major_Head_Code|Major_Head_Name|Sub_Major_Head_Code|Sub_Major_Head_Name|Minor_Head_Code|Minor_Head_Name|Sub_Head_Code|Sub_Head_Name|Detailed_Head_Code|Detailed_Head_Name|Object_Head_Code|Object_Head_Description|Full_Account_Code|Description|Vote_Charge_Marker|Row_Type|Row_Level|Financial_Col_1|Financial_Col_2|Financial_Col_3|Financial_Col_4
11|03|01|2401|Crop Husbandry|00||111||0||10|Crop Survey|324|Honorarium|2401-00-111-0-10|Honorarium|V|Data|Object-Head|4477.07|4800.00|4800.00|
11|03|01|2401|Crop Husbandry|00||111||0||10|Crop Survey|||2401-00-111-0-10|HOA Total :|V|Total|Detailed-Head|5073.11|5300.00|5300.00|0.00
11|03|01|2401|Crop Husbandry|00||111||0||11|CSS-Central Share-Digital Crop Survey Programme (Krishionnati)|||2401-00-111-0-11|CSS-Central Share-Digital Crop Survey Programme (Krishionnati)|V|Header|Detailed-Head||||
11|03|01|2401|Crop Husbandry|00||111||0||11|CSS-Central Share-Digital Crop Survey Programme (Krishionnati)|051|General Expenses|2401-00-111-0-11|General Expenses|V|Data|Object-Head||||2656.50
11|03|01|2401|Crop Husbandry|00||111||0||11|CSS-Central Share-Digital Crop Survey Programme (Krishionnati)|422|Schedule Caste Sub Plan|2401-00-111-0-11|Schedule Caste Sub Plan|V|Data|Object-Head||||600.25
11|03|01|2401|Crop Husbandry|00||111||0||11|CSS-Central Share-Digital Crop Survey Programme (Krishionnati)|423|Tribal Sub Plan|2401-00-111-0-11|Tribal Sub Plan|V|Data|Object-Head||||243.25
11|03|01|2401|Crop Husbandry|00||111||0||11|CSS-Central Share-Digital Crop Survey Programme (Krishionnati)|||2401-00-111-0-11|HOA Total :|V|Total|Detailed-Head|0.00|0.00|0.00|3500.00
11|03|01|2401|Crop Husbandry|00||111||0||12|CSS-State Share-Digital Crop Survey Programme (Krishionnati)|||2401-00-111-0-12|CSS-State Share-Digital Crop Survey Programme (Krishionnati)|V|Header|Detailed-Head||||
11|03|01|2401|Crop Husbandry|00||111||0||12|CSS-State Share-Digital Crop Survey Programme (Krishionnati)|051|General Expenses|2401-00-111-0-12|General Expenses|V|Data|Object-Head||||1770.75
11|03|01|2401|Crop Husbandry|00||111||0||12|CSS-State Share-Digital Crop Survey Programme (Krishionnati)|422|Schedule Caste Sub Plan|2401-00-111-0-12|Schedule Caste Sub Plan|V|Data|Object-Head||||400.11
11|03|01|2401|Crop Husbandry|00||111||0||12|CSS-State Share-Digital Crop Survey Programme (Krishionnati)|423|Tribal Sub Plan|2401-00-111-0-12|Tribal Sub Plan|V|Data|Object-Head||||162.14
11|03|01|2401|Crop Husbandry|00||111||0||12|CSS-State Share-Digital Crop Survey Programme (Krishionnati)|||2401-00-111-0-12|HOA Total :|V|Total|Detailed-Head|0.00|0.00|0.00|2333.00
11|03|01|2401|Crop Husbandry|00||112||0||03|CSS-Central Share- KY-Mission for Aatmanirbharata in Pulses|||2401-00-112-0-03|CSS-Central Share- KY-Mission for Aatmanirbharata in Pulses|V|Header|Detailed-Head||||
11|03|01|2401|Crop Husbandry|00||112||0||03|CSS-Central Share- KY-Mission for Aatmanirbharata in Pulses|106|Subsidies|2401-00-112-0-03|Subsidies|V|Data|Object-Head||||6982.80
11|03|01|2401|Crop Husbandry|00||112||0||03|CSS-Central Share- KY-Mission for Aatmanirbharata in Pulses|422|Schedule Caste Sub Plan|2401-00-112-0-03|Schedule Caste Sub Plan|V|Data|Object-Head||||1577.80
11|03|01|2401|Crop Husbandry|00||112||0||03|CSS-Central Share- KY-Mission for Aatmanirbharata in Pulses|423|Tribal Sub Plan|2401-00-112-0-03|Tribal Sub Plan|V|Data|Object-Head||||639.40
11|03|01|2401|Crop Husbandry|00||112||0||03|CSS-Central Share- KY-Mission for Aatmanirbharata in Pulses|||2401-00-112-0-03|HOA Total :|V|Total|Detailed-Head|0.00|0.00|0.00|9200.00
11|03|01|2401|Crop Husbandry|00||112||0||04|CSS-State Share- KY-Mission for Aatmanirbharata in Pulses|||2401-00-112-0-04|CSS-State Share- KY-Mission for Aatmanirbharata in Pulses|V|Header|Detailed-Head||||
11|03|01|2401|Crop Husbandry|00||112||0||04|CSS-State Share- KY-Mission for Aatmanirbharata in Pulses|106|Subsidies|2401-00-112-0-04|Subsidies|V|Data|Object-Head||||4654.95
