Source_Page_Number|Volume_Number|Demand_Number|Major_Head_Code|Major_Head_Name|Sub_Major_Head_Code|Sub_Major_Head_Name|Minor_Head_Code|Minor_Head_Name|Sub_Head_Code|Sub_Head_Name|Detailed_Head_Code|Detailed_Head_Name|Object_Head_Code|Object_Head_Description|Full_Account_Code|Description|Vote_Charge_Marker|Row_Type|Row_Level|Financial_Col_1|Financial_Col_2|Financial_Col_3|Financial_Col_4
14|03|01|2401|Crop Husbandry|00||196|Assistance to Zilla Panchayats|1||01|Grants to District Agriculture Development Establishments|403|Chitradurga|2401-00-196-1-01|Chitradurga|V|Data|Object-Head|372.43|390.90|404.40|391.83
14|03|01|2401|Crop Husbandry|00||196|Assistance to Zilla Panchayats|1||01|Grants to District Agriculture Development Establishments|404|Kolar|2401-00-196-1-01|Kolar|V|Data|Object-Head|350.92|353.22|353.22|330.66
14|03|01|2401|Crop Husbandry|00||196|Assistance to Zilla Panchayats|1||01|Grants to District Agriculture Development Establishments|405|Shivamogga|2401-00-196-1-01|Shivamogga|V|Data|Object-Head|487.13|501.32|501.32|488.38
14|03|01|2401|Crop Husbandry|00||196|Assistance to Zilla Panchayats|1||01|Grants to District Agriculture Development Establishments|406|Tumakuru|2401-00-196-1-01|Tumakuru|V|Data|Object-Head|474.70|505.87|507.61|520.63
14|03|01|2401|Crop Husbandry|00||196|Assistance to Zilla Panchayats|1||01|Grants to District Agriculture Development Establishments|407|Mysuru|2401-00-196-1-01|Mysuru|V|Data|Object-Head|583.36|552.90|555.65|600.03
14|03|01|2401|Crop Husbandry|00||196|Assistance to Zilla Panchayats|1||01|Grants to District Agriculture Development Establishments|408|Chikkamagaluru|2401-00-196-1-01|Chikkamagaluru|V|Data|Object-Head|341.79|387.11|387.11|467.59
14|03|01|2401|Crop Husbandry|00||196|Assistance to Zilla Panchayats|1||01|Grants to District Agriculture Development Establishments|409|Dakshina Kannada|2401-00-196-1-01|Dakshina Kannada|V|Data|Object-Head|179.44|316.46|316.46|271.80
14|03|01|2401|Crop Husbandry|00||196|Assistance to Zilla Panchayats|1||01|Grants to District Agriculture Development Establishments|410|Hassan|2401-00-196-1-01|Hassan|V|Data|Object-Head|531.56|588.08|593.81|652.72
14|03|01|2401|Crop Husbandry|00||196|Assistance to Zilla Panchayats|1||01|Grants to District Agriculture Development Establishments|411|Kodagu|2401-00-196-1-01|Kodagu|V|Data|Object-Head|196.39|188.42|188.42|219.31
14|03|01|2401|Crop Husbandry|00||196|Assistance to Zilla Panchayats|1||01|Grants to District Agriculture Development Establishments|412|Mandya|2401-00-196-1-01|Mandya|V|Data|Object-Head|418.49|422.16|427.85|493.11
14|03|01|2401|Crop Husbandry|00||196|Assistance to Zilla Panchayats|1||01|Grants to District Agriculture Development Establishments|413|Belagavi|2401-00-196-1-01|Belagavi|V|Data|Object-Head|575.49|589.35|589.35|615.71
14|03|01|2401|Crop Husbandry|00||196|Assistance to Zilla Panchayats|1||01|Grants to District Agriculture Development Establishments|414|Vijayapura|2401-00-196-1-01|Vijayapura|V|Data|Object-Head|442.18|528.72|529.72|590.16
14|03|01|2401|Crop Husbandry|00||196|Assistance to Zilla Panchayats|1||01|Grants to District Agriculture Development Establishments|415|Dharwad|2401-00-196-1-01|Dharwad|V|Data|Object-Head|410.66|417.16|421.36|510.26
14|03|01|2401|Crop Husbandry|00||196|Assistance to Zilla Panchayats|1||01|Grants to District Agriculture Development Establishments|416|Uttara Kannada|2401-00-196-1-01|Uttara Kannada|V|Data|Object-Head|414.89|469.13|469.43|493.28
14|03|01|2401|Crop Husbandry|00||196|Assistance to Zilla Panchayats|1||01|Grants to District Agriculture Development Establishments|417|Kalaburagi|2401-00-196-1-01|Kalaburagi|V|Data|Object-Head|522.26|530.97|530.97|633.88
14|03|01|2401|Crop Husbandry|00||196|Assistance to Zilla Panchayats|1||01|Grants to District Agriculture Development Establishments|418|Ballari|2401-00-196-1-01|Ballari|V|Data|Object-Head|469.73|503.09|506.14|435.23
14|03|01|2401|Crop Husbandry|00||196|Assistance to Zilla Panchayats|1||01|Grants to District Agriculture Development Establishments|419|Bidar|2401-00-196-1-01|Bidar|V|Data|Object-Head|674.09|705.79|705.79|785.57
14|03|01|2401|Crop Husbandry|00||196|Assistance to Zilla Panchayats|1||01|Grants to District Agriculture Development Establishments|420|Raichur|2401-00-196-1-01|Raichur|V|Data|Object-Head|519.32|555.23|562.45|616.25
14|03|01|2401|Crop Husbandry|00||196|Assistance to Zilla Panchayats|1||01|Grants to District Agriculture Development Establishments|421|Yadgiri|2401-00-196-1-01|Yadgiri|V|Data|Object-Head|176.15|159.00|159.00|232.38
