Source_Page_Number|Volume_Number|Demand_Number|Major_Head_Code|Major_Head_Name|Sub_Major_Head_Code|Sub_Major_Head_Name|Minor_Head_Code|Minor_Head_Name|Sub_Head_Code|Sub_Head_Name|Detailed_Head_Code|Detailed_Head_Name|Object_Head_Code|Object_Head_Description|Full_Account_Code|Description|Vote_Charge_Marker|Row_Type|Row_Level|Financial_Col_1|Financial_Col_2|Financial_Col_3|Financial_Col_4
12|03|01|2401|Crop Husbandry|00||112||0||04|CSS-State Share- KY-Mission for Aatmanirbharata in Pulses|422|Schedule Caste Sub Plan|2401-00-112-0-04|Schedule Caste Sub Plan|V|Data|Object-Head||||1051.81
12|03|01|2401|Crop Husbandry|00||112||0||04|CSS-State Share- KY-Mission for Aatmanirbharata in Pulses|423|Tribal Sub Plan|2401-00-112-0-04|Tribal Sub Plan|V|Data|Object-Head||||426.24
12|03|01|2401|Crop Husbandry|00||112||0||04|CSS-State Share- KY-Mission for Aatmanirbharata in Pulses|||2401-00-112-0-04|HOA Total :|V|Total|Detailed-Head|0.00|0.00|0.00|6133.00
12|03|01|2401|Crop Husbandry|00||112||0||05|CSS-Central Share(100% GoI)- KY-Mission for Aatmanirbharata in Pulses|||2401-00-112-0-05|CSS-Central Share(100% GoI)- KY-Mission for Aatmanirbharata in Pulses|V|Header|Detailed-Head||||
12|03|01|2401|Crop Husbandry|00||112||0||05|CSS-Central Share(100% GoI)- KY-Mission for Aatmanirbharata in Pulses|106|Subsidies|2401-00-112-0-05|Subsidies|V|Data|Object-Head||||500.00
12|03|01|2401|Crop Husbandry|00||112||0||05|CSS-Central Share(100% GoI)- KY-Mission for Aatmanirbharata in Pulses|||2401-00-112-0-05|HOA Total :|V|Total|Detailed-Head|0.00|0.00|0.00|500.00
12|03|01|2401|Crop Husbandry|00||113||0||02|CSS-Central Share -PM-RKVY-Submission on Agricultural Mechanization (PM-RKVY-SMAM)|||2401-00-113-0-02|CSS-Central Share -PM-RKVY-Submission on Agricultural Mechanization (PM-RKVY-SMAM)|V|Header|Detailed-Head||||
12|03|01|2401|Crop Husbandry|00||113||0||02|CSS-Central Share -PM-RKVY-Submission on Agricultural Mechanization (PM-RKVY-SMAM)|106|Subsidies|2401-00-113-0-02|Subsidies|V|Data|Object-Head|8064.76|11767.54|9112.17|10563.90
12|03|01|2401|Crop Husbandry|00||113||0||02|CSS-Central Share -PM-RKVY-Submission on Agricultural Mechanization (PM-RKVY-SMAM)|422|Schedule Caste Sub Plan|2401-00-113-0-02|Schedule Caste Sub Plan|V|Data|Object-Head|1874.36|2658.94|2301.02|2277.00
12|03|01|2401|Crop Husbandry|00||113||0||02|CSS-Central Share -PM-RKVY-Submission on Agricultural Mechanization (PM-RKVY-SMAM)|423|Tribal Sub Plan|2401-00-113-0-02|Tribal Sub Plan|V|Data|Object-Head|784.96|1077.52|915.81|959.10
12|03|01|2401|Crop Husbandry|00||113||0||02|CSS-Central Share -PM-RKVY-Submission on Agricultural Mechanization (PM-RKVY-SMAM)|||2401-00-113-0-02|HOA Total :|V|Total|Detailed-Head|10724.08|15504.00|12329.00|13800.00
12|03|01|2401|Crop Husbandry|00||113||0||03|CSS-State Share - PM-RKVY-Submission on Agricultural Mechanization (PM-RKVY-SMAM)|||2401-00-113-0-03|CSS-State Share - PM-RKVY-Submission on Agricultural Mechanization (PM-RKVY-SMAM)|V|Header|Detailed-Head||||
12|03|01|2401|Crop Husbandry|00||113||0||03|CSS-State Share - PM-RKVY-Submission on Agricultural Mechanization (PM-RKVY-SMAM)|106|Subsidies|2401-00-113-0-03|Subsidies|V|Data|Object-Head|5376.50|7845.03|6074.79|7042.60
12|03|01|2401|Crop Husbandry|00||113||0||03|CSS-State Share - PM-RKVY-Submission on Agricultural Mechanization (PM-RKVY-SMAM)|422|Schedule Caste Sub Plan|2401-00-113-0-03|Schedule Caste Sub Plan|V|Data|Object-Head|1249.57|1772.62|1534.00|1518.00
12|03|01|2401|Crop Husbandry|00||113||0||03|CSS-State Share - PM-RKVY-Submission on Agricultural Mechanization (PM-RKVY-SMAM)|423|Tribal Sub Plan|2401-00-113-0-03|Tribal Sub Plan|V|Data|Object-Head|523.30|718.35|610.54|639.40
12|03|01|2401|Crop Husbandry|00||113||0||03|CSS-State Share - PM-RKVY-Submission on Agricultural Mechanization (PM-RKVY-SMAM)|||2401-00-113-0-03|HOA Total :|V|Total|Detailed-Head|7149.37|10336.00|8219.33|9200.00
12|03|01|2401|Crop Husbandry|00||114||0||01|CSS-Central Share - National Mission on Edible Oils- Oilseeds (NMEO-OS)|||2401-00-114-0-01|CSS-Central Share - National Mission on Edible Oils- Oilseeds (NMEO-OS)|V|Header|Detailed-Head||||
12|03|01|2401|Crop Husbandry|00||114||0||01|CSS-Central Share - National Mission on Edible Oils- Oilseeds (NMEO-OS)|106|Subsidies|2401-00-114-0-01|Subsidies|V|Data|Object-Head|976.63|1234.14|1578.62|3524.80
12|03|01|2401|Crop Husbandry|00||114||0||01|CSS-Central Share - National Mission on Edible Oils- Oilseeds (NMEO-OS)|422|Schedule Caste Sub Plan|2401-00-114-0-01|Schedule Caste Sub Plan|V|Data|Object-Head|215.42|278.86|356.70|796.45
