Source_Page_Number|Volume_Number|Demand_Number|Major_Head_Code|Major_Head_Name|Sub_Major_Head_Code|Sub_Major_Head_Name|Minor_Head_Code|Minor_Head_Name|Sub_Head_Code|Sub_Head_Name|Detailed_Head_Code|Detailed_Head_Name|Object_Head_Code|Object_Head_Description|Full_Account_Code|Description|Vote_Charge_Marker|Row_Type|Row_Level|Financial_Col_1|Financial_Col_2|Financial_Col_3|Financial_Col_4
47|03|01|2851|Village and Small Industries|00||196|Assistance to Zilla Panchayats|1||01|Sericulture Development Establishments|409|Dakshina Kannada|2851-00-196-1-01|Dakshina Kannada|V|Data|Object-Head|138.37|146.34|146.34|57.36
47|03|01|2851|Village and Small Industries|00||196|Assistance to Zilla Panchayats|1||01|Sericulture Development Establishments|410|Hassan|2851-00-196-1-01|Hassan|V|Data|Object-Head|441.07|407.96|407.96|358.44
47|03|01|2851|Village and Small Industries|00||196|Assistance to Zilla Panchayats|1||01|Sericulture Development Establishments|411|Kodagu|2851-00-196-1-01|Kodagu|V|Data|Object-Head|81.94|91.76|91.76|25.15
47|03|01|2851|Village and Small Industries|00||196|Assistance to Zilla Panchayats|1||01|Sericulture Development Establishments|412|Mandya|2851-00-196-1-01|Mandya|V|Data|Object-Head|885.68|874.74|874.74|804.27
47|03|01|2851|Village and Small Industries|00||196|Assistance to Zilla Panchayats|1||01|Sericulture Development Establishments|413|Belagavi|2851-00-196-1-01|Belagavi|V|Data|Object-Head|294.98|274.15|274.15|257.36
47|03|01|2851|Village and Small Industries|00||196|Assistance to Zilla Panchayats|1||01|Sericulture Development Establishments|414|Vijayapura|2851-00-196-1-01|Vijayapura|V|Data|Object-Head|460.98|437.82|437.82|329.21
47|03|01|2851|Village and Small Industries|00||196|Assistance to Zilla Panchayats|1||01|Sericulture Development Establishments|415|Dharwad|2851-00-196-1-01|Dharwad|V|Data|Object-Head|147.83|176.76|176.76|116.89
47|03|01|2851|Village and Small Industries|00||196|Assistance to Zilla Panchayats|1||01|Sericulture Development Establishments|416|Uttara Kannada|2851-00-196-1-01|Uttara Kannada|V|Data|Object-Head|123.92|135.21|135.21|52.20
47|03|01|2851|Village and Small Industries|00||196|Assistance to Zilla Panchayats|1||01|Sericulture Development Establishments|417|Kalaburagi|2851-00-196-1-01|Kalaburagi|V|Data|Object-Head|344.90|397.67|397.67|380.16
47|03|01|2851|Village and Small Industries|00||196|Assistance to Zilla Panchayats|1||01|Sericulture Development Establishments|418|Ballari|2851-00-196-1-01|Ballari|V|Data|Object-Head|112.75|50.11|50.11|56.52
47|03|01|2851|Village and Small Industries|00||196|Assistance to Zilla Panchayats|1||01|Sericulture Development Establishments|419|Bidar|2851-00-196-1-01|Bidar|V|Data|Object-Head|217.17|263.36|328.23|220.13
47|03|01|2851|Village and Small Industries|00||196|Assistance to Zilla Panchayats|1||01|Sericulture Development Establishments|420|Raichur|2851-00-196-1-01|Raichur|V|Data|Object-Head|347.21|375.47|375.47|232.71
47|03|01|2851|Village and Small Industries|00||196|Assistance to Zilla Panchayats|1||01|Sericulture Development Establishments|421|Yadgiri|2851-00-196-1-01|Yadgiri|V|Data|Object-Head|91.46|105.34|105.34|66.88
