Source_Page_Number|Volume_Number|Demand_Number|Major_Head_Code|Major_Head_Name|Sub_Major_Head_Code|Sub_Major_Head_Name|Minor_Head_Code|Minor_Head_Name|Sub_Head_Code|Sub_Head_Name|Detailed_Head_Code|Detailed_Head_Name|Object_Head_Code|Object_Head_Description|Full_Account_Code|Description|Vote_Charge_Marker|Row_Type|Row_Level|Financial_Col_1|Financial_Col_2|Financial_Col_3|Financial_Col_4
103|03|09|2425|Co-operation|00||107||2||74|CSS-Central Share-Computerisation of PACS|||2425-00-107-2-74|CSS-Central Share-Computerisation of PACS|V|Header|Detailed-Head||||
103|03|09|2425|Co-operation|00||107||2||74|CSS-Central Share-Computerisation of PACS|059|Other Expenses|2425-00-107-2-74|Other Expenses|V|Data|Object-Head||1.00|1.00|1200.00
103|03|09|2425|Co-operation|00||107||2||74|CSS-Central Share-Computerisation of PACS|||2425-00-107-2-74|HOA Total :|V|Total|Detailed-Head|0.00|1.00|1.00|1200.00
103|03|09|2425|Co-operation|00||107||2||75|CSS-State Share-Computerisation of PACS|||2425-00-107-2-75|CSS-State Share-Computerisation of PACS|V|Header|Detailed-Head||||
103|03|09|2425|Co-operation|00||107||2||75|CSS-State Share-Computerisation of PACS|059|Other Expenses|2425-00-107-2-75|Other Expenses|V|Data|Object-Head||1.00|1.00|800.00
103|03|09|2425|Co-operation|00||107||2||75|CSS-State Share-Computerisation of PACS|||2425-00-107-2-75|HOA Total :|V|Total|Detailed-Head|0.00|1.00|1.00|800.00
103|03|09|2425|Co-operation|00||108||0||39|Establishment of Marketing Infrastructure to LAMPS Federation|||2425-00-108-0-39|Establishment of Marketing Infrastructure to LAMPS Federation|V|Header|Detailed-Head||||
103|03|09|2425|Co-operation|00||108||0||39|Establishment of Marketing Infrastructure to LAMPS Federation|423|Tribal Sub Plan|2425-00-108-0-39|Tribal Sub Plan|V|Data|Object-Head|50.00|100.00|100.00|100.00
103|03|09|2425|Co-operation|00||108||0||39|Establishment of Marketing Infrastructure to LAMPS Federation|||2425-00-108-0-39|HOA Total :|V|Total|Detailed-Head|50.00|100.00|100.00|100.00
103|03|09|2425|Co-operation|00||108||0||52|Karnataka State Co-operative Spinning Mills Federation Ltd.|||2425-00-108-0-52|Karnataka State Co-operative Spinning Mills Federation Ltd.|V|Header|Detailed-Head||||
103|03|09|2425|Co-operation|00||108||0||52|Karnataka State Co-operative Spinning Mills Federation Ltd.|101|Grants-in-Aid-Salaries|2425-00-108-0-52|Grants-in-Aid-Salaries|V|Data|Object-Head|13.84|10.78|14.22|5.80
103|03|09|2425|Co-operation|00||108||0||52|Karnataka State Co-operative Spinning Mills Federation Ltd.|103|Grants-in-Aid -General|2425-00-108-0-52|Grants-in-Aid -General|V|Data|Object-Head|||2.88|
103|03|09|2425|Co-operation|00||108||0||52|Karnataka State Co-operative Spinning Mills Federation Ltd.|||2425-00-108-0-52|HOA Total :|V|Total|Detailed-Head|13.84|10.78|17.10|5.80
103|03|09|2425|Co-operation|00||108||0||57|Yashaswini|||2425-00-108-0-57|Yashaswini|V|Header|Detailed-Head||||
103|03|09|2425|Co-operation|00||108||0||57|Yashaswini|059|Other Expenses|2425-00-108-0-57|Other Expenses|V|Data|Object-Head|3795.33|||
103|03|09|2425|Co-operation|00||108||0||57|Yashaswini|100|Financial Assistance/Relief|2425-00-108-0-57|Financial Assistance/Relief|V|Data|Object-Head||3795.33|3795.33|3795.33
103|03|09|2425|Co-operation|00||108||0||57|Yashaswini|422|Schedule Caste Sub Plan|2425-00-108-0-57|Schedule Caste Sub Plan|V|Data|Object-Head|857.33|857.33|857.33|857.33
103|03|09|2425|Co-operation|00||108||0||57|Yashaswini|423|Tribal Sub Plan|2425-00-108-0-57|Tribal Sub Plan|V|Data|Object-Head|347.34|347.34|347.34|347.34
103|03|09|2425|Co-operation|00||108||0||57|Yashaswini|||2425-00-108-0-57|HOA Total :|V|Total|Detailed-Head|5000.00|5000.00|5000.00|5000.00
