Source_Page_Number|Volume_Number|Demand_Number|Major_Head_Code|Major_Head_Name|Sub_Major_Head_Code|Sub_Major_Head_Name|Minor_Head_Code|Minor_Head_Name|Sub_Head_Code|Sub_Head_Name|Detailed_Head_Code|Detailed_Head_Name|Object_Head_Code|Object_Head_Description|Full_Account_Code|Description|Vote_Charge_Marker|Row_Type|Row_Level|Financial_Col_1|Financial_Col_2|Financial_Col_3|Financial_Col_4
92|03|08|2406|Forestry and Wild Life|04||103||1||01|Compensatory Afforestation|||2406-04-103-1-01|Compensatory Afforestation|V|Header|Detailed-Head||||
92|03|08|2406|Forestry and Wild Life|04||103||1||01|Compensatory Afforestation|140|Minor Works|2406-04-103-1-01|Minor Works|V|Data|Object-Head|6908.34|4000.00|7555.00|7000.00
92|03|08|2406|Forestry and Wild Life|04||103||1||01|Compensatory Afforestation|||2406-04-103-1-01|HOA Total :|V|Total|Detailed-Head|6908.34|4000.00|7555.00|7000.00
92|03|08|2406|Forestry and Wild Life|04||103||1||02|Catchment Area Treatment Plan|||2406-04-103-1-02|Catchment Area Treatment Plan|V|Header|Detailed-Head||||
92|03|08|2406|Forestry and Wild Life|04||103||1||02|Catchment Area Treatment Plan|140|Minor Works|2406-04-103-1-02|Minor Works|V|Data|Object-Head|66.80|75.00|156.00|75.00
92|03|08|2406|Forestry and Wild Life|04||103||1||02|Catchment Area Treatment Plan|||2406-04-103-1-02|HOA Total :|V|Total|Detailed-Head|66.80|75.00|156.00|75.00
92|03|08|2406|Forestry and Wild Life|04||103||1||04|Net Present Value of Forest Land|||2406-04-103-1-04|Net Present Value of Forest Land|V|Header|Detailed-Head||||
92|03|08|2406|Forestry and Wild Life|04||103||1||04|Net Present Value of Forest Land|140|Minor Works|2406-04-103-1-04|Minor Works|V|Data|Object-Head|8257.40|2500.00|2500.00|2051.00
92|03|08|2406|Forestry and Wild Life|04||103||1||04|Net Present Value of Forest Land|||2406-04-103-1-04|HOA Total :|V|Total|Detailed-Head|8257.40|2500.00|2500.00|2051.00
92|03|08|2406|Forestry and Wild Life|04||103||1||05|Works undertaken out of the interest earned from SCAF|||2406-04-103-1-05|Works undertaken out of the interest earned from SCAF|V|Header|Detailed-Head||||
92|03|08|2406|Forestry and Wild Life|04||103||1||05|Works undertaken out of the interest earned from SCAF|034|Contract/Outsource|2406-04-103-1-05|Contract/Outsource|V|Data|Object-Head|27.51|38.20|60.00|28.48
92|03|08|2406|Forestry and Wild Life|04||103||1||05|Works undertaken out of the interest earned from SCAF|041|Travel Expenses|2406-04-103-1-05|Travel Expenses|V|Data|Object-Head|4.30|6.00|6.00|3.00
92|03|08|2406|Forestry and Wild Life|04||103||1||05|Works undertaken out of the interest earned from SCAF|050|Office Expenses|2406-04-103-1-05|Office Expenses|V|Data|Object-Head||20.00|35.00|10.00
92|03|08|2406|Forestry and Wild Life|04||103||1||05|Works undertaken out of the interest earned from SCAF|051|General Expenses|2406-04-103-1-05|General Expenses|V|Data|Object-Head|21.00|1.00|1.00|1.00
92|03|08|2406|Forestry and Wild Life|04||103||1||05|Works undertaken out of the interest earned from SCAF|052|Telephone Charges|2406-04-103-1-05|Telephone Charges|V|Data|Object-Head|0.19|||
92|03|08|2406|Forestry and Wild Life|04||103||1||05|Works undertaken out of the interest earned from SCAF|071|Building Expenses|2406-04-103-1-05|Building Expenses|V|Data|Object-Head|||40.00|
92|03|08|2406|Forestry and Wild Life|04||103||1||05|Works undertaken out of the interest earned from SCAF|140|Minor Works|2406-04-103-1-05|Minor Works|V|Data|Object-Head|2500.37|5000.00|5000.00|2100.00
92|03|08|2406|Forestry and Wild Life|04||103||1||05|Works undertaken out of the interest earned from SCAF|195|Transport Expenses|2406-04-103-1-05|Transport Expenses|V|Data|Object-Head|8.00|8.00|8.00|5.00
92|03|08|2406|Forestry and Wild Life|04||103||1||05|Works undertaken out of the interest earned from SCAF|||2406-04-103-1-05|HOA Total :|V|Total|Detailed-Head|2561.37|5073.20|5150.00|2147.48
92|03|08|2406|Forestry and Wild Life|04||103||1||06|Other Works undertaken under SCAF|||2406-04-103-1-06|Other Works undertaken under SCAF|V|Header|Detailed-Head||||
92|03|08|2406|Forestry and Wild Life|04||103||1||06|Other Works undertaken under SCAF|140|Minor Works|2406-04-103-1-06|Minor Works|V|Data|Object-Head|5560.40|1200.00|22085.00|1200.00
92|03|08|2406|Forestry and Wild Life|04||103||1||06|Other Works undertaken under SCAF|||2406-04-103-1-06|HOA Total :|V|Total|Detailed-Head|5560.40|1200.00|22085.00|1200.00
