Source_Page_Number|Volume_Number|Demand_Number|Major_Head_Code|Major_Head_Name|Sub_Major_Head_Code|Sub_Major_Head_Name|Minor_Head_Code|Minor_Head_Name|Sub_Head_Code|Sub_Head_Name|Detailed_Head_Code|Detailed_Head_Name|Object_Head_Code|Object_Head_Description|Full_Account_Code|Description|Vote_Charge_Marker|Row_Type|Row_Level|Financial_Col_1|Financial_Col_2|Financial_Col_3|Financial_Col_4
30|03|01|2401|Crop Husbandry|00||||||||||2401|Crop Husbandry|V|Header|Major-Head||||
30|03|01|2401|Crop Husbandry|00||001||2||01|Directorate of Horticulture|||2401-00-001-2-01|Directorate of Horticulture|V|Header|Detailed-Head||||
30|03|01|2401|Crop Husbandry|00||001||2||01|Directorate of Horticulture|002|Basic Pay|2401-00-001-2-01|Basic Pay|V|Data|Object-Head|3499.09|9505.00|9505.00|9571.00
30|03|01|2401|Crop Husbandry|00||001||2||01|Directorate of Horticulture|003|Basic Pay-Staff|2401-00-001-2-01|Basic Pay-Staff|V|Data|Object-Head|4374.71|||
30|03|01|2401|Crop Husbandry|00||001||2||01|Directorate of Horticulture|004|Interim Relief|2401-00-001-2-01|Interim Relief|V|Data|Object-Head|493.93|||
30|03|01|2401|Crop Husbandry|00||001||2||01|Directorate of Horticulture|011|Dearness Allowance|2401-00-001-2-01|Dearness Allowance|V|Data|Object-Head|1824.94|2099.00|2099.00|2402.00
30|03|01|2401|Crop Husbandry|00||001||2||01|Directorate of Horticulture|014|Other Allowance|2401-00-001-2-01|Other Allowance|V|Data|Object-Head|1199.24|1439.00|1439.00|1400.00
30|03|01|2401|Crop Husbandry|00||001||2||01|Directorate of Horticulture|015|Subsidiary Expenses|2401-00-001-2-01|Subsidiary Expenses|V|Data|Object-Head||||50.00
30|03|01|2401|Crop Husbandry|00||001||2||01|Directorate of Horticulture|020|Medical Allowance|2401-00-001-2-01|Medical Allowance|V|Data|Object-Head|40.89|||
30|03|01|2401|Crop Husbandry|00||001||2||01|Directorate of Horticulture|021|Reimbursement of Medical Expenses|2401-00-001-2-01|Reimbursement of Medical Expenses|V|Data|Object-Head|89.48|95.00|95.00|91.00
30|03|01|2401|Crop Husbandry|00||001||2||01|Directorate of Horticulture|033|Daily-wages|2401-00-001-2-01|Daily-wages|V|Data|Object-Head|814.64|909.79|909.79|714.97
30|03|01|2401|Crop Husbandry|00||001||2||01|Directorate of Horticulture|034|Contract/Outsource|2401-00-001-2-01|Contract/Outsource|V|Data|Object-Head|906.79|1071.84|1071.84|1112.59
30|03|01|2401|Crop Husbandry|00||001||2||01|Directorate of Horticulture|041|Travel Expenses|2401-00-001-2-01|Travel Expenses|V|Data|Object-Head|44.50|52.00|52.00|52.00
30|03|01|2401|Crop Husbandry|00||001||2||01|Directorate of Horticulture|050|Office Expenses|2401-00-001-2-01|Office Expenses|V|Data|Object-Head||8.00|8.00|8.00
30|03|01|2401|Crop Husbandry|00||001||2||01|Directorate of Horticulture|051|General Expenses|2401-00-001-2-01|General Expenses|V|Data|Object-Head|230.52|225.00|225.00|230.00
30|03|01|2401|Crop Husbandry|00||001||2||01|Directorate of Horticulture|052|Telephone Charges|2401-00-001-2-01|Telephone Charges|V|Data|Object-Head|5.26|||
30|03|01|2401|Crop Husbandry|00||001||2||01|Directorate of Horticulture|053|Purchase of Furniture and Fixture for Office|2401-00-001-2-01|Purchase of Furniture and Fixture for Office|V|Data|Object-Head|5.48|||
30|03|01|2401|Crop Husbandry|00||001||2||01|Directorate of Horticulture|071|Building Expenses|2401-00-001-2-01|Building Expenses|V|Data|Object-Head|119.55|150.00|150.00|150.00
30|03|01|2401|Crop Husbandry|00||001||2||01|Directorate of Horticulture|103|Grants-in-Aid -General|2401-00-001-2-01|Grants-in-Aid -General|V|Data|Object-Head|396.00|400.00|400.00|
30|03|01|2401|Crop Husbandry|00||001||2||01|Directorate of Horticulture|140|Minor Works|2401-00-001-2-01|Minor Works|V|Data|Object-Head|75.83|50.00|50.00|50.00
30|03|01|2401|Crop Husbandry|00||001||2||01|Directorate of Horticulture|180|Machinery and Equipments|2401-00-001-2-01|Machinery and Equipments|V|Data|Object-Head|6.97|||
30|03|01|2401|Crop Husbandry|00||001||2||01|Directorate of Horticulture|195|Transport Expenses|2401-00-001-2-01|Transport Expenses|V|Data|Object-Head|872.53|875.19|875.19|976.28
30|03|01|2401|Crop Husbandry|00||001||2||01|Directorate of Horticulture|251|Pension & Retirement Benefits|2401-00-001-2-01|Pension & Retirement Benefits|V|Data|Object-Head|307.32|261.06|261.06|266.00
30|03|01|2401|Crop Husbandry|00||001||2||01|Directorate of Horticulture||||HOA Total :|V|Total|Detailed-Head|15307.67|17140.88|17140.88|17073.84
