Source_Page_Number|Volume_Number|Demand_Number|Major_Head_Code|Major_Head_Name|Sub_Major_Head_Code|Sub_Major_Head_Name|Minor_Head_Code|Minor_Head_Name|Sub_Head_Code|Sub_Head_Name|Detailed_Head_Code|Detailed_Head_Name|Object_Head_Code|Object_Head_Description|Full_Account_Code|Description|Vote_Charge_Marker|Row_Type|Row_Level|Financial_Col_1|Financial_Col_2|Financial_Col_3|Financial_Col_4
168|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|49|2020-21 - 6.49% KSDL 2030 (DOM : 18-11-2030)|241|Interest Payments|2049-01-101-4-49|Interest Payments|C|Data|Object-Head||6490.00|6490.00|6490.00
168|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|49|2020-21 - 6.49% KSDL 2030 (DOM : 18-11-2030)|||2049-01-101-4-49|HOA Total :|C|Total|Detailed-Head|6490.00|6490.00|6490.00|6490.00
168|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|50|2020-21 - 6.72% KSDL 2033 (DOM : 18-11-2033)|||2049-01-101-4-50|2020-21 - 6.72% KSDL 2033 (DOM : 18-11-2033)|C|Header|Detailed-Head||||
168|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|50|2020-21 - 6.72% KSDL 2033 (DOM : 18-11-2033)|240|Repayment of Borrowings|2049-01-101-4-50|Repayment of Borrowings|C|Data|Object-Head|6720.00|||
168|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|50|2020-21 - 6.72% KSDL 2033 (DOM : 18-11-2033)|241|Interest Payments|2049-01-101-4-50|Interest Payments|C|Data|Object-Head||6720.00|6720.00|6720.00
168|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|50|2020-21 - 6.72% KSDL 2033 (DOM : 18-11-2033)|||2049-01-101-4-50|HOA Total :|C|Total|Detailed-Head|6720.00|6720.00|6720.00|6720.00
168|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|51|2020-21 - 6.50% KSDL 2030 (DOM : 25-11-2030)|||2049-01-101-4-51|2020-21 - 6.50% KSDL 2030 (DOM : 25-11-2030)|C|Header|Detailed-Head||||
168|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|51|2020-21 - 6.50% KSDL 2030 (DOM : 25-11-2030)|240|Repayment of Borrowings|2049-01-101-4-51|Repayment of Borrowings|C|Data|Object-Head|6500.00|||
168|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|51|2020-21 - 6.50% KSDL 2030 (DOM : 25-11-2030)|241|Interest Payments|2049-01-101-4-51|Interest Payments|C|Data|Object-Head||6500.00|6500.00|6500.00
168|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|51|2020-21 - 6.50% KSDL 2030 (DOM : 25-11-2030)|||2049-01-101-4-51|HOA Total :|C|Total|Detailed-Head|6500.00|6500.00|6500.00|6500.00
168|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|52|2020-21 - 6.66% KSDL 2032 (DOM : 25-11-2032)|||2049-01-101-4-52|2020-21 - 6.66% KSDL 2032 (DOM : 25-11-2032)|C|Header|Detailed-Head||||
168|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|52|2020-21 - 6.66% KSDL 2032 (DOM : 25-11-2032)|240|Repayment of Borrowings|2049-01-101-4-52|Repayment of Borrowings|C|Data|Object-Head|6660.00|||
168|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|52|2020-21 - 6.66% KSDL 2032 (DOM : 25-11-2032)|241|Interest Payments|2049-01-101-4-52|Interest Payments|C|Data|Object-Head||6660.00|6660.00|6660.00
168|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|52|2020-21 - 6.66% KSDL 2032 (DOM : 25-11-2032)|||2049-01-101-4-52|HOA Total :|C|Total|Detailed-Head|6660.00|6660.00|6660.00|6660.00
168|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|53|2020-21 - 6.53% KSDL 2030 (DOM : 02-12-2030)|||2049-01-101-4-53|2020-21 - 6.53% KSDL 2030 (DOM : 02-12-2030)|C|Header|Detailed-Head||||
168|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|53|2020-21 - 6.53% KSDL 2030 (DOM : 02-12-2030)|240|Repayment of Borrowings|2049-01-101-4-53|Repayment of Borrowings|C|Data|Object-Head|6530.00|||
168|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|53|2020-21 - 6.53% KSDL 2030 (DOM : 02-12-2030)|241|Interest Payments|2049-01-101-4-53|Interest Payments|C|Data|Object-Head||6530.00|6530.00|6530.00
168|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|53|2020-21 - 6.53% KSDL 2030 (DOM : 02-12-2030)|||2049-01-101-4-53|HOA Total :|C|Total|Detailed-Head|6530.00|6530.00|6530.00|6530.00
