Source_Page_Number|Volume_Number|Demand_Number|Major_Head_Code|Major_Head_Name|Sub_Major_Head_Code|Sub_Major_Head_Name|Minor_Head_Code|Minor_Head_Name|Sub_Head_Code|Sub_Head_Name|Detailed_Head_Code|Detailed_Head_Name|Object_Head_Code|Object_Head_Description|Full_Account_Code|Description|Vote_Charge_Marker|Row_Type|Row_Level|Financial_Col_1|Financial_Col_2|Financial_Col_3|Financial_Col_4
214|01|29|6003|Internal Debt of the State Government|00||101||3||16|2014-15 - 9.14% KSDL 2024(DOM:28-05-2024)|||6003-00-101-3-16|2014-15 - 9.14% KSDL 2024(DOM:28-05-2024)|C|Header|Detailed-Head||||
214|01|29|6003|Internal Debt of the State Government|00||101||3||16|2014-15 - 9.14% KSDL 2024(DOM:28-05-2024)|240|Repayment of Borrowings|6003-00-101-3-16|Repayment of Borrowings|C|Data|Object-Head|150000.00|||
214|01|29|6003|Internal Debt of the State Government|00||101||3||16|2014-15 - 9.14% KSDL 2024(DOM:28-05-2024)|||6003-00-101-3-16|HOA Total :|C|Total|Detailed-Head|150000.00|0.00|0.00|0.00
214|01|29|6003|Internal Debt of the State Government|00||101||3||17|2014-15 - 9.01% KSDL 2024(DOM:25-06-2024)|||6003-00-101-3-17|2014-15 - 9.01% KSDL 2024(DOM:25-06-2024)|C|Header|Detailed-Head||||
214|01|29|6003|Internal Debt of the State Government|00||101||3||17|2014-15 - 9.01% KSDL 2024(DOM:25-06-2024)|240|Repayment of Borrowings|6003-00-101-3-17|Repayment of Borrowings|C|Data|Object-Head|100000.00|||
214|01|29|6003|Internal Debt of the State Government|00||101||3||17|2014-15 - 9.01% KSDL 2024(DOM:25-06-2024)|||6003-00-101-3-17|HOA Total :|C|Total|Detailed-Head|100000.00|0.00|0.00|0.00
214|01|29|6003|Internal Debt of the State Government|00||101||3||18|2014-15 - 8.97% KSDL 2024(DOM:23-07-2024)|||6003-00-101-3-18|2014-15 - 8.97% KSDL 2024(DOM:23-07-2024)|C|Header|Detailed-Head||||
214|01|29|6003|Internal Debt of the State Government|00||101||3||18|2014-15 - 8.97% KSDL 2024(DOM:23-07-2024)|240|Repayment of Borrowings|6003-00-101-3-18|Repayment of Borrowings|C|Data|Object-Head|200000.00|||
214|01|29|6003|Internal Debt of the State Government|00||101||3||18|2014-15 - 8.97% KSDL 2024(DOM:23-07-2024)|||6003-00-101-3-18|HOA Total :|C|Total|Detailed-Head|200000.00|0.00|0.00|0.00
214|01|29|6003|Internal Debt of the State Government|00||101||3||19|2014-15 - 9.04% KSDL 2024(DOM:10-09-2024)|||6003-00-101-3-19|2014-15 - 9.04% KSDL 2024(DOM:10-09-2024)|C|Header|Detailed-Head||||
214|01|29|6003|Internal Debt of the State Government|00||101||3||19|2014-15 - 9.04% KSDL 2024(DOM:10-09-2024)|240|Repayment of Borrowings|6003-00-101-3-19|Repayment of Borrowings|C|Data|Object-Head|200000.00|||
214|01|29|6003|Internal Debt of the State Government|00||101||3||19|2014-15 - 9.04% KSDL 2024(DOM:10-09-2024)|||6003-00-101-3-19|HOA Total :|C|Total|Detailed-Head|200000.00|0.00|0.00|0.00
214|01|29|6003|Internal Debt of the State Government|00||101||3||20|2014-15 - 8.73% KSDL 2024(DOM:29-10-2024)|||6003-00-101-3-20|2014-15 - 8.73% KSDL 2024(DOM:29-10-2024)|C|Header|Detailed-Head||||
214|01|29|6003|Internal Debt of the State Government|00||101||3||20|2014-15 - 8.73% KSDL 2024(DOM:29-10-2024)|240|Repayment of Borrowings|6003-00-101-3-20|Repayment of Borrowings|C|Data|Object-Head|200000.00|||
214|01|29|6003|Internal Debt of the State Government|00||101||3||20|2014-15 - 8.73% KSDL 2024(DOM:29-10-2024)|||6003-00-101-3-20|HOA Total :|C|Total|Detailed-Head|200000.00|0.00|0.00|0.00
