Source_Page_Number|Volume_Number|Demand_Number|Major_Head_Code|Major_Head_Name|Sub_Major_Head_Code|Sub_Major_Head_Name|Minor_Head_Code|Minor_Head_Name|Sub_Head_Code|Sub_Head_Name|Detailed_Head_Code|Detailed_Head_Name|Object_Head_Code|Object_Head_Description|Full_Account_Code|Description|Vote_Charge_Marker|Row_Type|Row_Level|Financial_Col_1|Financial_Col_2|Financial_Col_3|Financial_Col_4
55|01|04|2070|Other Administrative Services|00||003|Training|3|Administrative Training Institute, Mysore|03|Secretariat Training Institute|004|Interim Relief|2070-00-003-3-03|Interim Relief|V|Data|Object-Head|3.62|||
55|01|04|2070|Other Administrative Services|00||003|Training|3|Administrative Training Institute, Mysore|03|Secretariat Training Institute|011|Dearness Allowance|2070-00-003-3-03|Dearness Allowance|V|Data|Object-Head|13.18|16.00|16.00|19.00
55|01|04|2070|Other Administrative Services|00||003|Training|3|Administrative Training Institute, Mysore|03|Secretariat Training Institute|014|Other Allowance|2070-00-003-3-03|Other Allowance|V|Data|Object-Head|14.80|18.00|18.00|16.00
55|01|04|2070|Other Administrative Services|00||003|Training|3|Administrative Training Institute, Mysore|03|Secretariat Training Institute|015|Subsidiary Expenses|2070-00-003-3-03|Subsidiary Expenses|V|Data|Object-Head|41.74|42.00|42.00|44.00
55|01|04|2070|Other Administrative Services|00||003|Training|3|Administrative Training Institute, Mysore|03|Secretariat Training Institute|020|Medical Allowance|2070-00-003-3-03|Medical Allowance|V|Data|Object-Head|0.19|||
55|01|04|2070|Other Administrative Services|00||003|Training|3|Administrative Training Institute, Mysore|03|Secretariat Training Institute|021|Reimbursement of Medical Expenses|2070-00-003-3-03|Reimbursement of Medical Expenses|V|Data|Object-Head||3.00|3.00|3.00
55|01|04|2070|Other Administrative Services|00||003|Training|3|Administrative Training Institute, Mysore|03|Secretariat Training Institute|034|Contract/Outsource|2070-00-003-3-03|Contract/Outsource|V|Data|Object-Head|8.29|8.32|8.32|8.62
55|01|04|2070|Other Administrative Services|00||003|Training|3|Administrative Training Institute, Mysore|03|Secretariat Training Institute|041|Travel Expenses|2070-00-003-3-03|Travel Expenses|V|Data|Object-Head|0.03|1.00|1.00|1.00
55|01|04|2070|Other Administrative Services|00||003|Training|3|Administrative Training Institute, Mysore|03|Secretariat Training Institute|050|Office Expenses|2070-00-003-3-03|Office Expenses|V|Data|Object-Head||8.00|8.00|10.00
55|01|04|2070|Other Administrative Services|00||003|Training|3|Administrative Training Institute, Mysore|03|Secretariat Training Institute|051|General Expenses|2070-00-003-3-03|General Expenses|V|Data|Object-Head|8.44|2.00|8.00|2.00
55|01|04|2070|Other Administrative Services|00||003|Training|3|Administrative Training Institute, Mysore|03|Secretariat Training Institute|052|Telephone Charges|2070-00-003-3-03|Telephone Charges|V|Data|Object-Head|0.72|||
55|01|04|2070|Other Administrative Services|00||003|Training|3|Administrative Training Institute, Mysore|03|Secretariat Training Institute|180|Machinery and Equipments|2070-00-003-3-03|Machinery and Equipments|V|Data|Object-Head|1.48|||
55|01|04|2070|Other Administrative Services|00||003|Training|3|Administrative Training Institute, Mysore|03|Secretariat Training Institute|195|Transport Expenses|2070-00-003-3-03|Transport Expenses|V|Data|Object-Head|4.98|5.66|5.66|5.66
55|01|04|2070|Other Administrative Services|00||003|Training|3|Administrative Training Institute, Mysore|03|Secretariat Training Institute|200|Maintenance Expenditure|2070-00-003-3-03|Maintenance Expenditure|V|Data|Object-Head||2.00|2.00|2.00
55|01|04|2070|Other Administrative Services|00||003|Training|3|Administrative Training Institute, Mysore|03|Secretariat Training Institute|221|Materials and Supplies|2070-00-003-3-03|Materials and Supplies|V|Data|Object-Head||2.00|2.00|2.00
55|01|04|2070|Other Administrative Services|00||003|Training|3|Administrative Training Institute, Mysore|03|Secretariat Training Institute||||HOA Total :|V|Total|Detailed-Head|153.11|178.98|184.98|186.28
55|01|04|2070|Other Administrative Services|00||003|Training|4||01|Training Under National Training Programme|||2070-00-003-4-01|Training Under National Training Programme|V|Header|Detailed-Head||||
55|01|04|2070|Other Administrative Services|00||003|Training|4||01|Training Under National Training Programme|015|Subsidiary Expenses|2070-00-003-4-01|Subsidiary Expenses|V|Data|Object-Head|35.00|150.00|150.00|100.00
55|01|04|2070|Other Administrative Services|00||003|Training|4||01|Training Under National Training Programme||||HOA Total :|V|Total|Detailed-Head|35.00|150.00|150.00|100.00
55|01|04|2070|Other Administrative Services|00||114||0||01|Operation of Helicopter Services|||2070-00-114-0-01|Operation of Helicopter Services|V|Header|Detailed-Head||||
55|01|04|2070|Other Administrative Services|00||114||0||01|Operation of Helicopter Services|200|Maintenance Expenditure|2070-00-114-0-01|Maintenance Expenditure|V|Data|Object-Head|2403.90|1450.00|2087.50|2500.00
55|01|04|2070|Other Administrative Services|00||114||0||01|Operation of Helicopter Services||||HOA Total :|V|Total|Detailed-Head|2403.90|1450.00|2087.50|2500.00
55|01|04|2070|Other Administrative Services|00||115||1||01|Guest Houses and Government Hostels|||2070-00-115-1-01|Guest Houses and Government Hostels|V|Header|Detailed-Head||||
55|01|04|2070|Other Administrative Services|00||115||1||01|Guest Houses and Government Hostels|002|Basic Pay|2070-00-115-1-01|Basic Pay|V|Data|Object-Head|27.34|1197.00|1197.00|1160.00
