Source_Page_Number|Volume_Number|Demand_Number|Major_Head_Code|Major_Head_Name|Sub_Major_Head_Code|Sub_Major_Head_Name|Minor_Head_Code|Minor_Head_Name|Sub_Head_Code|Sub_Head_Name|Detailed_Head_Code|Detailed_Head_Name|Object_Head_Code|Object_Head_Description|Full_Account_Code|Description|Vote_Charge_Marker|Row_Type|Row_Level|Financial_Col_1|Financial_Col_2|Financial_Col_3|Financial_Col_4
74|01|05|2055|Police|00||001||0||05|State Police Complaints Authority|011|Dearness Allowance|2055-00-001-0-05|Dearness Allowance|V|Data|Object-Head|6.88|12.00|12.00|12.00
74|01|05|2055|Police|00||001||0||05|State Police Complaints Authority|014|Other Allowance|2055-00-001-0-05|Other Allowance|V|Data|Object-Head|7.79|12.00|12.00|10.00
74|01|05|2055|Police|00||001||0||05|State Police Complaints Authority|015|Subsidiary Expenses|2055-00-001-0-05|Subsidiary Expenses|V|Data|Object-Head|40.00|40.00|40.00|43.72
74|01|05|2055|Police|00||001||0||05|State Police Complaints Authority|020|Medical Allowance|2055-00-001-0-05|Medical Allowance|V|Data|Object-Head|0.13|||
74|01|05|2055|Police|00||001||0||05|State Police Complaints Authority|021|Reimbursement of Medical Expenses|2055-00-001-0-05|Reimbursement of Medical Expenses|V|Data|Object-Head|6.67|3.00|3.00|3.00
74|01|05|2055|Police|00||001||0||05|State Police Complaints Authority|034|Contract/Outsource|2055-00-001-0-05|Contract/Outsource|V|Data|Object-Head|24.05|17.72|17.72|30.46
74|01|05|2055|Police|00||001||0||05|State Police Complaints Authority|035|Salary of Board/Corp.Staff working in State Government|2055-00-001-0-05|Salary of Board/Corp.Staff working in State Government|V|Data|Object-Head|11.59|12.69|12.69|7.45
74|01|05|2055|Police|00||001||0||05|State Police Complaints Authority|041|Travel Expenses|2055-00-001-0-05|Travel Expenses|V|Data|Object-Head||1.00|1.00|1.00
74|01|05|2055|Police|00||001||0||05|State Police Complaints Authority|050|Office Expenses|2055-00-001-0-05|Office Expenses|V|Data|Object-Head||2.00|2.00|6.00
74|01|05|2055|Police|00||001||0||05|State Police Complaints Authority|051|General Expenses|2055-00-001-0-05|General Expenses|V|Data|Object-Head|3.09|10.00|10.00|6.00
74|01|05|2055|Police|00||001||0||05|State Police Complaints Authority|052|Telephone Charges|2055-00-001-0-05|Telephone Charges|V|Data|Object-Head|0.46|||
74|01|05|2055|Police|00||001||0||05|State Police Complaints Authority|053|Purchase of Furniture and Fixture for Office|2055-00-001-0-05|Purchase of Furniture and Fixture for Office|V|Data|Object-Head|0.36|||
74|01|05|2055|Police|00||001||0||05|State Police Complaints Authority|071|Building Expenses|2055-00-001-0-05|Building Expenses|V|Data|Object-Head|4.20|2.00|2.00|2.00
74|01|05|2055|Police|00||001||0||05|State Police Complaints Authority|195|Transport Expenses|2055-00-001-0-05|Transport Expenses|V|Data|Object-Head|1.55|8.00|8.00|5.20
74|01|05|2055|Police|00||001||0||05|State Police Complaints Authority||||HOA Total :|V|Total|Detailed-Head|140.17|172.41|172.41|171.83
74|01|05|2055|Police|00||001||0||07|Vacant Post Provision||||2055-00-001-0-07|Vacant Post Provision|Header|Detailed-Head||||
74|01|05|2055|Police|00||001||0||07|Vacant Post Provision|014|Other Allowance|2055-00-001-0-07|Other Allowance|V|Data|Object-Head||42751.79|36720.99|70001.79
74|01|05|2055|Police|00||001||0||07|Vacant Post Provision||||HOA Total :|V|Total|Detailed-Head|0.00|42751.79|36720.99|70001.79
74|01|05|2055|Police|00||101||0||01|Criminal Investigation Department||||2055-00-101-0-01|Criminal Investigation Department|Header|Detailed-Head||||
74|01|05|2055|Police|00||101||0||01|Criminal Investigation Department|002|Basic Pay|2055-00-101-0-01|Basic Pay|V|Data|Object-Head|1802.10|7677.00|7677.00|7854.00
74|01|05|2055|Police|00||101||0||01|Criminal Investigation Department|003|Basic Pay-Staff|2055-00-101-0-01|Basic Pay-Staff|V|Data|Object-Head|4520.20|||
74|01|05|2055|Police|00||101||0||01|Criminal Investigation Department|004|Interim Relief|2055-00-101-0-01|Interim Relief|V|Data|Object-Head|380.45|||
74|01|05|2055|Police|00||101||0||01|Criminal Investigation Department|011|Dearness Allowance|2055-00-101-0-01|Dearness Allowance|V|Data|Object-Head|1502.59|1764.00|1764.00|2052.00
74|01|05|2055|Police|00||101||0||01|Criminal Investigation Department|014|Other Allowance|2055-00-101-0-01|Other Allowance|V|Data|Object-Head|1384.79|1545.00|1545.00|1567.00
74|01|05|2055|Police|00||101||0||01|Criminal Investigation Department|015|Subsidiary Expenses|2055-00-101-0-01|Subsidiary Expenses|V|Data|Object-Head|218.99|223.48|223.48|264.60
