Source_Page_Number|Volume_Number|Demand_Number|Major_Head_Code|Major_Head_Name|Sub_Major_Head_Code|Sub_Major_Head_Name|Minor_Head_Code|Minor_Head_Name|Sub_Head_Code|Sub_Head_Name|Detailed_Head_Code|Detailed_Head_Name|Object_Head_Code|Object_Head_Description|Full_Account_Code|Description|Vote_Charge_Marker|Row_Type|Row_Level|Financial_Col_1|Financial_Col_2|Financial_Col_3|Financial_Col_4
154|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|3|Interest on Market Loans|82|2018-19 - 8.32% KSDL 2029 (DOM: 13-03-2029)|241|Interest Payments|2049-01-101-3-82|Interest Payments|C|Data|Object-Head||16640.00|16640.00|16640.00
154|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|3|Interest on Market Loans|82|2018-19 - 8.32% KSDL 2029 (DOM: 13-03-2029)|||2049-01-101-3-82|HOA Total :|C|Total|Detailed-Head|16637.09|16640.00|16640.00|16640.00
154|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|3|Interest on Market Loans|83|2018-19 - 8.16% KSDL 2029 (DOM: 20-03-2029)|||2049-01-101-3-83|2018-19 - 8.16% KSDL 2029 (DOM: 20-03-2029)|C|Header|Detailed-Head||||
154|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|3|Interest on Market Loans|83|2018-19 - 8.16% KSDL 2029 (DOM: 20-03-2029)|240|Repayment of Borrowings|2049-01-101-3-83|Repayment of Borrowings|C|Data|Object-Head|12240.00|||
154|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|3|Interest on Market Loans|83|2018-19 - 8.16% KSDL 2029 (DOM: 20-03-2029)|241|Interest Payments|2049-01-101-3-83|Interest Payments|C|Data|Object-Head||12240.00|12240.00|12240.00
154|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|3|Interest on Market Loans|83|2018-19 - 8.16% KSDL 2029 (DOM: 20-03-2029)|||2049-01-101-3-83|HOA Total :|C|Total|Detailed-Head|12240.00|12240.00|12240.00|12240.00
154|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|3|Interest on Market Loans|84|2018-19 - 8.06% KSDL 2029 (DOM: 27-03-2029)|||2049-01-101-3-84|2018-19 - 8.06% KSDL 2029 (DOM: 27-03-2029)|C|Header|Detailed-Head||||
154|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|3|Interest on Market Loans|84|2018-19 - 8.06% KSDL 2029 (DOM: 27-03-2029)|240|Repayment of Borrowings|2049-01-101-3-84|Repayment of Borrowings|C|Data|Object-Head|12092.42|||
154|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|3|Interest on Market Loans|84|2018-19 - 8.06% KSDL 2029 (DOM: 27-03-2029)|241|Interest Payments|2049-01-101-3-84|Interest Payments|C|Data|Object-Head||12090.00|12090.00|12090.00
154|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|3|Interest on Market Loans|84|2018-19 - 8.06% KSDL 2029 (DOM: 27-03-2029)|||2049-01-101-3-84|HOA Total :|C|Total|Detailed-Head|12092.42|12090.00|12090.00|12090.00
154|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|3|Interest on Market Loans|86|2019-20 - 6.90% KSDL 2029 (DOM: 17-07-2029)|||2049-01-101-3-86|2019-20 - 6.90% KSDL 2029 (DOM: 17-07-2029)|C|Header|Detailed-Head||||
154|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|3|Interest on Market Loans|86|2019-20 - 6.90% KSDL 2029 (DOM: 17-07-2029)|240|Repayment of Borrowings|2049-01-101-3-86|Repayment of Borrowings|C|Data|Object-Head|17250.00|||
154|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|3|Interest on Market Loans|86|2019-20 - 6.90% KSDL 2029 (DOM: 17-07-2029)|241|Interest Payments|2049-01-101-3-86|Interest Payments|C|Data|Object-Head||27600.00|27600.00|27600.00
154|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|3|Interest on Market Loans|86|2019-20 - 6.90% KSDL 2029 (DOM: 17-07-2029)|||2049-01-101-3-86|HOA Total :|C|Total|Detailed-Head|17250.00|27600.00|27600.00|27600.00
154|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|3|Interest on Market Loans|87|2019-20 - 7.04% KSDL 2027 (DOM: 7-08-2027)|||2049-01-101-3-87|2019-20 - 7.04% KSDL 2027 (DOM: 7-08-2027)|C|Header|Detailed-Head||||
154|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|3|Interest on Market Loans|87|2019-20 - 7.04% KSDL 2027 (DOM: 7-08-2027)|240|Repayment of Borrowings|2049-01-101-3-87|Repayment of Borrowings|C|Data|Object-Head|7040.00|||
154|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|3|Interest on Market Loans|87|2019-20 - 7.04% KSDL 2027 (DOM: 7-08-2027)|241|Interest Payments|2049-01-101-3-87|Interest Payments|C|Data|Object-Head||7040.00|7040.00|7040.00
154|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|3|Interest on Market Loans|87|2019-20 - 7.04% KSDL 2027 (DOM: 7-08-2027)|||2049-01-101-3-87|HOA Total :|C|Total|Detailed-Head|7040.00|7040.00|7040.00|7040.00
