Source_Page_Number|Volume_Number|Demand_Number|Major_Head_Code|Major_Head_Name|Sub_Major_Head_Code|Sub_Major_Head_Name|Minor_Head_Code|Minor_Head_Name|Sub_Head_Code|Sub_Head_Name|Detailed_Head_Code|Detailed_Head_Name|Object_Head_Code|Object_Head_Description|Full_Account_Code|Description|Vote_Charge_Marker|Row_Type|Row_Level|Financial_Col_1|Financial_Col_2|Financial_Col_3|Financial_Col_4
44|01|04|2051|Public Service Commission|00||102||0||02|Karnataka Public Service Commission Secretariat|||2051-00-102-0-02|Karnataka Public Service Commission Secretariat|C|Header|Detailed-Head||||
44|01|04|2051|Public Service Commission|00||102||0||02|Karnataka Public Service Commission Secretariat|001|Consolidated Salaries|2051-00-102-0-02|Consolidated Salaries|C|Data|Object-Head|590.82|662.49|662.49|517.88
44|01|04|2051|Public Service Commission|00||102||0||02|Karnataka Public Service Commission Secretariat|002|Basic Pay|2051-00-102-0-02|Basic Pay|C|Data|Object-Head|351.13|1300.00|1300.00|1265.00
44|01|04|2051|Public Service Commission|00||102||0||02|Karnataka Public Service Commission Secretariat|003|Basic Pay-Staff|2051-00-102-0-02|Basic Pay-Staff|C|Data|Object-Head|728.14|||
44|01|04|2051|Public Service Commission|00||102||0||02|Karnataka Public Service Commission Secretariat|004|Interim Relief|2051-00-102-0-02|Interim Relief|C|Data|Object-Head|64.64|||
44|01|04|2051|Public Service Commission|00||102||0||02|Karnataka Public Service Commission Secretariat|011|Dearness Allowance|2051-00-102-0-02|Dearness Allowance|C|Data|Object-Head|254.68|295.00|295.00|317.00
44|01|04|2051|Public Service Commission|00||102||0||02|Karnataka Public Service Commission Secretariat|014|Other Allowance|2051-00-102-0-02|Other Allowance|C|Data|Object-Head|259.16|291.00|291.00|275.00
44|01|04|2051|Public Service Commission|00||102||0||02|Karnataka Public Service Commission Secretariat|015|Subsidiary Expenses|2051-00-102-0-02|Subsidiary Expenses|C|Data|Object-Head|40.46|73.00|73.00|73.00
44|01|04|2051|Public Service Commission|00||102||0||02|Karnataka Public Service Commission Secretariat|020|Medical Allowance|2051-00-102-0-02|Medical Allowance|C|Data|Object-Head|5.78|||
44|01|04|2051|Public Service Commission|00||102||0||02|Karnataka Public Service Commission Secretariat|021|Reimbursement of Medical Expenses|2051-00-102-0-02|Reimbursement of Medical Expenses|C|Data|Object-Head|14.92|15.00|15.00|15.00
44|01|04|2051|Public Service Commission|00||102||0||02|Karnataka Public Service Commission Secretariat|034|Contract/Outsource|2051-00-102-0-02|Contract/Outsource|C|Data|Object-Head|233.71|252.13|252.13|270.09
44|01|04|2051|Public Service Commission|00||102||0||02|Karnataka Public Service Commission Secretariat|041|Travel Expenses|2051-00-102-0-02|Travel Expenses|C|Data|Object-Head|10.00|10.00|10.00|10.00
44|01|04|2051|Public Service Commission|00||102||0||02|Karnataka Public Service Commission Secretariat|050|Office Expenses|2051-00-102-0-02|Office Expenses|C|Data|Object-Head||16.00|16.00|16.00
44|01|04|2051|Public Service Commission|00||102||0||02|Karnataka Public Service Commission Secretariat|051|General Expenses|2051-00-102-0-02|General Expenses|C|Data|Object-Head|419.17|228.00|228.00|230.00
44|01|04|2051|Public Service Commission|00||102||0||02|Karnataka Public Service Commission Secretariat|052|Telephone Charges|2051-00-102-0-02|Telephone Charges|C|Data|Object-Head|10.57|||
44|01|04|2051|Public Service Commission|00||102||0||02|Karnataka Public Service Commission Secretariat|059|Other Expenses|2051-00-102-0-02|Other Expenses|C|Data|Object-Head|0.20|||
44|01|04|2051|Public Service Commission|00||102||0||02|Karnataka Public Service Commission Secretariat|071|Building Expenses|2051-00-102-0-02|Building Expenses|C|Data|Object-Head|36.31|33.00|33.00|34.00
44|01|04|2051|Public Service Commission|00||102||0||02|Karnataka Public Service Commission Secretariat|131|Secret Service Expenses|2051-00-102-0-02|Secret Service Expenses|C|Data|Object-Head|3300.00|2000.00|2000.00|2000.00
44|01|04|2051|Public Service Commission|00||102||0||02|Karnataka Public Service Commission Secretariat|180|Machinery and Equipments|2051-00-102-0-02|Machinery and Equipments|C|Data|Object-Head|1.63|||
44|01|04|2051|Public Service Commission|00||102||0||02|Karnataka Public Service Commission Secretariat|195|Transport Expenses|2051-00-102-0-02|Transport Expenses|C|Data|Object-Head|90.10|121.64|121.64|118.53
44|01|04|2051|Public Service Commission|00||102||0||02|Karnataka Public Service Commission Secretariat|200|Maintenance Expenditure|2051-00-102-0-02|Maintenance Expenditure|C|Data|Object-Head||1.00|1.00|1.00
44|01|04|2051|Public Service Commission|00||102||0||02|Karnataka Public Service Commission Secretariat|433|Examination Expenses|2051-00-102-0-02|Examination Expenses|C|Data|Object-Head|6835.55|2500.00|2500.00|2500.00
44|01|04|2051|Public Service Commission|00||102||0||02|Karnataka Public Service Commission Secretariat||||HOA Total :|C|Total|Detailed-Head|13246.97|7798.26|7798.26|7642.50
