Source_Page_Number|Volume_Number|Demand_Number|Major_Head_Code|Major_Head_Name|Sub_Major_Head_Code|Sub_Major_Head_Name|Minor_Head_Code|Minor_Head_Name|Sub_Head_Code|Sub_Head_Name|Detailed_Head_Code|Detailed_Head_Name|Object_Head_Code|Object_Head_Description|Full_Account_Code|Description|Vote_Charge_Marker|Row_Type|Row_Level|Financial_Col_1|Financial_Col_2|Financial_Col_3|Financial_Col_4
17|01|03|2071|Pension & Other Retirement Benefits|01||115||1||14|Terminal Leave Encashment-Judiciary|||2071-01-115-1-14|Terminal Leave Encashment-Judiciary|V|Header|Detailed-Head||||
17|01|03|2071|Pension & Other Retirement Benefits|01||115||1||14|Terminal Leave Encashment-Judiciary|251|Pension & Retirement Benefits|2071-01-115-1-14|Pension & Retirement Benefits|V|Data|Object-Head|3083.38|4355.94|4355.94|4387.53
17|01|03|2071|Pension & Other Retirement Benefits|01||115||1||14|Terminal Leave Encashment-Judiciary|||2071-01-115-1-14|HOA Total :|V|Total|Detailed-Head|3083.38|4355.94|4355.94|4387.53
17|01|03|2071|Pension & Other Retirement Benefits|01||115||5||01|Terminal Leave Encashment Benefits to State Government Employees|||2071-01-115-5-01|Terminal Leave Encashment Benefits to State Government Employees|V|Header|Detailed-Head||||
17|01|03|2071|Pension & Other Retirement Benefits|01||115||5||01|Terminal Leave Encashment Benefits to State Government Employees|251|Pension & Retirement Benefits|2071-01-115-5-01|Pension & Retirement Benefits|V|Data|Object-Head|87690.22|140989.53|140989.53|161966.60
17|01|03|2071|Pension & Other Retirement Benefits|01||115||5||01|Terminal Leave Encashment Benefits to State Government Employees|||2071-01-115-5-01|HOA Total :|V|Total|Detailed-Head|87690.22|140989.53|140989.53|161966.60
17|01|03|2071|Pension & Other Retirement Benefits|01||117||0||01|State's Matching Contribution to New Pension Scheme|||2071-01-117-0-01|State's Matching Contribution to New Pension Scheme|V|Header|Detailed-Head||||
17|01|03|2071|Pension & Other Retirement Benefits|01||117||0||01|State's Matching Contribution to New Pension Scheme|251|Pension & Retirement Benefits|2071-01-117-0-01|Pension & Retirement Benefits|V|Data|Object-Head|261539.68|348838.23|348838.23|378436.97
17|01|03|2071|Pension & Other Retirement Benefits|01||117||0||01|State's Matching Contribution to New Pension Scheme|||2071-01-117-0-01|HOA Total :|V|Total|Detailed-Head|261539.68|348838.23|348838.23|378436.97
17|01|03|2071|Pension & Other Retirement Benefits|01||119||0||01|Payment of service charges of NSDL- Pension paid in India|||2071-01-119-0-01|Payment of service charges of NSDL- Pension paid in India|V|Header|Detailed-Head||||
17|01|03|2071|Pension & Other Retirement Benefits|01||119||0||01|Payment of service charges of NSDL- Pension paid in India|251|Pension & Retirement Benefits|2071-01-119-0-01|Pension & Retirement Benefits|V|Data|Object-Head|388.75|550.00|550.00|550.00
17|01|03|2071|Pension & Other Retirement Benefits|01||119||0||01|Payment of service charges of NSDL- Pension paid in India|||2071-01-119-0-01|HOA Total :|V|Total|Detailed-Head|388.75|550.00|550.00|550.00
17|01|03|2071|Pension & Other Retirement Benefits|01||121||0||01|State's Matching Contribution to Unified Pension Scheme|||2071-01-121-0-01|State's Matching Contribution to Unified Pension Scheme|V|Header|Detailed-Head||||
17|01|03|2071|Pension & Other Retirement Benefits|01||121||0||01|State's Matching Contribution to Unified Pension Scheme|251|Pension & Retirement Benefits|2071-01-121-0-01|Pension & Retirement Benefits|V|Data|Object-Head||||1.00
17|01|03|2071|Pension & Other Retirement Benefits|01||121||0||01|State's Matching Contribution to Unified Pension Scheme|||2071-01-121-0-01|HOA Total :|V|Total|Detailed-Head|0.00|0.00|0.00|1.00
