Source_Page_Number|Volume_Number|Demand_Number|Major_Head_Code|Major_Head_Name|Sub_Major_Head_Code|Sub_Major_Head_Name|Minor_Head_Code|Minor_Head_Name|Sub_Head_Code|Sub_Head_Name|Detailed_Head_Code|Detailed_Head_Name|Object_Head_Code|Object_Head_Description|Full_Account_Code|Description|Vote_Charge_Marker|Row_Type|Row_Level|Financial_Col_1|Financial_Col_2|Financial_Col_3|Financial_Col_4
16|1|03|2071|Pension & Other Retirement Benefits|01||109||1||02|Terminal Leave Encashment and DCRG Benefits to Grant-in-Aid Employees|||2071-01-109-1-02|Terminal Leave Encashment and DCRG Benefits to Grant-in-Aid Employees|V|Header|Detailed-Head||||
16|1|03|2071|Pension & Other Retirement Benefits|01||109||1||02|Terminal Leave Encashment and DCRG Benefits to Grant-in-Aid Employees|251|Pension & Retirement Benefits|2071-01-109-1-02|Pension & Retirement Benefits|V|Data|Object-Head|10560.80|39051.18|39051.18|37855.02
16|1|03|2071|Pension & Other Retirement Benefits|01||109||1||02|Terminal Leave Encashment and DCRG Benefits to Grant-in-Aid Employees|||2071-01-109-1-02|HOA Total :|V|Total|Detailed-Head|10560.80|39051.18|39051.18|37855.02
16|1|03|2071|Pension & Other Retirement Benefits|01||110||1||01|Superannuation and Retirement Benefits-ULB|||2071-01-110-1-01|Superannuation and Retirement Benefits-ULB|V|Header|Detailed-Head||||
16|1|03|2071|Pension & Other Retirement Benefits|01||110||1||01|Superannuation and Retirement Benefits-ULB|251|Pension & Retirement Benefits|2071-01-110-1-01|Pension & Retirement Benefits|V|Data|Object-Head|26977.99|40205.08|40205.08|46309.05
16|1|03|2071|Pension & Other Retirement Benefits|01||110||1||01|Superannuation and Retirement Benefits-ULB|||2071-01-110-1-01|HOA Total :|V|Total|Detailed-Head|26977.99|40205.08|40205.08|46309.05
16|1|03|2071|Pension & Other Retirement Benefits|01||110||1||02|Commuted Value of Pensions-ULB|||2071-01-110-1-02|Commuted Value of Pensions-ULB|V|Header|Detailed-Head||||
16|1|03|2071|Pension & Other Retirement Benefits|01||110||1||02|Commuted Value of Pensions-ULB|251|Pension & Retirement Benefits|2071-01-110-1-02|Pension & Retirement Benefits|V|Data|Object-Head|4597.60|6905.85|6905.85|6905.85
16|1|03|2071|Pension & Other Retirement Benefits|01||110||1||02|Commuted Value of Pensions-ULB|||2071-01-110-1-02|HOA Total :|V|Total|Detailed-Head|4597.60|6905.85|6905.85|6905.85
16|1|03|2071|Pension & Other Retirement Benefits|01||110||1||03|Gratuities-ULB|||2071-01-110-1-03|Gratuities-ULB|V|Header|Detailed-Head||||
16|1|03|2071|Pension & Other Retirement Benefits|01||110||1||03|Gratuities-ULB|251|Pension & Retirement Benefits|2071-01-110-1-03|Pension & Retirement Benefits|V|Data|Object-Head|4583.03|5806.71|6793.22|5806.71
16|1|03|2071|Pension & Other Retirement Benefits|01||110||1||03|Gratuities-ULB|||2071-01-110-1-03|HOA Total :|V|Total|Detailed-Head|4583.03|5806.71|6793.22|5806.71
16|1|03|2071|Pension & Other Retirement Benefits|01||110||1||04|Family Pensions-ULB|||2071-01-110-1-04|Family Pensions-ULB|V|Header|Detailed-Head||||
16|1|03|2071|Pension & Other Retirement Benefits|01||110||1||04|Family Pensions-ULB|251|Pension & Retirement Benefits|2071-01-110-1-04|Pension & Retirement Benefits|V|Data|Object-Head|21520.68|27647.30|27647.30|25323.95
16|1|03|2071|Pension & Other Retirement Benefits|01||110||1||04|Family Pensions-ULB|||2071-01-110-1-04|HOA Total :|V|Total|Detailed-Head|21520.68|27647.30|27647.30|25323.95
