Source_Page_Number|Volume_Number|Demand_Number|Major_Head_Code|Major_Head_Name|Sub_Major_Head_Code|Sub_Major_Head_Name|Minor_Head_Code|Minor_Head_Name|Sub_Head_Code|Sub_Head_Name|Detailed_Head_Code|Detailed_Head_Name|Object_Head_Code|Object_Head_Description|Full_Account_Code|Description|Vote_Charge_Marker|Row_Type|Row_Level|Financial_Col_1|Financial_Col_2|Financial_Col_3|Financial_Col_4
160|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|13|2020-21 - 6.58% KSDL 2030 (DOM : 03-06-2030)|241|Interest Payments|2049-01-101-4-13|Interest Payments|C|Data|Object-Head||26320.00|26320.00|26320.00
160|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|13|2020-21 - 6.58% KSDL 2030 (DOM : 03-06-2030)|||2049-01-101-4-13|HOA Total :|C|Total|Detailed-Head|13160.00|26320.00|26320.00|26320.00
160|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|14|2020-21 - 5.75% KSDL 2025 (DOM : 10-06-2025)|||2049-01-101-4-14|2020-21 - 5.75% KSDL 2025 (DOM : 10-06-2025)|C|Header|Detailed-Head||||
160|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|14|2020-21 - 5.75% KSDL 2025 (DOM : 10-06-2025)|240|Repayment of Borrowings|2049-01-101-4-14|Repayment of Borrowings|C|Data|Object-Head|5750.00|||
160|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|14|2020-21 - 5.75% KSDL 2025 (DOM : 10-06-2025)|241|Interest Payments|2049-01-101-4-14|Interest Payments|C|Data|Object-Head||2875.00|2875.00|
160|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|14|2020-21 - 5.75% KSDL 2025 (DOM : 10-06-2025)|||2049-01-101-4-14|HOA Total :|C|Total|Detailed-Head|5750.00|2875.00|2875.00|0.00
160|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|15|2020-21 - 5.70% KSDL 2026 (DOM : 15-07-2026)|||2049-01-101-4-15|2020-21 - 5.70% KSDL 2026 (DOM : 15-07-2026)|C|Header|Detailed-Head||||
160|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|15|2020-21 - 5.70% KSDL 2026 (DOM : 15-07-2026)|240|Repayment of Borrowings|2049-01-101-4-15|Repayment of Borrowings|C|Data|Object-Head|5700.00|||
160|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|15|2020-21 - 5.70% KSDL 2026 (DOM : 15-07-2026)|241|Interest Payments|2049-01-101-4-15|Interest Payments|C|Data|Object-Head||5700.00|5700.00|2850.00
160|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|15|2020-21 - 5.70% KSDL 2026 (DOM : 15-07-2026)|||2049-01-101-4-15|HOA Total :|C|Total|Detailed-Head|5700.00|5700.00|5700.00|2850.00
160|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|16|2020-21 - 6.12% KSDL 2027 (DOM : 22-07-2027)|||2049-01-101-4-16|2020-21 - 6.12% KSDL 2027 (DOM : 22-07-2027)|C|Header|Detailed-Head||||
160|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|16|2020-21 - 6.12% KSDL 2027 (DOM : 22-07-2027)|240|Repayment of Borrowings|2049-01-101-4-16|Repayment of Borrowings|C|Data|Object-Head|6120.00|||
160|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|16|2020-21 - 6.12% KSDL 2027 (DOM : 22-07-2027)|241|Interest Payments|2049-01-101-4-16|Interest Payments|C|Data|Object-Head||6120.00|6120.00|6120.00
160|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|16|2020-21 - 6.12% KSDL 2027 (DOM : 22-07-2027)|||2049-01-101-4-16|HOA Total :|C|Total|Detailed-Head|6120.00|6120.00|6120.00|6120.00
160|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|17|2020-21 - 6.09% KSDL 2028 (DOM : 22-07-2028)|||2049-01-101-4-17|2020-21 - 6.09% KSDL 2028 (DOM : 22-07-2028)|C|Header|Detailed-Head||||
160|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|17|2020-21 - 6.09% KSDL 2028 (DOM : 22-07-2028)|240|Repayment of Borrowings|2049-01-101-4-17|Repayment of Borrowings|C|Data|Object-Head|6090.00|||
160|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|17|2020-21 - 6.09% KSDL 2028 (DOM : 22-07-2028)|241|Interest Payments|2049-01-101-4-17|Interest Payments|C|Data|Object-Head||6090.00|6090.00|6090.00
160|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|17|2020-21 - 6.09% KSDL 2028 (DOM : 22-07-2028)|||2049-01-101-4-17|HOA Total :|C|Total|Detailed-Head|6090.00|6090.00|6090.00|6090.00
