Source_Page_Number|Volume_Number|Demand_Number|Major_Head_Code|Major_Head_Name|Sub_Major_Head_Code|Sub_Major_Head_Name|Minor_Head_Code|Minor_Head_Name|Sub_Head_Code|Sub_Head_Name|Detailed_Head_Code|Detailed_Head_Name|Object_Head_Code|Object_Head_Description|Full_Account_Code|Description|Vote_Charge_Marker|Row_Type|Row_Level|Financial_Col_1|Financial_Col_2|Financial_Col_3|Financial_Col_4
120|01|27|2014|Administration of Justice|00||105|Civil and Sessions Courts|0||12|State Human Rights Commission (Legal Policy)|200|Maintenance Expenditure|2014-00-105-0-12|Maintenance Expenditure|V|Data|Object-Head||||10.00
120|01|27|2014|Administration of Justice|00||105|Civil and Sessions Courts|0||12|State Human Rights Commission (Legal Policy)|||2014-00-105-0-12|HOA Total :|V|Total|Detailed-Head|711.67|777.93|838.84|788.38
120|01|27|2014|Administration of Justice|00||105|Civil and Sessions Courts|0||13|Karnataka State Law University, Hubballi|||2014-00-105-0-13|Karnataka State Law University, Hubballi|V|Header|Detailed-Head||||
120|01|27|2014|Administration of Justice|00||105|Civil and Sessions Courts|0||13|Karnataka State Law University, Hubballi|101|Grants-in-Aid-Salaries|2014-00-105-0-13|Grants-in-Aid-Salaries|V|Data|Object-Head|295.18|341.32|341.32|368.50
120|01|27|2014|Administration of Justice|00||105|Civil and Sessions Courts|0||13|Karnataka State Law University, Hubballi|115|GIA Contract /Outsource|2014-00-105-0-13|GIA Contract /Outsource|V|Data|Object-Head|255.66|267.19|267.19|274.03
120|01|27|2014|Administration of Justice|00||105|Civil and Sessions Courts|0||13|Karnataka State Law University, Hubballi|||2014-00-105-0-13|HOA Total :|V|Total|Detailed-Head|550.84|608.51|608.51|642.53
120|01|27|2014|Administration of Justice|00||105|Civil and Sessions Courts|0||15|Private Aided Law Colleges|||2014-00-105-0-15|Private Aided Law Colleges|V|Header|Detailed-Head||||
120|01|27|2014|Administration of Justice|00||105|Civil and Sessions Courts|0||15|Private Aided Law Colleges|101|Grants-in-Aid-Salaries|2014-00-105-0-15|Grants-in-Aid-Salaries|V|Data|Object-Head|2869.37|3347.21|3347.21|3362.39
120|01|27|2014|Administration of Justice|00||105|Civil and Sessions Courts|0||15|Private Aided Law Colleges|||2014-00-105-0-15|HOA Total :|V|Total|Detailed-Head|2869.37|3347.21|3347.21|3362.39
120|01|27|2014|Administration of Justice|00||114|Advocate General|0||01|Advocate General|||2014-00-114-0-01|Advocate General|V|Header|Detailed-Head||||
120|01|27|2014|Administration of Justice|00||114|Advocate General|0||01|Advocate General|002|Basic Pay|2014-00-114-0-01|Basic Pay|V|Data|Object-Head|161.99|1447.00|1447.00|1455.00
120|01|27|2014|Administration of Justice|00||114|Advocate General|0||01|Advocate General|003|Basic Pay-Staff|2014-00-114-0-01|Basic Pay-Staff|V|Data|Object-Head|992.46|||
120|01|27|2014|Administration of Justice|00||114|Advocate General|0||01|Advocate General|004|Interim Relief|2014-00-114-0-01|Interim Relief|V|Data|Object-Head|65.03|||
120|01|27|2014|Administration of Justice|00||114|Advocate General|0||01|Advocate General|011|Dearness Allowance|2014-00-114-0-01|Dearness Allowance|V|Data|Object-Head|252.93|319.00|319.00|364.00
120|01|27|2014|Administration of Justice|00||114|Advocate General|0||01|Advocate General|014|Other Allowance|2014-00-114-0-01|Other Allowance|V|Data|Object-Head|249.58|308.00|308.00|296.00
120|01|27|2014|Administration of Justice|00||114|Advocate General|0||01|Advocate General|015|Subsidiary Expenses|2014-00-114-0-01|Subsidiary Expenses|V|Data|Object-Head|1317.22|1200.00|1830.00|1300.00
120|01|27|2014|Administration of Justice|00||114|Advocate General|0||01|Advocate General|020|Medical Allowance|2014-00-114-0-01|Medical Allowance|V|Data|Object-Head|7.96|||
120|01|27|2014|Administration of Justice|00||114|Advocate General|0||01|Advocate General|021|Reimbursement of Medical Expenses|2014-00-114-0-01|Reimbursement of Medical Expenses|V|Data|Object-Head|2.06|15.00|15.00|15.00
120|01|27|2014|Administration of Justice|00||114|Advocate General|0||01|Advocate General|034|Contract/Outsource|2014-00-114-0-01|Contract/Outsource|V|Data|Object-Head|1942.89|1914.70|1914.70|1850.88
120|01|27|2014|Administration of Justice|00||114|Advocate General|0||01|Advocate General|041|Travel Expenses|2014-00-114-0-01|Travel Expenses|V|Data|Object-Head|27.55|10.00|18.00|12.00
120|01|27|2014|Administration of Justice|00||114|Advocate General|0||01|Advocate General|050|Office Expenses|2014-00-114-0-01|Office Expenses|V|Data|Object-Head||31.00|31.00|31.00
120|01|27|2014|Administration of Justice|00||114|Advocate General|0||01|Advocate General|051|General Expenses|2014-00-114-0-01|General Expenses|V|Data|Object-Head|66.29|80.00|110.00|60.00
120|01|27|2014|Administration of Justice|00||114|Advocate General|0||01|Advocate General|052|Telephone Charges|2014-00-114-0-01|Telephone Charges|V|Data|Object-Head|9.11|||
