Source_Page_Number|Volume_Number|Demand_Number|Major_Head_Code|Major_Head_Name|Sub_Major_Head_Code|Sub_Major_Head_Name|Minor_Head_Code|Minor_Head_Name|Sub_Head_Code|Sub_Head_Name|Detailed_Head_Code|Detailed_Head_Name|Object_Head_Code|Object_Head_Description|Full_Account_Code|Description|Vote_Charge_Marker|Row_Type|Row_Level|Financial_Col_1|Financial_Col_2|Financial_Col_3|Financial_Col_4
128|01|28|2011|Parliament/State/Union Territory Legislatures|02||||||||||2011|Parliament/State/Union Territory Legislatures||Header|Major-Head||||
128|01|28|2011|Parliament/State/Union Territory Legislatures|02||101||0||01|Speaker|||2011-02-101-0-01|Speaker||Header|Detailed-Head||||
128|01|28|2011|Parliament/State/Union Territory Legislatures|02||101||0||01|Speaker|001|Consolidated Salaries|2011-02-101-0-01|Consolidated Salaries|C|Data|Object-Head|13.00|32.20|32.20|53.00
128|01|28|2011|Parliament/State/Union Territory Legislatures|02||101||0||01|Speaker|021|Reimbursement of Medical Expenses|2011-02-101-0-01|Reimbursement of Medical Expenses|C|Data|Object-Head||4.00|4.00|4.00
128|01|28|2011|Parliament/State/Union Territory Legislatures|02||101||0||01|Speaker|041|Travel Expenses|2011-02-101-0-01|Travel Expenses|C|Data|Object-Head|125.96|104.00|204.00|200.00
128|01|28|2011|Parliament/State/Union Territory Legislatures|02||101||0||01|Speaker|050|Office Expenses|2011-02-101-0-01|Office Expenses|C|Data|Object-Head||2.00|2.00|6.00
128|01|28|2011|Parliament/State/Union Territory Legislatures|02||101||0||01|Speaker|051|General Expenses|2011-02-101-0-01|General Expenses|C|Data|Object-Head|22.89|30.00|30.00|30.00
128|01|28|2011|Parliament/State/Union Territory Legislatures|02||101||0||01|Speaker|052|Telephone Charges|2011-02-101-0-01|Telephone Charges|C|Data|Object-Head|1.31|||
128|01|28|2011|Parliament/State/Union Territory Legislatures|02||101||0||01|Speaker|||2011-02-101-0-01|HOA Total :|C|Total|Detailed-Head|163.16|172.20|272.20|293.00
128|01|28|2011|Parliament/State/Union Territory Legislatures|02||101||0||02|Deputy Speaker|||2011-02-101-0-02|Deputy Speaker||Header|Detailed-Head||||
128|01|28|2011|Parliament/State/Union Territory Legislatures|02||101||0||02|Deputy Speaker|001|Consolidated Salaries|2011-02-101-0-02|Consolidated Salaries|C|Data|Object-Head|28.90|28.90|41.40|42.60
128|01|28|2011|Parliament/State/Union Territory Legislatures|02||101||0||02|Deputy Speaker|021|Reimbursement of Medical Expenses|2011-02-101-0-02|Reimbursement of Medical Expenses|C|Data|Object-Head|2.00|4.00|25.00|4.00
128|01|28|2011|Parliament/State/Union Territory Legislatures|02||101||0||02|Deputy Speaker|041|Travel Expenses|2011-02-101-0-02|Travel Expenses|C|Data|Object-Head|53.92|40.00|40.00|40.00
128|01|28|2011|Parliament/State/Union Territory Legislatures|02||101||0||02|Deputy Speaker|050|Office Expenses|2011-02-101-0-02|Office Expenses|C|Data|Object-Head||1.00|1.00|1.00
128|01|28|2011|Parliament/State/Union Territory Legislatures|02||101||0||02|Deputy Speaker|051|General Expenses|2011-02-101-0-02|General Expenses|C|Data|Object-Head|0.30|4.00|4.00|4.00
128|01|28|2011|Parliament/State/Union Territory Legislatures|02||101||0||02|Deputy Speaker|052|Telephone Charges|2011-02-101-0-02|Telephone Charges|C|Data|Object-Head|0.71|||
128|01|28|2011|Parliament/State/Union Territory Legislatures|02||101||0||02|Deputy Speaker|||2011-02-101-0-02|HOA Total :|C|Total|Detailed-Head|85.83|77.90|111.40|91.60
128|01|28|2011|Parliament/State/Union Territory Legislatures|02||101||0||03|Leader of Opposition- Legislative Assembly|||2011-02-101-0-03|Leader of Opposition- Legislative Assembly||Header|Detailed-Head||||
128|01|28|2011|Parliament/State/Union Territory Legislatures|02||101||0||03|Leader of Opposition- Legislative Assembly|001|Consolidated Salaries|2011-02-101-0-03|Consolidated Salaries|V|Data|Object-Head|11.30|28.90|59.00|42.60
128|01|28|2011|Parliament/State/Union Territory Legislatures|02||101||0||03|Leader of Opposition- Legislative Assembly|021|Reimbursement of Medical Expenses|2011-02-101-0-03|Reimbursement of Medical Expenses|V|Data|Object-Head||2.00|2.00|2.00
128|01|28|2011|Parliament/State/Union Territory Legislatures|02||101||0||03|Leader of Opposition- Legislative Assembly|041|Travel Expenses|2011-02-101-0-03|Travel Expenses|V|Data|Object-Head|39.83|40.00|40.00|40.00
128|01|28|2011|Parliament/State/Union Territory Legislatures|02||101||0||03|Leader of Opposition- Legislative Assembly|050|Office Expenses|2011-02-101-0-03|Office Expenses|V|Data|Object-Head||1.00|1.00|1.00
128|01|28|2011|Parliament/State/Union Territory Legislatures|02||101||0||03|Leader of Opposition- Legislative Assembly|051|General Expenses|2011-02-101-0-03|General Expenses|V|Data|Object-Head|3.48|4.00|4.00|5.00
128|01|28|2011|Parliament/State/Union Territory Legislatures|02||101||0||03|Leader of Opposition- Legislative Assembly|052|Telephone Charges|2011-02-101-0-03|Telephone Charges|V|Data|Object-Head|0.82|||
128|01|28|2011|Parliament/State/Union Territory Legislatures|02||101||0||03|Leader of Opposition- Legislative Assembly|||2011-02-101-0-03|HOA Total :|V|Total|Detailed-Head|55.43|75.90|106.00|90.60
