Source_Page_Number|Volume_Number|Demand_Number|Major_Head_Code|Major_Head_Name|Sub_Major_Head_Code|Sub_Major_Head_Name|Minor_Head_Code|Minor_Head_Name|Sub_Head_Code|Sub_Head_Name|Detailed_Head_Code|Detailed_Head_Name|Object_Head_Code|Object_Head_Description|Full_Account_Code|Description|Vote_Charge_Marker|Row_Type|Row_Level|Financial_Col_1|Financial_Col_2|Financial_Col_3|Financial_Col_4
163|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|27|2020-21 - 6.40% KSDL 2030 (DOM : 02-09-2030)|||2049-01-101-4-27|2020-21 - 6.40% KSDL 2030 (DOM : 02-09-2030)|C|Header|Detailed-Head||||
163|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|27|2020-21 - 6.40% KSDL 2030 (DOM : 02-09-2030)|240|Repayment of Borrowings|2049-01-101-4-27|Repayment of Borrowings|C|Data|Object-Head|6400.00|||
163|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|27|2020-21 - 6.40% KSDL 2030 (DOM : 02-09-2030)|241|Interest Payments|2049-01-101-4-27|Interest Payments|C|Data|Object-Head||6400.00|6400.00|6400.00
163|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|27|2020-21 - 6.40% KSDL 2030 (DOM : 02-09-2030)|||2049-01-101-4-27|HOA Total :|C|Total|Detailed-Head|6400.00|6400.00|6400.00|6400.00
163|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|28|2020-21 - 6.61% KSDL 2035 (DOM : 02-09-2035)|||2049-01-101-4-28|2020-21 - 6.61% KSDL 2035 (DOM : 02-09-2035)|C|Header|Detailed-Head||||
163|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|28|2020-21 - 6.61% KSDL 2035 (DOM : 02-09-2035)|240|Repayment of Borrowings|2049-01-101-4-28|Repayment of Borrowings|C|Data|Object-Head|13220.00|||
163|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|28|2020-21 - 6.61% KSDL 2035 (DOM : 02-09-2035)|241|Interest Payments|2049-01-101-4-28|Interest Payments|C|Data|Object-Head||19830.00|19830.00|19830.00
163|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|28|2020-21 - 6.61% KSDL 2035 (DOM : 02-09-2035)|||2049-01-101-4-28|HOA Total :|C|Total|Detailed-Head|13220.00|19830.00|19830.00|19830.00
163|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|29|2020-21 - 6.56% KSDL 2030 (DOM : 09-09-2030)|||2049-01-101-4-29|2020-21 - 6.56% KSDL 2030 (DOM : 09-09-2030)|C|Header|Detailed-Head||||
163|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|29|2020-21 - 6.56% KSDL 2030 (DOM : 09-09-2030)|240|Repayment of Borrowings|2049-01-101-4-29|Repayment of Borrowings|C|Data|Object-Head|6560.00|||
163|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|29|2020-21 - 6.56% KSDL 2030 (DOM : 09-09-2030)|241|Interest Payments|2049-01-101-4-29|Interest Payments|C|Data|Object-Head||6560.00|6560.00|6560.00
163|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|29|2020-21 - 6.56% KSDL 2030 (DOM : 09-09-2030)|||2049-01-101-4-29|HOA Total :|C|Total|Detailed-Head|6560.00|6560.00|6560.00|6560.00
163|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|30|2020-21 - 6.77% KSDL 2034 (DOM : 09-09-2034)|||2049-01-101-4-30|2020-21 - 6.77% KSDL 2034 (DOM : 09-09-2034)|C|Header|Detailed-Head||||
163|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|30|2020-21 - 6.77% KSDL 2034 (DOM : 09-09-2034)|240|Repayment of Borrowings|2049-01-101-4-30|Repayment of Borrowings|C|Data|Object-Head|6768.31|||
163|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|30|2020-21 - 6.77% KSDL 2034 (DOM : 09-09-2034)|241|Interest Payments|2049-01-101-4-30|Interest Payments|C|Data|Object-Head||6770.00|6770.00|6770.00
163|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|30|2020-21 - 6.77% KSDL 2034 (DOM : 09-09-2034)|||2049-01-101-4-30|HOA Total :|C|Total|Detailed-Head|6768.31|6770.00|6770.00|6770.00
163|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|31|2020-21 - 6.65% KSDL 2030 (DOM : 16-09-2030)|||2049-01-101-4-31|2020-21 - 6.65% KSDL 2030 (DOM : 16-09-2030)|C|Header|Detailed-Head||||
163|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|31|2020-21 - 6.65% KSDL 2030 (DOM : 16-09-2030)|240|Repayment of Borrowings|2049-01-101-4-31|Repayment of Borrowings|C|Data|Object-Head|6650.00|||
