Source_Page_Number|Volume_Number|Demand_Number|Major_Head_Code|Major_Head_Name|Sub_Major_Head_Code|Sub_Major_Head_Name|Minor_Head_Code|Minor_Head_Name|Sub_Head_Code|Sub_Head_Name|Detailed_Head_Code|Detailed_Head_Name|Object_Head_Code|Object_Head_Description|Full_Account_Code|Description|Vote_Charge_Marker|Row_Type|Row_Level|Financial_Col_1|Financial_Col_2|Financial_Col_3|Financial_Col_4
157|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|3|Interest on Market Loans|99|2019-20 - 7.14% KSDL 2029 (DOM: 24-12-2029)|||2049-01-101-3-99|2019-20 - 7.14% KSDL 2029 (DOM: 24-12-2029)|C|Header|Detailed-Head||||
157|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|3|Interest on Market Loans|99|2019-20 - 7.14% KSDL 2029 (DOM: 24-12-2029)|240|Repayment of Borrowings|2049-01-101-3-99|Repayment of Borrowings|C|Data|Object-Head|29988.00|||
157|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|3|Interest on Market Loans|99|2019-20 - 7.14% KSDL 2029 (DOM: 24-12-2029)|241|Interest Payments|2049-01-101-3-99|Interest Payments|C|Data|Object-Head||29988.00|29988.00|29988.00
157|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|3|Interest on Market Loans|99|2019-20 - 7.14% KSDL 2029 (DOM: 24-12-2029)|||2049-01-101-3-99|HOA Total :|C|Total|Detailed-Head|29988.00|29988.00|29988.00|29988.00
157|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|01|2019-20 - 7.16% KSDL 2030 (DOM: 08-01-2030)|||2049-01-101-4-01|2019-20 - 7.16% KSDL 2030 (DOM: 08-01-2030)|C|Header|Detailed-Head||||
157|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|01|2019-20 - 7.16% KSDL 2030 (DOM: 08-01-2030)|240|Repayment of Borrowings|2049-01-101-4-01|Repayment of Borrowings|C|Data|Object-Head|21480.00|||
157|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|01|2019-20 - 7.16% KSDL 2030 (DOM: 08-01-2030)|241|Interest Payments|2049-01-101-4-01|Interest Payments|C|Data|Object-Head||21480.00|21480.00|21480.00
157|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|01|2019-20 - 7.16% KSDL 2030 (DOM: 08-01-2030)|||2049-01-101-4-01|HOA Total :|C|Total|Detailed-Head|21480.00|21480.00|21480.00|21480.00
157|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|02|2019-20 - 7.17% KSDL 2030 (DOM: 29-01-2030)|||2049-01-101-4-02|2019-20 - 7.17% KSDL 2030 (DOM: 29-01-2030)|C|Header|Detailed-Head||||
157|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|02|2019-20 - 7.17% KSDL 2030 (DOM: 29-01-2030)|240|Repayment of Borrowings|2049-01-101-4-02|Repayment of Borrowings|C|Data|Object-Head|14340.00|||
157|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|02|2019-20 - 7.17% KSDL 2030 (DOM: 29-01-2030)|241|Interest Payments|2049-01-101-4-02|Interest Payments|C|Data|Object-Head||14340.00|14340.00|14340.00
157|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|02|2019-20 - 7.17% KSDL 2030 (DOM: 29-01-2030)|||2049-01-101-4-02|HOA Total :|C|Total|Detailed-Head|14340.00|14340.00|14340.00|14340.00
157|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|03|2019-20 - 7.20% KSDL 2031 (DOM: 05-02-2031)|||2049-01-101-4-03|2019-20 - 7.20% KSDL 2031 (DOM: 05-02-2031)|C|Header|Detailed-Head||||
157|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|03|2019-20 - 7.20% KSDL 2031 (DOM: 05-02-2031)|240|Repayment of Borrowings|2049-01-101-4-03|Repayment of Borrowings|C|Data|Object-Head|7200.00|||
157|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|03|2019-20 - 7.20% KSDL 2031 (DOM: 05-02-2031)|241|Interest Payments|2049-01-101-4-03|Interest Payments|C|Data|Object-Head||7200.00|7200.00|7200.00
157|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|03|2019-20 - 7.20% KSDL 2031 (DOM: 05-02-2031)|||2049-01-101-4-03|HOA Total :|C|Total|Detailed-Head|7200.00|7200.00|7200.00|7200.00
157|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|04|2019-20 - 6.90% KSDL 2030 (DOM: 18-02-2030)|||2049-01-101-4-04|2019-20 - 6.90% KSDL 2030 (DOM: 18-02-2030)|C|Header|Detailed-Head||||
157|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|4|Interest on Market Loans|04|2019-20 - 6.90% KSDL 2030 (DOM: 18-02-2030)|240|Repayment of Borrowings|2049-01-101-4-04|Repayment of Borrowings|C|Data|Object-Head|13800.00|||
