Source_Page_Number|Volume_Number|Demand_Number|Major_Head_Code|Major_Head_Name|Sub_Major_Head_Code|Sub_Major_Head_Name|Minor_Head_Code|Minor_Head_Name|Sub_Head_Code|Sub_Head_Name|Detailed_Head_Code|Detailed_Head_Name|Object_Head_Code|Object_Head_Description|Full_Account_Code|Description|Vote_Charge_Marker|Row_Type|Row_Level|Financial_Col_1|Financial_Col_2|Financial_Col_3|Financial_Col_4
98|1|05|4070|Capital Outlay on Other Administrative Services|00||||||||||4070|Capital Outlay on Other Administrative Services|V|Header|Major-Head||||
98|1|05|4070|Capital Outlay on Other Administrative Services|00||001||0||31|Director of Fire Force-Capital Expenses|||4070-00-001-0-31|Director of Fire Force-Capital Expenses|V|Header|Detailed-Head||||
98|1|05|4070|Capital Outlay on Other Administrative Services|00||001||0||31|Director of Fire Force-Capital Expenses|180|Machinery and Equipments|4070-00-001-0-31|Machinery and Equipments|V|Data|Object-Head||300.00|300.00|300.00
98|1|05|4070|Capital Outlay on Other Administrative Services|00||001||0||31|Director of Fire Force-Capital Expenses||||HOA Total :|V|Total|Detailed-Head|0.00|300.00|300.00|300.00
98|1|05|4070|Capital Outlay on Other Administrative Services|00||003||0||01|Home Guards Department|||4070-00-003-0-01|Home Guards Department|V|Header|Detailed-Head||||
98|1|05|4070|Capital Outlay on Other Administrative Services|00||003||0||01|Home Guards Department|199|Transportation Assets|4070-00-003-0-01|Transportation Assets|V|Data|Object-Head|87.93|300.00|300.00|1.00
98|1|05|4070|Capital Outlay on Other Administrative Services|00||003||0||01|Home Guards Department|386|Purchase/Construction of Buildings|4070-00-003-0-01|Purchase/Construction of Buildings|V|Data|Object-Head|20.15|200.00|399.80|50.00
98|1|05|4070|Capital Outlay on Other Administrative Services|00||003||0||01|Home Guards Department||||HOA Total :|V|Total|Detailed-Head|108.08|500.00|699.80|51.00
98|1|05|4070|Capital Outlay on Other Administrative Services|00||800||0||06|Purchase of Equipment and Other Works-State Disaster Response Force|||4070-00-800-0-06|Purchase of Equipment and Other Works-State Disaster Response Force|V|Header|Detailed-Head||||
98|1|05|4070|Capital Outlay on Other Administrative Services|00||800||0||06|Purchase of Equipment and Other Works-State Disaster Response Force|386|Purchase/Construction of Buildings|4070-00-800-0-06|Purchase/Construction of Buildings|V|Data|Object-Head||300.00|300.00|300.00
98|1|05|4070|Capital Outlay on Other Administrative Services|00||800||0||06|Purchase of Equipment and Other Works-State Disaster Response Force||||HOA Total :|V|Total|Detailed-Head|0.00|300.00|300.00|300.00
98|1|05|4070|Capital Outlay on Other Administrative Services|00|||||||||||4070 - Total :|V|Total|Major-Head|108.08|1100.00|1299.80|651.00
