29|03|01|4402|Capital Outlay on Soil and Water Conservation|00||||||||||4402|Capital Outlay on Soil and Water Conservation|V|Header|Major-Head||||
29|03|01|4402|Capital Outlay on Soil and Water Conservation|00||102||||||||4402-00-102|102|V|Header|Minor-Head||||
29|03|01|4402|Capital Outlay on Soil and Water Conservation|00||102||0||||||4402-00-102-0|0|V|Header|Sub-Head||||
29|03|01|4402|Capital Outlay on Soil and Water Conservation|00||102||0||01|RIDF Assisted Watershed Development Projects|||4402-00-102-0-01|RIDF Assisted Watershed Development Projects|V|Header|Detailed-Head||||
29|03|01|4402|Capital Outlay on Soil and Water Conservation|00||102||0||01|RIDF Assisted Watershed Development Projects|436|NABARD Works|4402-00-102-0-01|NABARD Works|V|Data|Object-Head|241.04||||
29|03|01|4402|Capital Outlay on Soil and Water Conservation|00||102||0||01|RIDF Assisted Watershed Development Projects||||4402-00-102-0-01|HOA Total :|V|Total|Detailed-Head|241.04|0.00|0.00|0.00
29|03|01|4402|Capital Outlay on Soil and Water Conservation|00||102||0||06|CSS-Central Share- Watershed Development Component of Pradhana Mantri Krishi Sinchayee Yojana 2.0 (WDC-PMKSY 2.0)|||4402-00-102-0-06|CSS-Central Share- Watershed Development Component of Pradhana Mantri Krishi Sinchayee Yojana 2.0 (WDC-PMKSY 2.0)|V|Header|Detailed-Head||||
29|03|01|4402|Capital Outlay on Soil and Water Conservation|00||102||0||06|CSS-Central Share- Watershed Development Component of Pradhana Mantri Krishi Sinchayee Yojana 2.0 (WDC-PMKSY 2.0)|132|Other Capital Expenses|4402-00-102-0-06|Other Capital Expenses|V|Data|Object-Head||2218.56|2218.56|2656.50
29|03|01|4402|Capital Outlay on Soil and Water Conservation|00||102||0||06|CSS-Central Share- Watershed Development Component of Pradhana Mantri Krishi Sinchayee Yojana 2.0 (WDC-PMKSY 2.0)|422|Schedule Caste Sub Plan|4402-00-102-0-06|Schedule Caste Sub Plan|V|Data|Object-Head||501.29|501.29|600.25
29|03|01|4402|Capital Outlay on Soil and Water Conservation|00||102||0||06|CSS-Central Share- Watershed Development Component of Pradhana Mantri Krishi Sinchayee Yojana 2.0 (WDC-PMKSY 2.0)|423|Tribal Sub Plan|4402-00-102-0-06|Tribal Sub Plan|V|Data|Object-Head||203.15|203.15|243.25
29|03|01|4402|Capital Outlay on Soil and Water Conservation|00||102||0||06|CSS-Central Share- Watershed Development Component of Pradhana Mantri Krishi Sinchayee Yojana 2.0 (WDC-PMKSY 2.0)||||4402-00-102-0-06|HOA Total :|V|Total|Detailed-Head|0.00|2923.00|2923.00|3500.00
29|03|01|4402|Capital Outlay on Soil and Water Conservation|00||102||0||07|CSS-State Share- Watershed Development Component of Pradhana Mantri Krishi Sinchayee Yojana 2.0 (WDC-PMKSY 2.0)|||4402-00-102-0-07|CSS-State Share- Watershed Development Component of Pradhana Mantri Krishi Sinchayee Yojana 2.0 (WDC-PMKSY 2.0)|V|Header|Detailed-Head||||
29|03|01|4402|Capital Outlay on Soil and Water Conservation|00||102||0||07|CSS-State Share- Watershed Development Component of Pradhana Mantri Krishi Sinchayee Yojana 2.0 (WDC-PMKSY 2.0)|132|Other Capital Expenses|4402-00-102-0-07|Other Capital Expenses|V|Data|Object-Head||1479.30|1479.30|1770.75
29|03|01|4402|Capital Outlay on Soil and Water Conservation|00||102||0||07|CSS-State Share- Watershed Development Component of Pradhana Mantri Krishi Sinchayee Yojana 2.0 (WDC-PMKSY 2.0)|422|Schedule Caste Sub Plan|4402-00-102-0-07|Schedule Caste Sub Plan|V|Data|Object-Head||334.25|334.25|400.11
29|03|01|4402|Capital Outlay on Soil and Water Conservation|00||102||0||07|CSS-State Share- Watershed Development Component of Pradhana Mantri Krishi Sinchayee Yojana 2.0 (WDC-PMKSY 2.0)|423|Tribal Sub Plan|4402-00-102-0-07|Tribal Sub Plan|V|Data|Object-Head||135.45|135.45|162.14
29|03|01|4402|Capital Outlay on Soil and Water Conservation|00||102||0||07|CSS-State Share- Watershed Development Component of Pradhana Mantri Krishi Sinchayee Yojana 2.0 (WDC-PMKSY 2.0)||||4402-00-102-0-07|HOA Total :|V|Total|Detailed-Head|0.00|1949.00|1949.00|2333.00
29|03|01|4402|Capital Outlay on Soil and Water Conservation|00||203||||||||4402-00-203|203|V|Header|Minor-Head||||
29|03|01|4402|Capital Outlay on Soil and Water Conservation|00||203||0||||||4402-00-203-0|0|V|Header|Sub-Head||||
29|03|01|4402|Capital Outlay on Soil and Water Conservation|00||203||0||01|World Bank Assisted REWARD Project-EAP(IND-9314)|||4402-00-203-0-01|World Bank Assisted REWARD Project-EAP(IND-9314)|V|Header|Detailed-Head||||
29|03|01|4402|Capital Outlay on Soil and Water Conservation|00||203||0||01|World Bank Assisted REWARD Project-EAP(IND-9314)|132|Other Capital Expenses|4402-00-203-0-01|Other Capital Expenses|V|Data|Object-Head||5000.00|5000.00|7500.00
29|03|01|4402|Capital Outlay on Soil and Water Conservation|00||203||0||01|World Bank Assisted REWARD Project-EAP(IND-9314)|139|Major Works|4402-00-203-0-01|Major Works|V|Data|Object-Head||10000.00|10000.00||
29|03|01|4402|Capital Outlay on Soil and Water Conservation|00||203||0||01|World Bank Assisted REWARD Project-EAP(IND-9314)||||4402-00-203-0-01|HOA Total :|V|Total|Detailed-Head|0.00|15000.00|15000.00|7500.00
29|03|01|4402|Capital Outlay on Soil and Water Conservation|00||||||||||4402|4402 - ಜುಮ್ಲಾ Total :|V|Total|Major-Head|241.04|19872.00|19872.00|13333.00
