37|03|01|2401|Crop Husbandry|00||196|Assistance to Zilla Panchayats|2|Other Schemes|02|Organic Farming /Millets Programmes and Maintenance of Horticultural Farms|413|Belagavi|2401-00-196-2-02|Belagavi|V|Data|Object-Head||||54.50
37|03|01|2401|Crop Husbandry|00||196|Assistance to Zilla Panchayats|2|Other Schemes|02|Organic Farming /Millets Programmes and Maintenance of Horticultural Farms|414|Vijayapura|2401-00-196-2-02|Vijayapura|V|Data|Object-Head||||63.50
37|03|01|2401|Crop Husbandry|00||196|Assistance to Zilla Panchayats|2|Other Schemes|02|Organic Farming /Millets Programmes and Maintenance of Horticultural Farms|415|Dharwad|2401-00-196-2-02|Dharwad|V|Data|Object-Head||||40.86
37|03|01|2401|Crop Husbandry|00||196|Assistance to Zilla Panchayats|2|Other Schemes|02|Organic Farming /Millets Programmes and Maintenance of Horticultural Farms|416|Uttara Kannada|2401-00-196-2-02|Uttara Kannada|V|Data|Object-Head||||37.86
37|03|01|2401|Crop Husbandry|00||196|Assistance to Zilla Panchayats|2|Other Schemes|02|Organic Farming /Millets Programmes and Maintenance of Horticultural Farms|417|Kalaburagi|2401-00-196-2-02|Kalaburagi|V|Data|Object-Head||||59.57
37|03|01|2401|Crop Husbandry|00||196|Assistance to Zilla Panchayats|2|Other Schemes|02|Organic Farming /Millets Programmes and Maintenance of Horticultural Farms|418|Ballari|2401-00-196-2-02|Ballari|V|Data|Object-Head||||44.24
37|03|01|2401|Crop Husbandry|00||196|Assistance to Zilla Panchayats|2|Other Schemes|02|Organic Farming /Millets Programmes and Maintenance of Horticultural Farms|419|Bidar|2401-00-196-2-02|Bidar|V|Data|Object-Head||||60.73
37|03|01|2401|Crop Husbandry|00||196|Assistance to Zilla Panchayats|2|Other Schemes|02|Organic Farming /Millets Programmes and Maintenance of Horticultural Farms|420|Raichur|2401-00-196-2-02|Raichur|V|Data|Object-Head||||60.83
37|03|01|2401|Crop Husbandry|00||196|Assistance to Zilla Panchayats|2|Other Schemes|02|Organic Farming /Millets Programmes and Maintenance of Horticultural Farms|421|Yadgiri|2401-00-196-2-02|Yadgiri|V|Data|Object-Head||||13.93
37|03|01|2401|Crop Husbandry|00||196|Assistance to Zilla Panchayats|2|Other Schemes|02|Organic Farming /Millets Programmes and Maintenance of Horticultural Farms|451|Davanagere|2401-00-196-2-02|Davanagere|V|Data|Object-Head||||39.89
37|03|01|2401|Crop Husbandry|00||196|Assistance to Zilla Panchayats|2|Other Schemes|02|Organic Farming /Millets Programmes and Maintenance of Horticultural Farms|452|Bengaluru South|2401-00-196-2-02|Bengaluru South|V|Data|Object-Head||||41.14
37|03|01|2401|Crop Husbandry|00||196|Assistance to Zilla Panchayats|2|Other Schemes|02|Organic Farming /Millets Programmes and Maintenance of Horticultural Farms|453|Chikkaballapura|2401-00-196-2-02|Chikkaballapura|V|Data|Object-Head||||38.65
37|03|01|2401|Crop Husbandry|00||196|Assistance to Zilla Panchayats|2|Other Schemes|02|Organic Farming /Millets Programmes and Maintenance of Horticultural Farms|456|Chamarajanagar|2401-00-196-2-02|Chamarajanagar|V|Data|Object-Head||||34.29
37|03|01|2401|Crop Husbandry|00||196|Assistance to Zilla Panchayats|2|Other Schemes|02|Organic Farming /Millets Programmes and Maintenance of Horticultural Farms|457|Udupi|2401-00-196-2-02|Udupi|V|Data|Object-Head||||33.73
37|03|01|2401|Crop Husbandry|00||196|Assistance to Zilla Panchayats|2|Other Schemes|02|Organic Farming /Millets Programmes and Maintenance of Horticultural Farms|461|Bagalkot|2401-00-196-2-02|Bagalkot|V|Data|Object-Head||||31.67
37|03|01|2401|Crop Husbandry|00||196|Assistance to Zilla Panchayats|2|Other Schemes|02|Organic Farming /Millets Programmes and Maintenance of Horticultural Farms|462|Gadag|2401-00-196-2-02|Gadag|V|Data|Object-Head||||36.88
37|03|01|2401|Crop Husbandry|00||196|Assistance to Zilla Panchayats|2|Other Schemes|02|Organic Farming /Millets Programmes and Maintenance of Horticultural Farms|463|Haveri|2401-00-196-2-02|Haveri|V|Data|Object-Head||||29.02
37|03|01|2401|Crop Husbandry|00||196|Assistance to Zilla Panchayats|2|Other Schemes|02|Organic Farming /Millets Programmes and Maintenance of Horticultural Farms|466|Koppal|2401-00-196-2-02|Koppal|V|Data|Object-Head||||45.07
37|03|01|2401|Crop Husbandry|00||196|Assistance to Zilla Panchayats|2|Other Schemes|02|Organic Farming /Millets Programmes and Maintenance of Horticultural Farms|467|Vijayanagara|2401-00-196-2-02|Vijayanagara|V|Data|Object-Head||||54.57
37|03|01|2401|Crop Husbandry|00||196|Assistance to Zilla Panchayats|2|Other Schemes|02|Organic Farming /Millets Programmes and Maintenance of Horticultural Farms|||2401-00-196-2-02|HOA Total :|V|Total|Detailed-Head|0.00|0.00|0.00|1575.12
37|03|01|2401|Crop Husbandry|00||796|Tribal Area Sub-Plan|2|Other Schemes|01|CSS-Central Share-Dharti Aaba Janajatiya Grama Utkarsha Abiyan (MIDH) Krishonnati Yojane|||2401-00-796-2-01|CSS-Central Share-Dharti Aaba Janajatiya Grama Utkarsha Abiyan (MIDH) Krishonnati Yojane|V|Header|Detailed-Head||||
37|03|01|2401|Crop Husbandry|00||796|Tribal Area Sub-Plan|2|Other Schemes|01|CSS-Central Share-Dharti Aaba Janajatiya Grama Utkarsha Abiyan (MIDH) Krishonnati Yojane|423|Tribal Sub Plan|2401-00-796-2-01|Tribal Sub Plan|V|Data|Object-Head|||50.00|100.00
37|03|01|2401|Crop Husbandry|00||796|Tribal Area Sub-Plan|2|Other Schemes|01|CSS-Central Share-Dharti Aaba Janajatiya Grama Utkarsha Abiyan (MIDH) Krishonnati Yojane|||2401-00-796-2-01|HOA Total :|V|Total|Detailed-Head|0.00|0.00|50.00|100.00
