Source_Page_Number|Volume_Number|Demand_Number|Major_Head_Code|Major_Head_Name|Sub_Major_Head_Code|Sub_Major_Head_Name|Minor_Head_Code|Minor_Head_Name|Sub_Head_Code|Sub_Head_Name|Detailed_Head_Code|Detailed_Head_Name|Object_Head_Code|Object_Head_Description|Full_Account_Code|Description|Vote_Charge_Marker|Row_Type|Row_Level|Financial_Col_1|Financial_Col_2|Financial_Col_3|Financial_Col_4
91|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||50|Shivamogga Institute of Medical Sciences, Shivamogga|115|GIA Contract /Outsource|2210-05-105-1-50|GIA Contract /Outsource|V|Data|Object-Head|1701.64|1742.33|1742.33|1783.91
91|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||50|Shivamogga Institute of Medical Sciences, Shivamogga|118|Grants-in-Aid-Pensions|2210-05-105-1-50|Grants-in-Aid-Pensions|V|Data|Object-Head|723.72|600.00|600.00|722.00
91|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||50|Shivamogga Institute of Medical Sciences, Shivamogga|422|Schedule Caste Sub Plan|2210-05-105-1-50|Schedule Caste Sub Plan|V|Data|Object-Head|104.22|43.00|43.00|230.00
91|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||50|Shivamogga Institute of Medical Sciences, Shivamogga|423|Tribal Sub Plan|2210-05-105-1-50|Tribal Sub Plan|V|Data|Object-Head|109.54|21.00|21.00|115.00
91|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||50|Shivamogga Institute of Medical Sciences, Shivamogga||||HOA Total :|V|Total|Detailed-Head|11882.44|12829.82|12829.82|15082.98
91|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||51|Mandya Institute of Medical Sciences, Mandya|||2210-05-105-1-51|Mandya Institute of Medical Sciences, Mandya|V|Header|Detailed-Head||||
91|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||51|Mandya Institute of Medical Sciences, Mandya|101|Grants-in-Aid-Salaries|2210-05-105-1-51|Grants-in-Aid-Salaries|V|Data|Object-Head|7273.98|8195.81|8195.81|7885.17
91|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||51|Mandya Institute of Medical Sciences, Mandya|103|Grants-in-Aid -General|2210-05-105-1-51|Grants-in-Aid -General|V|Data|Object-Head|834.82|700.00|700.00|1466.25
91|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||51|Mandya Institute of Medical Sciences, Mandya|112|GIA Stipends|2210-05-105-1-51|GIA Stipends|V|Data|Object-Head|1789.00|2049.45|2049.45|2264.00
91|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||51|Mandya Institute of Medical Sciences, Mandya|115|GIA Contract /Outsource|2210-05-105-1-51|GIA Contract /Outsource|V|Data|Object-Head|667.15|613.40|613.40|652.03
