Source_Page_Number|Volume_Number|Demand_Number|Major_Head_Code|Major_Head_Name|Sub_Major_Head_Code|Sub_Major_Head_Name|Minor_Head_Code|Minor_Head_Name|Sub_Head_Code|Sub_Head_Name|Detailed_Head_Code|Detailed_Head_Name|Object_Head_Code|Object_Head_Description|Full_Account_Code|Description|Vote_Charge_Marker|Row_Type|Row_Level|Financial_Col_1|Financial_Col_2|Financial_Col_3|Financial_Col_4
59|02|17|2202|General Education|02||001|Direction and Administration|0||04|Director, State Educational Research and Training|034|Contract/Outsource|2202-02-001-0-04|Contract/Outsource|V|Data|Object-Head|73.58|78.11|78.11|80.87
59|02|17|2202|General Education|02||001|Direction and Administration|0||04|Director, State Educational Research and Training|041|Travel Expenses|2202-02-001-0-04|Travel Expenses|V|Data|Object-Head|2.39|4.00|4.00|3.00
59|02|17|2202|General Education|02||001|Direction and Administration|0||04|Director, State Educational Research and Training|050|Office Expenses|2202-02-001-0-04|Office Expenses|V|Data|Object-Head|10.65|40.00|40.00|40.00
59|02|17|2202|General Education|02||001|Direction and Administration|0||04|Director, State Educational Research and Training|051|General Expenses|2202-02-001-0-04|General Expenses|V|Data|Object-Head|22.97|60.00|60.00|60.00
59|02|17|2202|General Education|02||001|Direction and Administration|0||04|Director, State Educational Research and Training|052|Telephone Charges|2202-02-001-0-04|Telephone Charges|V|Data|Object-Head|1.53|||
59|02|17|2202|General Education|02||001|Direction and Administration|0||04|Director, State Educational Research and Training|071|Building Expenses|2202-02-001-0-04|Building Expenses|V|Data|Object-Head|10.23|13.00|13.00|13.00
59|02|17|2202|General Education|02||001|Direction and Administration|0||04|Director, State Educational Research and Training|195|Transport Expenses|2202-02-001-0-04|Transport Expenses|V|Data|Object-Head|8.47|8.74|8.74|13.20
59|02|17|2202|General Education|02||001|Direction and Administration|0||04|Director, State Educational Research and Training|200|Maintenance Expenditure|2202-02-001-0-04|Maintenance Expenditure|V|Data|Object-Head|7.52|25.00|25.00|25.00
59|02|17|2202|General Education|02||001|Direction and Administration|0||04|Director, State Educational Research and Training|||2202-02-001-0-04|HOA Total :|V|Total|Detailed-Head|1031.60|1204.85|1204.85|1357.07
59|02|17|2202|General Education|02||001|Direction and Administration|0||05|Commissionerate of School Education -Kalburgi|||2202-02-001-0-05|Commissionerate of School Education -Kalburgi|V|Header|Detailed-Head||||
59|02|17|2202|General Education|02||001|Direction and Administration|0||05|Commissionerate of School Education -Kalburgi|002|Basic Pay|2202-02-001-0-05|Basic Pay|V|Data|Object-Head|188.15|745.00|745.00|720.00
59|02|17|2202|General Education|02||001|Direction and Administration|0||05|Commissionerate of School Education -Kalburgi|003|Basic Pay-Staff|2202-02-001-0-05|Basic Pay-Staff|V|Data|Object-Head|452.50|||
59|02|17|2202|General Education|02||001|Direction and Administration|0||05|Commissionerate of School Education -Kalburgi|004|Interim Relief|2202-02-001-0-05|Interim Relief|V|Data|Object-Head|44.87|||
59|02|17|2202|General Education|02||001|Direction and Administration|0||05|Commissionerate of School Education -Kalburgi|011|Dearness Allowance|2202-02-001-0-05|Dearness Allowance|V|Data|Object-Head|161.50|168.00|168.00|186.00
59|02|17|2202|General Education|02||001|Direction and Administration|0||05|Commissionerate of School Education -Kalburgi|014|Other Allowance|2202-02-001-0-05|Other Allowance|V|Data|Object-Head|118.92|134.00|134.00|121.00
59|02|17|2202|General Education|02||001|Direction and Administration|0||05|Commissionerate of School Education -Kalburgi|020|Medical Allowance|2202-02-001-0-05|Medical Allowance|V|Data|Object-Head|3.66|||
59|02|17|2202|General Education|02||001|Direction and Administration|0||05|Commissionerate of School Education -Kalburgi|021|Reimbursement of Medical Expenses|2202-02-001-0-05|Reimbursement of Medical Expenses|V|Data|Object-Head|1.81|15.00|15.00|15.00
59|02|17|2202|General Education|02||001|Direction and Administration|0||05|Commissionerate of School Education -Kalburgi|041|Travel Expenses|2202-02-001-0-05|Travel Expenses|V|Data|Object-Head|4.95|8.00|8.00|5.00
59|02|17|2202|General Education|02||001|Direction and Administration|0||05|Commissionerate of School Education -Kalburgi|050|Office Expenses|2202-02-001-0-05|Office Expenses|V|Data|Object-Head||2.00|2.00|35.00
59|02|17|2202|General Education|02||001|Direction and Administration|0||05|Commissionerate of School Education -Kalburgi|051|General Expenses|2202-02-001-0-05|General Expenses|V|Data|Object-Head|39.90|40.00|40.00|2.00
59|02|17|2202|General Education|02||001|Direction and Administration|0||05|Commissionerate of School Education -Kalburgi|052|Telephone Charges|2202-02-001-0-05|Telephone Charges|V|Data|Object-Head|2.00|||
59|02|17|2202|General Education|02||001|Direction and Administration|0||05|Commissionerate of School Education -Kalburgi|071|Building Expenses|2202-02-001-0-05|Building Expenses|V|Data|Object-Head|23.01|30.00|30.00|30.00
59|02|17|2202|General Education|02||001|Direction and Administration|0||05|Commissionerate of School Education -Kalburgi|195|Transport Expenses|2202-02-001-0-05|Transport Expenses|V|Data|Object-Head|14.46|16.64|16.64|29.81
59|02|17|2202|General Education|02||001|Direction and Administration|0||05|Commissionerate of School Education -Kalburgi|||2202-02-001-0-05|HOA Total :|V|Total|Detailed-Head|1055.73|1158.64|1158.64|1143.81
59|02|17|2202|General Education|02||001|Direction and Administration|0||06|Commissionerate of School Education - Dharwad|||2202-02-001-0-06|Commissionerate of School Education - Dharwad|V|Header|Detailed-Head||||
59|02|17|2202|General Education|02||001|Direction and Administration|0||06|Commissionerate of School Education - Dharwad|002|Basic Pay|2202-02-001-0-06|Basic Pay|V|Data|Object-Head|261.80|1106.00|1106.00|1064.00
59|02|17|2202|General Education|02||001|Direction and Administration|0||06|Commissionerate of School Education - Dharwad|003|Basic Pay-Staff|2202-02-001-0-06|Basic Pay-Staff|V|Data|Object-Head|635.49|||
