Source_Page_Number|Volume_Number|Demand_Number|Major_Head_Code|Major_Head_Name|Sub_Major_Head_Code|Sub_Major_Head_Name|Minor_Head_Code|Minor_Head_Name|Sub_Head_Code|Sub_Head_Name|Detailed_Head_Code|Detailed_Head_Name|Object_Head_Code|Object_Head_Description|Full_Account_Code|Description|Vote_Charge_Marker|Row_Type|Row_Level|Financial_Col_1|Financial_Col_2|Financial_Col_3|Financial_Col_4
57|02|17|2202|General Education|01|Elementary Education|911|Deduct Recoveries of Overpayments|0||11|Deduct- Refund from SNA Bank Account of PM Poshan|||2202-01-911-0-11|Deduct- Refund from SNA Bank Account of PM Poshan|V|Header|Detailed-Head||||
57|02|17|2202|General Education|01|Elementary Education|911|Deduct Recoveries of Overpayments|0||11|Deduct- Refund from SNA Bank Account of PM Poshan|366|Refund from SNA bank account|2202-01-911-0-11|Refund from SNA bank account|V|Data|Object-Head|-3399.51|||
57|02|17|2202|General Education|01|Elementary Education|911|Deduct Recoveries of Overpayments|0||11|Deduct- Refund from SNA Bank Account of PM Poshan|||2202-01-911-0-11|HOA Total :|V|Total|Detailed-Head|-3399.51|0.00|0.00|0.00
57|02|17|2202|General Education|02||001|Direction and Administration|0||01|Director of Pre-University Education|||2202-02-001-0-01|Director of Pre-University Education|V|Header|Detailed-Head||||
57|02|17|2202|General Education|02||001|Direction and Administration|0||01|Director of Pre-University Education|002|Basic Pay|2202-02-001-0-01|Basic Pay|V|Data|Object-Head|916.39|2024.00|2024.00|2131.00
57|02|17|2202|General Education|02||001|Direction and Administration|0||01|Director of Pre-University Education|003|Basic Pay-Staff|2202-02-001-0-01|Basic Pay-Staff|V|Data|Object-Head|904.82|||
57|02|17|2202|General Education|02||001|Direction and Administration|0||01|Director of Pre-University Education|004|Interim Relief|2202-02-001-0-01|Interim Relief|V|Data|Object-Head|126.25|||
57|02|17|2202|General Education|02||001|Direction and Administration|0||01|Director of Pre-University Education|011|Dearness Allowance|2202-02-001-0-01|Dearness Allowance|V|Data|Object-Head|449.09|452.00|452.00|546.00
57|02|17|2202|General Education|02||001|Direction and Administration|0||01|Director of Pre-University Education|014|Other Allowance|2202-02-001-0-01|Other Allowance|V|Data|Object-Head|287.02|310.00|310.00|329.00
57|02|17|2202|General Education|02||001|Direction and Administration|0||01|Director of Pre-University Education|015|Subsidiary Expenses|2202-02-001-0-01|Subsidiary Expenses|V|Data|Object-Head|4.23|8.00|8.00|8.00
57|02|17|2202|General Education|02||001|Direction and Administration|0||01|Director of Pre-University Education|020|Medical Allowance|2202-02-001-0-01|Medical Allowance|V|Data|Object-Head|7.54|||
57|02|17|2202|General Education|02||001|Direction and Administration|0||01|Director of Pre-University Education|021|Reimbursement of Medical Expenses|2202-02-001-0-01|Reimbursement of Medical Expenses|V|Data|Object-Head|14.61|18.00|18.00|19.00
57|02|17|2202|General Education|02||001|Direction and Administration|0||01|Director of Pre-University Education|034|Contract/Outsource|2202-02-001-0-01|Contract/Outsource|V|Data|Object-Head|149.31|223.79|223.79|222.93
57|02|17|2202|General Education|02||001|Direction and Administration|0||01|Director of Pre-University Education|041|Travel Expenses|2202-02-001-0-01|Travel Expenses|V|Data|Object-Head|7.68|5.00|5.00|7.00
57|02|17|2202|General Education|02||001|Direction and Administration|0||01|Director of Pre-University Education|050|Office Expenses|2202-02-001-0-01|Office Expenses|V|Data|Object-Head||6.00|6.00|7.00
57|02|17|2202|General Education|02||001|Direction and Administration|0||01|Director of Pre-University Education|051|General Expenses|2202-02-001-0-01|General Expenses|V|Data|Object-Head|380.53|481.00|481.00|100.00
57|02|17|2202|General Education|02||001|Direction and Administration|0||01|Director of Pre-University Education|052|Telephone Charges|2202-02-001-0-01|Telephone Charges|V|Data|Object-Head|2.04|||
57|02|17|2202|General Education|02||001|Direction and Administration|0||01|Director of Pre-University Education|071|Building Expenses|2202-02-001-0-01|Building Expenses|V|Data|Object-Head|43.41|30.00|30.00|40.00
57|02|17|2202|General Education|02||001|Direction and Administration|0||01|Director of Pre-University Education|195|Transport Expenses|2202-02-001-0-01|Transport Expenses|V|Data|Object-Head|172.75|196.80|196.80|194.10
57|02|17|2202|General Education|02||001|Direction and Administration|0||01|Director of Pre-University Education|221|Materials and Supplies|2202-02-001-0-01|Materials and Supplies|V|Data|Object-Head|1.53|3.00|3.00|1.00
57|02|17|2202|General Education|02||001|Direction and Administration|0||01|Director of Pre-University Education|||2202-02-001-0-01|HOA Total :|V|Total|Detailed-Head|3467.20|3757.59|3757.59|3605.03
