Source_Page_Number|Volume_Number|Demand_Number|Major_Head_Code|Major_Head_Name|Sub_Major_Head_Code|Sub_Major_Head_Name|Minor_Head_Code|Minor_Head_Name|Sub_Head_Code|Sub_Head_Name|Detailed_Head_Code|Detailed_Head_Name|Object_Head_Code|Object_Head_Description|Full_Account_Code|Description|Vote_Charge_Marker|Row_Type|Row_Level|Financial_Col_1|Financial_Col_2|Financial_Col_3|Financial_Col_4
42|02|17|4202|Capital Outlay on Education, Sports, Art and Culture|02|Technical Education|104|Polytechnics|1||01|Construction of Polytechnics|436|NABARD Works|4202-02-104-1-01|NABARD Works||Data|Object-Head|1602.40|1400.00|1400.00|340.00
42|02|17|4202|Capital Outlay on Education, Sports, Art and Culture|02|Technical Education|104|Polytechnics|1||01|Construction of Polytechnics|||||ಜುಮ್ಲಾ HOA Total :|Total|Detailed-Head|11762.30|6400.00|6400.00|9090.00
42|02|17|4202|Capital Outlay on Education, Sports, Art and Culture|02|Technical Education|104|Polytechnics|1||03|Engineering Colleges|||4202-02-104-1-03|Engineering Colleges||Header|Detailed-Head||||
42|02|17|4202|Capital Outlay on Education, Sports, Art and Culture|02|Technical Education|104|Polytechnics|1||03|Engineering Colleges|132|Other Capital Expenses|4202-02-104-1-03|Other Capital Expenses||Data|Object-Head||||250.00
42|02|17|4202|Capital Outlay on Education, Sports, Art and Culture|02|Technical Education|104|Polytechnics|1||03|Engineering Colleges|386|Purchase/Construction of Buildings|4202-02-104-1-03|Purchase/Construction of Buildings||Data|Object-Head|2999.87|2500.00|2500.00|2000.00
42|02|17|4202|Capital Outlay on Education, Sports, Art and Culture|02|Technical Education|104|Polytechnics|1||03|Engineering Colleges|||||ಜುಮ್ಲಾ HOA Total :|Total|Detailed-Head|2999.87|2500.00|2500.00|2250.00
42|02|17|4202|Capital Outlay on Education, Sports, Art and Culture|02|Technical Education|105||1||03|Infrastructure for UVCE|||4202-02-105-1-03|Infrastructure for UVCE||Header|Detailed-Head||||
42|02|17|4202|Capital Outlay on Education, Sports, Art and Culture|02|Technical Education|105||1||03|Infrastructure for UVCE|132|Other Capital Expenses|4202-02-105-1-03|Other Capital Expenses||Data|Object-Head||||10000.00
42|02|17|4202|Capital Outlay on Education, Sports, Art and Culture|02|Technical Education|105||1||03|Infrastructure for UVCE|||||ಜುಮ್ಲಾ HOA Total :|Total|Detailed-Head|0.00|0.00|0.00|10000.00
42|02|17|4202|Capital Outlay on Education, Sports, Art and Culture|03|Sports and Youth Services|800|Other Expenditure|0||06|Repairs and Construction Works of NCC Buildings|||4202-03-800-0-06|Repairs and Construction Works of NCC Buildings||Header|Detailed-Head||||
42|02|17|4202|Capital Outlay on Education, Sports, Art and Culture|03|Sports and Youth Services|800|Other Expenditure|0||06|Repairs and Construction Works of NCC Buildings|132|Other Capital Expenses|4202-03-800-0-06|Other Capital Expenses||Data|Object-Head||1.00|1.00|1.00
42|02|17|4202|Capital Outlay on Education, Sports, Art and Culture|03|Sports and Youth Services|800|Other Expenditure|0||06|Repairs and Construction Works of NCC Buildings|200|Maintenance Expenditure|4202-03-800-0-06|Maintenance Expenditure||Data|Object-Head|0.12|||
42|02|17|4202|Capital Outlay on Education, Sports, Art and Culture|03|Sports and Youth Services|800|Other Expenditure|0||06|Repairs and Construction Works of NCC Buildings|||||ಜುಮ್ಲಾ HOA Total :|Total|Detailed-Head|0.12|1.00|1.00|1.00
42|02|17|4202|Capital Outlay on Education, Sports, Art and Culture|03|Sports and Youth Services|||||||||4202|4202 - ಜುಮ್ಲಾ Total :||Total|Major-Head|46248.81|40014.13|40014.13|66439.66
