Source_Page_Number|Volume_Number|Demand_Number|Major_Head_Code|Major_Head_Name|Sub_Major_Head_Code|Sub_Major_Head_Name|Minor_Head_Code|Minor_Head_Name|Sub_Head_Code|Sub_Head_Name|Detailed_Head_Code|Detailed_Head_Name|Object_Head_Code|Object_Head_Description|Full_Account_Code|Description|Vote_Charge_Marker|Row_Type|Row_Level|Financial_Col_1|Financial_Col_2|Financial_Col_3|Financial_Col_4
54|02|17|2202|General Education|01|General Education|197||1||03|GIA to TP Elementary Schools|||2202-01-197-1-03|GIA to TP Elementary Schools|V|Header|Detailed-Head||||
54|02|17|2202|General Education|01|General Education|197||1||03|GIA to TP Elementary Schools|401|Bengaluru (Urban)|2202-01-197-1-03|Bengaluru (Urban)|V|Data|Object-Head||||8172.75
54|02|17|2202|General Education|01|General Education|197||1||03|GIA to TP Elementary Schools|402|Bengaluru (Rural)|2202-01-197-1-03|Bengaluru (Rural)|V|Data|Object-Head||||612.73
54|02|17|2202|General Education|01|General Education|197||1||03|GIA to TP Elementary Schools|403|Chitradurga|2202-01-197-1-03|Chitradurga|V|Data|Object-Head||||2559.72
54|02|17|2202|General Education|01|General Education|197||1||03|GIA to TP Elementary Schools|404|Kolar|2202-01-197-1-03|Kolar|V|Data|Object-Head||||1704.61
54|02|17|2202|General Education|01|General Education|197||1||03|GIA to TP Elementary Schools|405|Shivamogga|2202-01-197-1-03|Shivamogga|V|Data|Object-Head||||4102.72
54|02|17|2202|General Education|01|General Education|197||1||03|GIA to TP Elementary Schools|406|Tumakuru|2202-01-197-1-03|Tumakuru|V|Data|Object-Head||||2044.36
54|02|17|2202|General Education|01|General Education|197||1||03|GIA to TP Elementary Schools|407|Mysuru|2202-01-197-1-03|Mysuru|V|Data|Object-Head||||3531.46
54|02|17|2202|General Education|01|General Education|197||1||03|GIA to TP Elementary Schools|408|Chikkamagaluru|2202-01-197-1-03|Chikkamagaluru|V|Data|Object-Head||||919.10
54|02|17|2202|General Education|01|General Education|197||1||03|GIA to TP Elementary Schools|409|Dakshina Kannada|2202-01-197-1-03|Dakshina Kannada|V|Data|Object-Head||||3835.99
54|02|17|2202|General Education|01|General Education|197||1||03|GIA to TP Elementary Schools|410|Hassan|2202-01-197-1-03|Hassan|V|Data|Object-Head||||1667.36
54|02|17|2202|General Education|01|General Education|197||1||03|GIA to TP Elementary Schools|411|Kodagu|2202-01-197-1-03|Kodagu|V|Data|Object-Head||||341.12
54|02|17|2202|General Education|01|General Education|197||1||03|GIA to TP Elementary Schools|412|Mandya|2202-01-197-1-03|Mandya|V|Data|Object-Head||||2009.82
54|02|17|2202|General Education|01|General Education|197||1||03|GIA to TP Elementary Schools|413|Belagavi|2202-01-197-1-03|Belagavi|V|Data|Object-Head||||11379.01
54|02|17|2202|General Education|01|General Education|197||1||03|GIA to TP Elementary Schools|414|Vijayapura|2202-01-197-1-03|Vijayapura|V|Data|Object-Head||||6086.72
54|02|17|2202|General Education|01|General Education|197||1||03|GIA to TP Elementary Schools|415|Dharwad|2202-01-197-1-03|Dharwad|V|Data|Object-Head||||3078.75
54|02|17|2202|General Education|01|General Education|197||1||03|GIA to TP Elementary Schools|416|Uttara Kannada|2202-01-197-1-03|Uttara Kannada|V|Data|Object-Head||||836.51
54|02|17|2202|General Education|01|General Education|197||1||03|GIA to TP Elementary Schools|417|Kalaburagi|2202-01-197-1-03|Kalaburagi|V|Data|Object-Head||||7781.55
54|02|17|2202|General Education|01|General Education|197||1||03|GIA to TP Elementary Schools|418|Ballari|2202-01-197-1-03|Ballari|V|Data|Object-Head||||1386.67
54|02|17|2202|General Education|01|General Education|197||1||03|GIA to TP Elementary Schools|419|Bidar|2202-01-197-1-03|Bidar|V|Data|Object-Head||||7180.22
54|02|17|2202|General Education|01|General Education|197||1||03|GIA to TP Elementary Schools|420|Raichur|2202-01-197-1-03|Raichur|V|Data|Object-Head||||2374.71
54|02|17|2202|General Education|01|General Education|197||1||03|GIA to TP Elementary Schools|421|Yadgiri|2202-01-197-1-03|Yadgiri|V|Data|Object-Head||||1590.90
54|02|17|2202|General Education|01|General Education|197||1||03|GIA to TP Elementary Schools|451|Davanagere|2202-01-197-1-03|Davanagere|V|Data|Object-Head||||6811.78
54|02|17|2202|General Education|01|General Education|197||1||03|GIA to TP Elementary Schools|452|Bengaluru South|2202-01-197-1-03|Bengaluru South|V|Data|Object-Head||||721.87
54|02|17|2202|General Education|01|General Education|197||1||03|GIA to TP Elementary Schools|453|Chikkaballapura|2202-01-197-1-03|Chikkaballapura|V|Data|Object-Head||||2082.42
54|02|17|2202|General Education|01|General Education|197||1||03|GIA to TP Elementary Schools|456|Chamarajanagar|2202-01-197-1-03|Chamarajanagar|V|Data|Object-Head||||870.31
54|02|17|2202|General Education|01|General Education|197||1||03|GIA to TP Elementary Schools|457|Udupi|2202-01-197-1-03|Udupi|V|Data|Object-Head||||1647.26
54|02|17|2202|General Education|01|General Education|197||1||03|GIA to TP Elementary Schools|461|Bagalkot|2202-01-197-1-03|Bagalkot|V|Data|Object-Head||||5156.59
54|02|17|2202|General Education|01|General Education|197||1||03|GIA to TP Elementary Schools|462|Gadag|2202-01-197-1-03|Gadag|V|Data|Object-Head||||2064.81
