Source_Page_Number|Volume_Number|Demand_Number|Major_Head_Code|Major_Head_Name|Sub_Major_Head_Code|Sub_Major_Head_Name|Minor_Head_Code|Minor_Head_Name|Sub_Head_Code|Sub_Head_Name|Detailed_Head_Code|Detailed_Head_Name|Object_Head_Code|Object_Head_Description|Full_Account_Code|Description|Vote_Charge_Marker|Row_Type|Row_Level|Financial_Col_1|Financial_Col_2|Financial_Col_3|Financial_Col_4
71|02|17|2202|General Education|04|Adult Education|911|Deduct Recoveries of Overpayments|0||01|Deduct Recovery of Over Payments of Current Year|||2202-04-911-0-01|Deduct Recovery of Over Payments of Current Year|V|Header|Detailed-Head||||
71|02|17|2202|General Education|04|Adult Education|911|Deduct Recoveries of Overpayments|0||01|Deduct Recovery of Over Payments of Current Year|364|Deduct - Recoveries|2202-04-911-0-01|Deduct - Recoveries|V|Data|Object-Head|-0.70|||
71|02|17|2202|General Education|04|Adult Education|911|Deduct Recoveries of Overpayments|0||01|Deduct Recovery of Over Payments of Current Year|||2202-04-911-0-01|HOA Total :|V|Total|Detailed-Head|-0.70|0.00|0.00|0.00
71|02|17|2202|General Education|05|Language Development|911|Deduct Recoveries of Overpayments|0||02|Deduct Recovery of Over Payments of Previous Year|||2202-05-911-0-02|Deduct Recovery of Over Payments of Previous Year|V|Header|Detailed-Head||||
71|02|17|2202|General Education|05|Language Development|911|Deduct Recoveries of Overpayments|0||02|Deduct Recovery of Over Payments of Previous Year|364|Deduct - Recoveries|2202-05-911-0-02|Deduct - Recoveries|V|Data|Object-Head|-246.83|||
71|02|17|2202|General Education|05|Language Development|911|Deduct Recoveries of Overpayments|0||02|Deduct Recovery of Over Payments of Previous Year|||2202-05-911-0-02|HOA Total :|V|Total|Detailed-Head|-246.83|0.00|0.00|0.00
71|02|17|2202|General Education|80|General|003|Training|0||04|District Institute of Education and Training(DIET)/ College of Teachers Education(CTE)|||2202-80-003-0-04|District Institute of Education and Training(DIET)/ College of Teachers Education(CTE)|V|Header|Detailed-Head||||
71|02|17|2202|General Education|80|General|003|Training|0||04|District Institute of Education and Training(DIET)/ College of Teachers Education(CTE)|002|Basic Pay|2202-80-003-0-04|Basic Pay|V|Data|Object-Head|6969.15|11832.00|11832.00|12363.00
71|02|17|2202|General Education|80|General|003|Training|0||04|District Institute of Education and Training(DIET)/ College of Teachers Education(CTE)|003|Basic Pay-Staff|2202-80-003-0-04|Basic Pay-Staff|V|Data|Object-Head|2724.00|||
71|02|17|2202|General Education|80|General|003|Training|0||04|District Institute of Education and Training(DIET)/ College of Teachers Education(CTE)|004|Interim Relief|2202-80-003-0-04|Interim Relief|V|Data|Object-Head|790.30|||
71|02|17|2202|General Education|80|General|003|Training|0||04|District Institute of Education and Training(DIET)/ College of Teachers Education(CTE)|011|Dearness Allowance|2202-80-003-0-04|Dearness Allowance|V|Data|Object-Head|2582.90|2603.00|2603.00|3091.00
71|02|17|2202|General Education|80|General|003|Training|0||04|District Institute of Education and Training(DIET)/ College of Teachers Education(CTE)|014|Other Allowance|2202-80-003-0-04|Other Allowance|V|Data|Object-Head|1161.31|1349.00|1349.00|1417.00
71|02|17|2202|General Education|80|General|003|Training|0||04|District Institute of Education and Training(DIET)/ College of Teachers Education(CTE)|020|Medical Allowance|2202-80-003-0-04|Medical Allowance|V|Data|Object-Head|20.70|||
71|02|17|2202|General Education|80|General|003|Training|0||04|District Institute of Education and Training(DIET)/ College of Teachers Education(CTE)|021|Reimbursement of Medical Expenses|2202-80-003-0-04|Reimbursement of Medical Expenses|V|Data|Object-Head|57.25|80.00|80.00|80.00
71|02|17|2202|General Education|80|General|003|Training|0||04|District Institute of Education and Training(DIET)/ College of Teachers Education(CTE)|033|Daily-wages|2202-80-003-0-04|Daily-wages|V|Data|Object-Head||4.01|4.01|4.01
71|02|17|2202|General Education|80|General|003|Training|0||04|District Institute of Education and Training(DIET)/ College of Teachers Education(CTE)|041|Travel Expenses|2202-80-003-0-04|Travel Expenses|V|Data|Object-Head|7.88|5.00|5.00|7.00
71|02|17|2202|General Education|80|General|003|Training|0||04|District Institute of Education and Training(DIET)/ College of Teachers Education(CTE)|050|Office Expenses|2202-80-003-0-04|Office Expenses|V|Data|Object-Head||2.00|2.00|10.00
71|02|17|2202|General Education|80|General|003|Training|0||04|District Institute of Education and Training(DIET)/ College of Teachers Education(CTE)|051|General Expenses|2202-80-003-0-04|General Expenses|V|Data|Object-Head|33.44|20.00|20.00|20.00
71|02|17|2202|General Education|80|General|003|Training|0||04|District Institute of Education and Training(DIET)/ College of Teachers Education(CTE)|052|Telephone Charges|2202-80-003-0-04|Telephone Charges|V|Data|Object-Head|1.40|||
71|02|17|2202|General Education|80|General|003|Training|0||04|District Institute of Education and Training(DIET)/ College of Teachers Education(CTE)|071|Building Expenses|2202-80-003-0-04|Building Expenses|V|Data|Object-Head|56.93|70.00|70.00|70.00
71|02|17|2202|General Education|80|General|003|Training|0||04|District Institute of Education and Training(DIET)/ College of Teachers Education(CTE)|195|Transport Expenses|2202-80-003-0-04|Transport Expenses|V|Data|Object-Head|82.00|103.60|103.60|119.92
71|02|17|2202|General Education|80|General|003|Training|0||04|District Institute of Education and Training(DIET)/ College of Teachers Education(CTE)|||2202-80-003-0-04|HOA Total :|V|Total|Detailed-Head|14487.26|16068.61|16068.61|17181.93
