Source_Page_Number|Volume_Number|Demand_Number|Major_Head_Code|Major_Head_Name|Sub_Major_Head_Code|Sub_Major_Head_Name|Minor_Head_Code|Minor_Head_Name|Sub_Head_Code|Sub_Head_Name|Detailed_Head_Code|Detailed_Head_Name|Object_Head_Code|Object_Head_Description|Full_Account_Code|Description|Vote_Charge_Marker|Row_Type|Row_Level|Financial_Col_1|Financial_Col_2|Financial_Col_3|Financial_Col_4
142|02|25|2205|Art and Culture|00||102||1||18|Pension to Artists in Indigent Circumstances|||2205-00-102-1-18|Pension to Artists in Indigent Circumstances|V|Header|Detailed-Head||||
142|02|25|2205|Art and Culture|00||102||1||18|Pension to Artists in Indigent Circumstances|251|Pension & Retirement Benefits|2205-00-102-1-18|Pension & Retirement Benefits|V|Data|Object-Head|2896.27|4392.82|4392.82|4400.00
142|02|25|2205|Art and Culture|00||102||1||18|Pension to Artists in Indigent Circumstances|||2205-00-102-1-18|HOA Total :|V|Total|Detailed-Head|2896.27|4392.82|4392.82|4400.00
142|02|25|2205|Art and Culture|00||102||1||44|Development Action Plan for Scheduled Castes (DAPSC)|||2205-00-102-1-44|Development Action Plan for Scheduled Castes (DAPSC)|V|Header|Detailed-Head||||
142|02|25|2205|Art and Culture|00||102||1||44|Development Action Plan for Scheduled Castes (DAPSC)|422|Schedule Caste Sub Plan|2205-00-102-1-44|Schedule Caste Sub Plan|V|Data|Object-Head|999.87|1000.00|1000.00|1000.00
142|02|25|2205|Art and Culture|00||102||1||44|Development Action Plan for Scheduled Castes (DAPSC)|||2205-00-102-1-44|HOA Total :|V|Total|Detailed-Head|999.87|1000.00|1000.00|1000.00
142|02|25|2205|Art and Culture|00||102||1||46|Kannada Book Authority|||2205-00-102-1-46|Kannada Book Authority|V|Header|Detailed-Head||||
142|02|25|2205|Art and Culture|00||102||1||46|Kannada Book Authority|002|Basic Pay|2205-00-102-1-46|Basic Pay|V|Data|Object-Head|19.57|15.00|15.00|15.00
142|02|25|2205|Art and Culture|00||102||1||46|Kannada Book Authority|004|Interim Relief|2205-00-102-1-46|Interim Relief|V|Data|Object-Head|1.62|||
142|02|25|2205|Art and Culture|00||102||1||46|Kannada Book Authority|011|Dearness Allowance|2205-00-102-1-46|Dearness Allowance|V|Data|Object-Head|5.22|4.00|4.00|4.00
142|02|25|2205|Art and Culture|00||102||1||46|Kannada Book Authority|014|Other Allowance|2205-00-102-1-46|Other Allowance|V|Data|Object-Head|4.99|3.00|3.00|4.00
142|02|25|2205|Art and Culture|00||102||1||46|Kannada Book Authority|021|Reimbursement of Medical Expenses|2205-00-102-1-46|Reimbursement of Medical Expenses|V|Data|Object-Head||3.00|3.00|3.00
142|02|25|2205|Art and Culture|00||102||1||46|Kannada Book Authority|034|Contract/Outsource|2205-00-102-1-46|Contract/Outsource|V|Data|Object-Head|2.98|||
142|02|25|2205|Art and Culture|00||102||1||46|Kannada Book Authority|050|Office Expenses|2205-00-102-1-46|Office Expenses|V|Data|Object-Head||10.00|10.00|10.00
142|02|25|2205|Art and Culture|00||102||1||46|Kannada Book Authority|051|General Expenses|2205-00-102-1-46|General Expenses|V|Data|Object-Head|124.00|40.00|40.00|40.00
142|02|25|2205|Art and Culture|00||102||1||46|Kannada Book Authority|115|GIA Contract /Outsource|2205-00-102-1-46|GIA Contract /Outsource|V|Data|Object-Head||43.10|95.24|95.24
142|02|25|2205|Art and Culture|00||102||1||46|Kannada Book Authority|||2205-00-102-1-46|HOA Total :|V|Total|Detailed-Head|158.38|118.10|170.24|171.24
142|02|25|2205|Art and Culture|00||102||1||64|Grants to Literature-Cultural Institutions|||2205-00-102-1-64|Grants to Literature-Cultural Institutions|V|Header|Detailed-Head||||
142|02|25|2205|Art and Culture|00||102||1||64|Grants to Literature-Cultural Institutions|059|Other Expenses|2205-00-102-1-64|Other Expenses|V|Data|Object-Head|1202.00|1000.00|1000.00|1350.00
142|02|25|2205|Art and Culture|00||102||1||64|Grants to Literature-Cultural Institutions|||2205-00-102-1-64|HOA Total :|V|Total|Detailed-Head|1202.00|1000.00|1000.00|1350.00
