Source_Page_Number|Volume_Number|Demand_Number|Major_Head_Code|Major_Head_Name|Sub_Major_Head_Code|Sub_Major_Head_Name|Minor_Head_Code|Minor_Head_Name|Sub_Head_Code|Sub_Head_Name|Detailed_Head_Code|Detailed_Head_Name|Object_Head_Code|Object_Head_Description|Full_Account_Code|Description|Vote_Charge_Marker|Row_Type|Row_Level|Financial_Col_1|Financial_Col_2|Financial_Col_3|Financial_Col_4
33|02|17|2202|General Education|05|Language Development|103|Sanskrit Education|0||02|Samskrutha Patashalas|||2202-05-103-0-02|ಸಂಸ್ಕೃತ ಪಾಠಶಾಲೆಗಳು / Samskrutha Patashalas|V|Header|Detailed-Head||||
33|02|17|2202|General Education|05|Language Development|103|Sanskrit Education|0||02|Samskrutha Patashalas|101|Grants-in-Aid-Salaries|2202-05-103-0-02|Grants-in-Aid-Salaries|V|Data|Object-Head|3744.68|4471.94|4471.94|4623.19
33|02|17|2202|General Education|05|Language Development|103|Sanskrit Education|0||02|Samskrutha Patashalas|||2202-05-103-0-02|ಜುಮ್ಲಾ HOA Total :|V|Total|Detailed-Head|3744.68|4471.94|4471.94|4623.19
33|02|17|2202|General Education|05|Language Development|103|Sanskrit Education|0||09|Bhagavad Ramanuja National Research Institute, Melukote|||2202-05-103-0-09|ಮೇಲುಕೋಟೆಯ ಸಂಸ್ಕೃತ ಸಂಶೋಧನಾ ಅಕಾಡೆಮಿಗೆ ನೆರವು / Bhagavad Ramanuja National Research Institute, Melukote|V|Header|Detailed-Head||||
33|02|17|2202|General Education|05|Language Development|103|Sanskrit Education|0||09|Bhagavad Ramanuja National Research Institute, Melukote|101|Grants-in-Aid-Salaries|2202-05-103-0-09|Grants-in-Aid-Salaries|V|Data|Object-Head|290.73|321.65|321.65|341.64
33|02|17|2202|General Education|05|Language Development|103|Sanskrit Education|0||09|Bhagavad Ramanuja National Research Institute, Melukote|103|Grants-in-Aid -General|2202-05-103-0-09|Grants-in-Aid -General|V|Data|Object-Head|49.25|25.00|25.00|50.00
33|02|17|2202|General Education|05|Language Development|103|Sanskrit Education|0||09|Bhagavad Ramanuja National Research Institute, Melukote|||2202-05-103-0-09|ಜುಮ್ಲಾ HOA Total :|V|Total|Detailed-Head|339.98|346.65|346.65|391.64
33|02|17|2202|General Education|05|Language Development|103|Sanskrit Education|0||21|Non-Government Sanskrit Colleges|||2202-05-103-0-21|ಸರ್ಕಾರೇತರ ಸಂಸ್ಕೃತ ಕಾಲೇಜುಗಳು / Non-Government Sanskrit Colleges|V|Header|Detailed-Head||||
33|02|17|2202|General Education|05|Language Development|103|Sanskrit Education|0||21|Non-Government Sanskrit Colleges|101|Grants-in-Aid-Salaries|2202-05-103-0-21|Grants-in-Aid-Salaries|V|Data|Object-Head|1135.81|1442.61|1442.61|1419.04
33|02|17|2202|General Education|05|Language Development|103|Sanskrit Education|0||21|Non-Government Sanskrit Colleges|||2202-05-103-0-21|ಜುಮ್ಲಾ HOA Total :|V|Total|Detailed-Head|1135.81|1442.61|1442.61|1419.04
33|02|17|2202|General Education|05|Language Development|103|Sanskrit Education|0||23|Sanskrit University|||2202-05-103-0-23|ಸಂಸ್ಕೃತ ವಿಶ್ವವಿದ್ಯಾಲಯ / Sanskrit University|V|Header|Detailed-Head||||
33|02|17|2202|General Education|05|Language Development|103|Sanskrit Education|0||23|Sanskrit University|101|Grants-in-Aid-Salaries|2202-05-103-0-23|Grants-in-Aid-Salaries|V|Data|Object-Head|1050.68|1268.68|1268.68|1362.12
33|02|17|2202|General Education|05|Language Development|103|Sanskrit Education|0||23|Sanskrit University|||2202-05-103-0-23|ಜುಮ್ಲಾ HOA Total :|V|Total|Detailed-Head|1050.68|1268.68|1268.68|1362.12
33|02|17|2202|General Education|80|General|001|Direction and Administration|0||50|Vacant Post Provision|||2202-80-001-0-50|ಖಾಲಿ ಹುದ್ದೆಗಳಿಗಾಗಿ ಅನುದಾನ / Vacant Post Provision|V|Header|Detailed-Head||||
33|02|17|2202|General Education|80|General|001|Direction and Administration|0||50|Vacant Post Provision|014|Other Allowance|2202-80-001-0-50|Other Allowance|V|Data|Object-Head||9606.03|8691.51|11437.03
33|02|17|2202|General Education|80|General|001|Direction and Administration|0||50|Vacant Post Provision|||2202-80-001-0-50|ಜುಮ್ಲಾ HOA Total :|V|Total|Detailed-Head|0.00|9606.03|8691.51|11437.03
33|02|17|2202|General Education|80|General|911|Deduct Recoveries of Overpayment|0||01|Deduct Recovery of Over Payments of Current Year|||2202-80-911-0-01|ವಜಾ-ಪ್ರಸಕ್ತ ವರ್ಷದಲ್ಲಿ ಹೆಚ್ಚಿಗೆ ಪಾವತಿಯಾಗಿರುವ ಹಣದ ಮರುಪಾವತಿ / Deduct Recovery of Over Payments of Current Year|V|Header|Detailed-Head||||
33|02|17|2202|General Education|80|General|911|Deduct Recoveries of Overpayment|0||01|Deduct Recovery of Over Payments of Current Year|364|Deduct - Recoveries|2202-80-911-0-01|Deduct - Recoveries|V|Data|Object-Head|-2.53|||
33|02|17|2202|General Education|80|General|911|Deduct Recoveries of Overpayment|0||01|Deduct Recovery of Over Payments of Current Year|||2202-80-911-0-01|ಜುಮ್ಲಾ HOA Total :|V|Total|Detailed-Head|-2.53|0.00|0.00|0.00
33|02|17|2202|General Education|80|General|||||||||2202|2202 - ಜುಮ್ಲಾ Total :|V|Total|Major-Head|357865.67|411229.65|419444.68|442941.42
