Source_Page_Number|Volume_Number|Demand_Number|Major_Head_Code|Major_Head_Name|Sub_Major_Head_Code|Sub_Major_Head_Name|Minor_Head_Code|Minor_Head_Name|Sub_Head_Code|Sub_Head_Name|Detailed_Head_Code|Detailed_Head_Name|Object_Head_Code|Object_Head_Description|Full_Account_Code|Description|Vote_Charge_Marker|Row_Type|Row_Level|Financial_Col_1|Financial_Col_2|Financial_Col_3|Financial_Col_4
80|02|17|4202|Capital Outlay on Education, Sports, Art and Culture|01|General Education|796|Tribal Area Sub-Plan|0||01|CSS-Central Share-Construction of Hostels under DAJGUA of SSK|||4202-01-796-0-01|CSS-Central Share-Construction of Hostels under DAJGUA of SSK|V|Header|Detailed-Head||||
80|02|17|4202|Capital Outlay on Education, Sports, Art and Culture|01|General Education|796|Tribal Area Sub-Plan|0||01|CSS-Central Share-Construction of Hostels under DAJGUA of SSK|386|Purchase/Construction of Buildings|4202-01-796-0-01|Purchase/Construction of Buildings|V|Data|Object-Head|||1207.50|1207.00
80|02|17|4202|Capital Outlay on Education, Sports, Art and Culture|01|General Education|796|Tribal Area Sub-Plan|0||01|CSS-Central Share-Construction of Hostels under DAJGUA of SSK||||HOA Total :|V|Total|Detailed-Head|0.00|0.00|1207.50|1207.00
80|02|17|4202|Capital Outlay on Education, Sports, Art and Culture|01|General Education|796|Tribal Area Sub-Plan|0||02|CSS-State Share-Construction of Hostels under DAJGUA of SSK|||4202-01-796-0-02|CSS-State Share-Construction of Hostels under DAJGUA of SSK|V|Header|Detailed-Head||||
80|02|17|4202|Capital Outlay on Education, Sports, Art and Culture|01|General Education|796|Tribal Area Sub-Plan|0||02|CSS-State Share-Construction of Hostels under DAJGUA of SSK|386|Purchase/Construction of Buildings|4202-01-796-0-02|Purchase/Construction of Buildings|V|Data|Object-Head|||805.00|805.00
80|02|17|4202|Capital Outlay on Education, Sports, Art and Culture|01|General Education|796|Tribal Area Sub-Plan|0||02|CSS-State Share-Construction of Hostels under DAJGUA of SSK||||HOA Total :|V|Total|Detailed-Head|0.00|0.00|805.00|805.00
80|02|17|4202|Capital Outlay on Education, Sports, Art and Culture|01|General Education|796|Tribal Area Sub-Plan|0||03|CSS-Central Share-Construction of Hostels under PM-JANMAN of SSK|||4202-01-796-0-03|CSS-Central Share-Construction of Hostels under PM-JANMAN of SSK|V|Header|Detailed-Head||||
80|02|17|4202|Capital Outlay on Education, Sports, Art and Culture|01|General Education|796|Tribal Area Sub-Plan|0||03|CSS-Central Share-Construction of Hostels under PM-JANMAN of SSK|386|Purchase/Construction of Buildings|4202-01-796-0-03|Purchase/Construction of Buildings|V|Data|Object-Head||||492.00
80|02|17|4202|Capital Outlay on Education, Sports, Art and Culture|01|General Education|796|Tribal Area Sub-Plan|0||03|CSS-Central Share-Construction of Hostels under PM-JANMAN of SSK||||HOA Total :|V|Total|Detailed-Head|0.00|0.00|0.00|492.00
80|02|17|4202|Capital Outlay on Education, Sports, Art and Culture|01|General Education|796|Tribal Area Sub-Plan|0||04|CSS-State Share-Construction of Hostels under PMJANMAN of SSK|||4202-01-796-0-04|CSS-State Share-Construction of Hostels under PMJANMAN of SSK|V|Header|Detailed-Head||||
80|02|17|4202|Capital Outlay on Education, Sports, Art and Culture|01|General Education|796|Tribal Area Sub-Plan|0||04|CSS-State Share-Construction of Hostels under PMJANMAN of SSK|386|Purchase/Construction of Buildings|4202-01-796-0-04|Purchase/Construction of Buildings|V|Data|Object-Head||||328.00
80|02|17|4202|Capital Outlay on Education, Sports, Art and Culture|01|General Education|796|Tribal Area Sub-Plan|0||04|CSS-State Share-Construction of Hostels under PMJANMAN of SSK||||HOA Total :|V|Total|Detailed-Head|0.00|0.00|0.00|328.00
