Source_Page_Number|Volume_Number|Demand_Number|Major_Head_Code|Major_Head_Name|Sub_Major_Head_Code|Sub_Major_Head_Name|Minor_Head_Code|Minor_Head_Name|Sub_Head_Code|Sub_Head_Name|Detailed_Head_Code|Detailed_Head_Name|Object_Head_Code|Object_Head_Description|Full_Account_Code|Description|Vote_Charge_Marker|Row_Type|Row_Level|Financial_Col_1|Financial_Col_2|Financial_Col_3|Financial_Col_4
3|2|12|2220|Information and Publicity|60||106||0||04|Mass Communication & Field Publicity|||2220-60-106-0-04|Mass Communication & Field Publicity|V|Header|Detailed-Head||||
3|2|12|2220|Information and Publicity|60||106||0||04|Mass Communication & Field Publicity|002|Basic Pay|2220-60-106-0-04|Basic Pay|V|Data|Object-Head|113.22|608.00|618.33|603.00
3|2|12|2220|Information and Publicity|60||106||0||04|Mass Communication & Field Publicity|003|Basic Pay-Staff|2220-60-106-0-04|Basic Pay-Staff|V|Data|Object-Head|462.04|||
3|2|12|2220|Information and Publicity|60||106||0||04|Mass Communication & Field Publicity|004|Interim Relief|2220-60-106-0-04|Interim Relief|V|Data|Object-Head|39.99|||
3|2|12|2220|Information and Publicity|60||106||0||04|Mass Communication & Field Publicity|011|Dearness Allowance|2220-60-106-0-04|Dearness Allowance|V|Data|Object-Head|146.79|134.00|134.00|151.00
3|2|12|2220|Information and Publicity|60||106||0||04|Mass Communication & Field Publicity|014|Other Allowance|2220-60-106-0-04|Other Allowance|V|Data|Object-Head|120.47|107.00|115.77|106.00
3|2|12|2220|Information and Publicity|60||106||0||04|Mass Communication & Field Publicity|020|Medical Allowance|2220-60-106-0-04|Medical Allowance|V|Data|Object-Head|3.48|||
3|2|12|2220|Information and Publicity|60||106||0||04|Mass Communication & Field Publicity|021|Reimbursement of Medical Expenses|2220-60-106-0-04|Reimbursement of Medical Expenses|V|Data|Object-Head|2.19|15.00|15.00|15.00
3|2|12|2220|Information and Publicity|60||106||0||04|Mass Communication & Field Publicity|041|Travel Expenses|2220-60-106-0-04|Travel Expenses|V|Data|Object-Head|0.97|1.00|1.00|1.00
3|2|12|2220|Information and Publicity|60||106||0||04|Mass Communication & Field Publicity|050|Office Expenses|2220-60-106-0-04|Office Expenses|V|Data|Object-Head||3.00|3.00|3.00
3|2|12|2220|Information and Publicity|60||106||0||04|Mass Communication & Field Publicity|051|General Expenses|2220-60-106-0-04|General Expenses|V|Data|Object-Head|1261.42|500.00|500.00|500.00
3|2|12|2220|Information and Publicity|60||106||0||04|Mass Communication & Field Publicity|052|Telephone Charges|2220-60-106-0-04|Telephone Charges|V|Data|Object-Head|1.97|||
3|2|12|2220|Information and Publicity|60||106||0||04|Mass Communication & Field Publicity|071|Building Expenses|2220-60-106-0-04|Building Expenses|V|Data|Object-Head|1.00|1.00|1.00|1.00
3|2|12|2220|Information and Publicity|60||106||0||04|Mass Communication & Field Publicity|195|Transport Expenses|2220-60-106-0-04|Transport Expenses|V|Data|Object-Head|3.13|14.14|14.14|
3|2|12|2220|Information and Publicity|60||106||0||04|Mass Communication & Field Publicity|221|Materials and Supplies|2220-60-106-0-04|Materials and Supplies|V|Data|Object-Head|0.97|1.00|1.00|
3|2|12|2220|Information and Publicity|60||106||0||04|Mass Communication & Field Publicity|||2220-60-106-0-04|HOA Total:|V|Total|Detailed-Head|2157.64|1384.14|1403.24|1380.00
3|2|12|2220|Information and Publicity|60||106||0||05|Publicity and IEC for Government Programmes|||2220-60-106-0-05|Publicity and IEC for Government Programmes|V|Header|Detailed-Head||||
3|2|12|2220|Information and Publicity|60||106||0||05|Publicity and IEC for Government Programmes|059|Other Expenses|2220-60-106-0-05|Other Expenses|V|Data|Object-Head|20042.50|10500.00|10500.00|10500.00
3|2|12|2220|Information and Publicity|60||106||0||05|Publicity and IEC for Government Programmes|422|Schedule Caste Sub Plan|2220-60-106-0-05|Schedule Caste Sub Plan|V|Data|Object-Head|4778.75|2100.00|2100.00|2100.00
3|2|12|2220|Information and Publicity|60||106||0||05|Publicity and IEC for Government Programmes|423|Tribal Sub Plan|2220-60-106-0-05|Tribal Sub Plan|V|Data|Object-Head|866.21|900.00|900.00|900.00
3|2|12|2220|Information and Publicity|60||106||0||05|Publicity and IEC for Government Programmes|||2220-60-106-0-05|HOA Total:|V|Total|Detailed-Head|25687.46|13500.00|13500.00|13500.00
3|2|12|2220|Information and Publicity|60||800||0||21|Unspent SCSP-TSP Amount as per the SCSP-TSPAct 2013|||2220-60-800-0-21|Unspent SCSP-TSP Amount as per the SCSP-TSPAct 2013|V|Header|Detailed-Head||||
3|2|12|2220|Information and Publicity|60||800||0||21|Unspent SCSP-TSP Amount as per the SCSP-TSPAct 2013|422|Schedule Caste Sub Plan|2220-60-800-0-21|Schedule Caste Sub Plan|V|Data|Object-Head||7.21|7.21|
