Source_Page_Number|Volume_Number|Demand_Number|Major_Head_Code|Major_Head_Name|Sub_Major_Head_Code|Sub_Major_Head_Name|Minor_Head_Code|Minor_Head_Name|Sub_Head_Code|Sub_Head_Name|Detailed_Head_Code|Detailed_Head_Name|Object_Head_Code|Object_Head_Description|Full_Account_Code|Description|Vote_Charge_Marker|Row_Type|Row_Level|Financial_Col_1|Financial_Col_2|Financial_Col_3|Financial_Col_4
88|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||34|Nephro Urology Institute|112|GIA Stipends|2210-05-105-1-34|GIA Stipends|V|Data|Object-Head|216.00|270.00|270.00|270.00
88|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||34|Nephro Urology Institute|115|GIA Contract /Outsource|2210-05-105-1-34|GIA Contract /Outsource|V|Data|Object-Head|743.10|851.60|851.60|875.46
88|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||34|Nephro Urology Institute|118|Grants-in-Aid-Pensions|2210-05-105-1-34|Grants-in-Aid-Pensions|V|Data|Object-Head|274.85|25.00|25.00|348.00
88|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||34|Nephro Urology Institute|422|Schedule Caste Sub Plan|2210-05-105-1-34|Schedule Caste Sub Plan|V|Data|Object-Head|9.93|10.00|10.00|10.00
88|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||34|Nephro Urology Institute|423|Tribal Sub Plan|2210-05-105-1-34|Tribal Sub Plan|V|Data|Object-Head|2.48|3.00|3.00|3.00
88|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||34|Nephro Urology Institute|||2210-05-105-1-34|HOA Total :|V|Total|Detailed-Head|3779.44|3936.35|3936.35|4519.05
88|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||42|Karnataka Institute of Endocrinology and Research|||2210-05-105-1-42|Karnataka Institute of Endocrinology and Research|V|Header|Detailed-Head||||
88|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||42|Karnataka Institute of Endocrinology and Research|101|Grants-in-Aid-Salaries|2210-05-105-1-42|Grants-in-Aid-Salaries|V|Data|Object-Head|33.57|62.26|62.26|45.23
88|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||42|Karnataka Institute of Endocrinology and Research|103|Grants-in-Aid -General|2210-05-105-1-42|Grants-in-Aid -General|V|Data|Object-Head|74.61|75.00|75.00|78.00
88|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||42|Karnataka Institute of Endocrinology and Research|112|GIA Stipends|2210-05-105-1-42|GIA Stipends|V|Data|Object-Head||14.40|14.40|14.40
88|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||42|Karnataka Institute of Endocrinology and Research|115|GIA Contract /Outsource|2210-05-105-1-42|GIA Contract /Outsource|V|Data|Object-Head|408.79|434.78|434.78|439.64
88|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||42|Karnataka Institute of Endocrinology and Research|118|Grants-in-Aid-Pensions|2210-05-105-1-42|Grants-in-Aid-Pensions|V|Data|Object-Head|1.28|1.00|1.00|12.52
88|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||42|Karnataka Institute of Endocrinology and Research|422|Schedule Caste Sub Plan|2210-05-105-1-42|Schedule Caste Sub Plan|V|Data|Object-Head|21.67|23.00|23.00|24.00
88|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||42|Karnataka Institute of Endocrinology and Research|423|Tribal Sub Plan|2210-05-105-1-42|Tribal Sub Plan|V|Data|Object-Head|3.72|4.00|4.00|4.00
88|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||42|Karnataka Institute of Endocrinology and Research|||2210-05-105-1-42|HOA Total :|V|Total|Detailed-Head|543.64|614.44|614.44|617.79
88|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||43|Bangalore Medical College & Research Institute|||2210-05-105-1-43|Bangalore Medical College & Research Institute|V|Header|Detailed-Head||||
88|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||43|Bangalore Medical College & Research Institute|101|Grants-in-Aid-Salaries|2210-05-105-1-43|Grants-in-Aid-Salaries|V|Data|Object-Head|21090.78|24365.93|24365.93|24478.93
88|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||43|Bangalore Medical College & Research Institute|103|Grants-in-Aid -General|2210-05-105-1-43|Grants-in-Aid -General|V|Data|Object-Head|5174.82|4650.00|4650.00|4588.30
88|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||43|Bangalore Medical College & Research Institute|112|GIA Stipends|2210-05-105-1-43|GIA Stipends|V|Data|Object-Head|6854.40|8200.00|8200.00|8200.00
88|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||43|Bangalore Medical College & Research Institute|115|GIA Contract /Outsource|2210-05-105-1-43|GIA Contract /Outsource|V|Data|Object-Head|5404.85|4932.33|4932.33|5083.39
88|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||43|Bangalore Medical College & Research Institute|118|Grants-in-Aid-Pensions|2210-05-105-1-43|Grants-in-Aid-Pensions|V|Data|Object-Head|1408.40|1400.00|1700.00|1929.00
88|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||43|Bangalore Medical College & Research Institute|422|Schedule Caste Sub Plan|2210-05-105-1-43|Schedule Caste Sub Plan|V|Data|Object-Head|262.23|273.00|273.00|577.78
