Source_Page_Number|Volume_Number|Demand_Number|Major_Head_Code|Major_Head_Name|Sub_Major_Head_Code|Sub_Major_Head_Name|Minor_Head_Code|Minor_Head_Name|Sub_Head_Code|Sub_Head_Name|Detailed_Head_Code|Detailed_Head_Name|Object_Head_Code|Object_Head_Description|Full_Account_Code|Description|Vote_Charge_Marker|Row_Type|Row_Level|Financial_Col_1|Financial_Col_2|Financial_Col_3|Financial_Col_4
5|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|190|Assistance to Public Sector and Other Undertakings|2||01|Dr. Ambedkar Development Corporation-Self Employment Scheme|||2225-01-190-2-01|Dr. Ambedkar Development Corporation-Self Employment Scheme|V|Header|Detailed-Head||||
5|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|190|Assistance to Public Sector and Other Undertakings|2||01|Dr. Ambedkar Development Corporation-Self Employment Scheme|103|Grants-in-Aid -General|2225-01-190-2-01|Grants-in-Aid -General|V|Data|Object-Head|9500.00|5625.00|5625.00|6187.50
5|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|190|Assistance to Public Sector and Other Undertakings|2||01|Dr. Ambedkar Development Corporation-Self Employment Scheme|||2225-01-190-2-01|HOA Total :|V|Total|Detailed-Head|9500.00|5625.00|5625.00|6187.50
5|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|190|Assistance to Public Sector and Other Undertakings|2||09|Dr.B.R.Ambedkar Development Corporation- Micro Credit through Self Help Women Groups (SHGs)|||2225-01-190-2-09|Dr.B.R.Ambedkar Development Corporation- Micro Credit through Self Help Women Groups (SHGs)|V|Header|Detailed-Head||||
5|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|190|Assistance to Public Sector and Other Undertakings|2||09|Dr.B.R.Ambedkar Development Corporation- Micro Credit through Self Help Women Groups (SHGs)|106|Subsidies|2225-01-190-2-09|Subsidies|V|Data|Object-Head|1500.00|1875.00|1875.00|2062.50
5|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|190|Assistance to Public Sector and Other Undertakings|2||09|Dr.B.R.Ambedkar Development Corporation- Micro Credit through Self Help Women Groups (SHGs)|||2225-01-190-2-09|HOA Total :|V|Total|Detailed-Head|1500.00|1875.00|1875.00|2062.50
5|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|190|Assistance to Public Sector and Other Undertakings|2||10|Karnataka Thanda Development Corporation|||2225-01-190-2-10|Karnataka Thanda Development Corporation|V|Header|Detailed-Head||||
5|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|190|Assistance to Public Sector and Other Undertakings|2||10|Karnataka Thanda Development Corporation|059|Other Expenses|2225-01-190-2-10|Other Expenses|V|Data|Object-Head|6000.00|7500.00|7500.00|8250.00
5|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|190|Assistance to Public Sector and Other Undertakings|2||10|Karnataka Thanda Development Corporation|||2225-01-190-2-10|HOA Total :|V|Total|Detailed-Head|6000.00|7500.00|7500.00|8250.00
5|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|190|Assistance to Public Sector and Other Undertakings|3||01|Karnataka Adi Jambava Development Corporation|||2225-01-190-3-01|Karnataka Adi Jambava Development Corporation|V|Header|Detailed-Head||||
5|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|190|Assistance to Public Sector and Other Undertakings|3||01|Karnataka Adi Jambava Development Corporation|100|Financial Assistance/Relief|2225-01-190-3-01|Financial Assistance/Relief|V|Data|Object-Head|5000.00|6250.00|6250.00|6875.00
5|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|190|Assistance to Public Sector and Other Undertakings|3||01|Karnataka Adi Jambava Development Corporation|||2225-01-190-3-01|HOA Total :|V|Total|Detailed-Head|5000.00|6250.00|6250.00|6875.00
5|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|190|Assistance to Public Sector and Other Undertakings|4||01|Bhovi Development Corporation|||2225-01-190-4-01|Bhovi Development Corporation|V|Header|Detailed-Head||||
5|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|190|Assistance to Public Sector and Other Undertakings|4||01|Bhovi Development Corporation|100|Financial Assistance/Relief|2225-01-190-4-01|Financial Assistance/Relief|V|Data|Object-Head|5500.00|6875.00|6875.00|7562.50
5|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|190|Assistance to Public Sector and Other Undertakings|4||01|Bhovi Development Corporation|||2225-01-190-4-01|HOA Total :|V|Total|Detailed-Head|5500.00|6875.00|6875.00|7562.50
