Source_Page_Number|Volume_Number|Demand_Number|Major_Head_Code|Major_Head_Name|Sub_Major_Head_Code|Sub_Major_Head_Name|Minor_Head_Code|Minor_Head_Name|Sub_Head_Code|Sub_Head_Name|Detailed_Head_Code|Detailed_Head_Name|Object_Head_Code|Object_Head_Description|Full_Account_Code|Description|Vote_Charge_Marker|Row_Type|Row_Level|Financial_Col_1|Financial_Col_2|Financial_Col_3|Financial_Col_4
80|05|11|2235|Social Security and Welfare|02|Social Welfare|103|Women's Welfare|0||16|Training Programme for Women Entrepreneurs Through Women's Development Corporation|423|Tribal Sub Plan|2235-02-103-0-16|Tribal Sub Plan|V|Data|Object-Head|8.00|||
80|05|11|2235|Social Security and Welfare|02|Social Welfare|103|Women's Welfare|0||16|Training Programme for Women Entrepreneurs Through Women's Development Corporation||||HOA Total :|V|Total|Detailed-Head|200.00|0.00|0.00|0.00
80|05|11|2235|Social Security and Welfare|02|Social Welfare|103|Women's Welfare|0||21|State Women Commission|||2235-02-103-0-21|State Women Commission|V|Header|Detailed-Head||||
80|05|11|2235|Social Security and Welfare|02|Social Welfare|103|Women's Welfare|0||21|State Women Commission|103|Grants-in-Aid -General|2235-02-103-0-21|Grants-in-Aid -General|V|Data|Object-Head|500.00|500.00|500.00|500.00
80|05|11|2235|Social Security and Welfare|02|Social Welfare|103|Women's Welfare|0||21|State Women Commission|115|GIA Contract /Outsource|2235-02-103-0-21|GIA Contract /Outsource|V|Data|Object-Head|89.09|122.59|122.59|123.59
80|05|11|2235|Social Security and Welfare|02|Social Welfare|103|Women's Welfare|0||21|State Women Commission||||HOA Total :|V|Total|Detailed-Head|589.09|622.59|622.59|623.59
80|05|11|2235|Social Security and Welfare|02|Social Welfare|103|Women's Welfare|0||32|CSS-Central Share -State Hub for Empowerment of Women (SAMARTHYA)|||2235-02-103-0-32|CSS-Central Share -State Hub for Empowerment of Women (SAMARTHYA)|V|Header|Detailed-Head||||
80|05|11|2235|Social Security and Welfare|02|Social Welfare|103|Women's Welfare|0||32|CSS-Central Share -State Hub for Empowerment of Women (SAMARTHYA)|059|Other Expenses|2235-02-103-0-32|Other Expenses|V|Data|Object-Head|381.84|553.00|553.00|553.00
80|05|11|2235|Social Security and Welfare|02|Social Welfare|103|Women's Welfare|0||32|CSS-Central Share -State Hub for Empowerment of Women (SAMARTHYA)||||HOA Total :|V|Total|Detailed-Head|381.84|553.00|553.00|553.00
80|05|11|2235|Social Security and Welfare|02|Social Welfare|103|Women's Welfare|0||33|CSS-State Share-State Hub for Empowerment of Women (SAMARTHYA)|||2235-02-103-0-33|CSS-State Share-State Hub for Empowerment of Women (SAMARTHYA)|V|Header|Detailed-Head||||
80|05|11|2235|Social Security and Welfare|02|Social Welfare|103|Women's Welfare|0||33|CSS-State Share-State Hub for Empowerment of Women (SAMARTHYA)|059|Other Expenses|2235-02-103-0-33|Other Expenses|V|Data|Object-Head|254.56|368.00|368.00|368.00
80|05|11|2235|Social Security and Welfare|02|Social Welfare|103|Women's Welfare|0||33|CSS-State Share-State Hub for Empowerment of Women (SAMARTHYA)||||HOA Total :|V|Total|Detailed-Head|254.56|368.00|368.00|368.00
80|05|11|2235|Social Security and Welfare|02|Social Welfare|103|Women's Welfare|0||38|Udyogini - Women Development Corporation|||2235-02-103-0-38|Udyogini - Women Development Corporation|V|Header|Detailed-Head||||
80|05|11|2235|Social Security and Welfare|02|Social Welfare|103|Women's Welfare|0||38|Udyogini - Women Development Corporation|059|Other Expenses|2235-02-103-0-38|Other Expenses|V|Data|Object-Head|1243.69|1140.00|1140.00|1140.00
80|05|11|2235|Social Security and Welfare|02|Social Welfare|103|Women's Welfare|0||38|Udyogini - Women Development Corporation|422|Schedule Caste Sub Plan|2235-02-103-0-38|Schedule Caste Sub Plan|V|Data|Object-Head|128.16|255.00|255.00|255.00
80|05|11|2235|Social Security and Welfare|02|Social Welfare|103|Women's Welfare|0||38|Udyogini - Women Development Corporation|423|Tribal Sub Plan|2235-02-103-0-38|Tribal Sub Plan|V|Data|Object-Head|128.15|105.00|105.00|105.00
80|05|11|2235|Social Security and Welfare|02|Social Welfare|103|Women's Welfare|0||38|Udyogini - Women Development Corporation||||HOA Total :|V|Total|Detailed-Head|1500.00|1500.00|1500.00|1500.00
80|05|11|2235|Social Security and Welfare|02|Social Welfare|103|Women's Welfare|0||41|Stree Shakti|||2235-02-103-0-41|Stree Shakti|V|Header|Detailed-Head||||
80|05|11|2235|Social Security and Welfare|02|Social Welfare|103|Women's Welfare|0||41|Stree Shakti|002|Basic Pay|2235-02-103-0-41|Basic Pay|V|Data|Object-Head|36.36|98.00|98.00|114.00
80|05|11|2235|Social Security and Welfare|02|Social Welfare|103|Women's Welfare|0||41|Stree Shakti|003|Basic Pay-Staff|2235-02-103-0-41|Basic Pay-Staff|V|Data|Object-Head|45.93|||
