Source_Page_Number|Volume_Number|Demand_Number|Major_Head_Code|Major_Head_Name|Sub_Major_Head_Code|Sub_Major_Head_Name|Minor_Head_Code|Minor_Head_Name|Sub_Head_Code|Sub_Head_Name|Detailed_Head_Code|Detailed_Head_Name|Object_Head_Code|Object_Head_Description|Full_Account_Code|Description|Vote_Charge_Marker|Row_Type|Row_Level|Financial_Col_1|Financial_Col_2|Financial_Col_3|Financial_Col_4
78|05|11|2235|Social Security and Welfare|02|Social Welfare|102|Child Welfare|0||56|CSS-State Share-Non Institutional Care-Sponsorship/Foster Care/After Care|||2235-02-102-0-56|CSS-State Share-Non Institutional Care-Sponsorship/Foster Care/After Care|V|Header|Detailed-Head||||
78|05|11|2235|Social Security and Welfare|02|Social Welfare|102|Child Welfare|0||56|CSS-State Share-Non Institutional Care-Sponsorship/Foster Care/After Care|103|Grants-in-Aid -General|2235-02-102-0-56|Grants-in-Aid -General|V|Data|Object-Head|4182.82|2660.00|2660.00|2660.00
78|05|11|2235|Social Security and Welfare|02|Social Welfare|102|Child Welfare|0||56|CSS-State Share-Non Institutional Care-Sponsorship/Foster Care/After Care|||2235-02-102-0-56|HOA Total :|V|Total|Detailed-Head|4182.82|2660.00|2660.00|2660.00
78|05|11|2235|Social Security and Welfare|02|Social Welfare|102|Child Welfare|0||57|CSS-Central Share-Swachata Action Plan|||2235-02-102-0-57|CSS-Central Share-Swachata Action Plan|V|Header|Detailed-Head||||
78|05|11|2235|Social Security and Welfare|02|Social Welfare|102|Child Welfare|0||57|CSS-Central Share-Swachata Action Plan|103|Grants-in-Aid -General|2235-02-102-0-57|Grants-in-Aid -General|V|Data|Object-Head|106.45|100.00|100.00|100.00
78|05|11|2235|Social Security and Welfare|02|Social Welfare|102|Child Welfare|0||57|CSS-Central Share-Swachata Action Plan|||2235-02-102-0-57|HOA Total :|V|Total|Detailed-Head|106.45|100.00|100.00|100.00
78|05|11|2235|Social Security and Welfare|02|Social Welfare|102|Child Welfare|0||58|CSS-State Share-Swachata Action Plan|||2235-02-102-0-58|CSS-State Share-Swachata Action Plan|V|Header|Detailed-Head||||
78|05|11|2235|Social Security and Welfare|02|Social Welfare|102|Child Welfare|0||58|CSS-State Share-Swachata Action Plan|103|Grants-in-Aid -General|2235-02-102-0-58|Grants-in-Aid -General|V|Data|Object-Head|70.97|60.00|60.00|60.00
78|05|11|2235|Social Security and Welfare|02|Social Welfare|102|Child Welfare|0||58|CSS-State Share-Swachata Action Plan|||2235-02-102-0-58|HOA Total :|V|Total|Detailed-Head|70.97|60.00|60.00|60.00
78|05|11|2235|Social Security and Welfare|02|Social Welfare|102|Child Welfare|0||59|CSS-Central Share-Anganwadi cum Creche (SAMARTHYA)|||2235-02-102-0-59|CSS-Central Share-Anganwadi cum Creche (SAMARTHYA)|V|Header|Detailed-Head||||
78|05|11|2235|Social Security and Welfare|02|Social Welfare|102|Child Welfare|0||59|CSS-Central Share-Anganwadi cum Creche (SAMARTHYA)|103|Grants-in-Aid -General|2235-02-102-0-59|Grants-in-Aid -General|V|Data|Object-Head||1.00|1.00|318.83
78|05|11|2235|Social Security and Welfare|02|Social Welfare|102|Child Welfare|0||59|CSS-Central Share-Anganwadi cum Creche (SAMARTHYA)|||2235-02-102-0-59|HOA Total :|V|Total|Detailed-Head|0.00|1.00|1.00|318.83
78|05|11|2235|Social Security and Welfare|02|Social Welfare|102|Child Welfare|0||60|CSS-State Share-Anganwadi cum Creche (SAMARTHYA)|||2235-02-102-0-60|CSS-State Share-Anganwadi cum Creche (SAMARTHYA)|V|Header|Detailed-Head||||
78|05|11|2235|Social Security and Welfare|02|Social Welfare|102|Child Welfare|0||60|CSS-State Share-Anganwadi cum Creche (SAMARTHYA)|103|Grants-in-Aid -General|2235-02-102-0-60|Grants-in-Aid -General|V|Data|Object-Head||1.00|1.00|212.55
78|05|11|2235|Social Security and Welfare|02|Social Welfare|102|Child Welfare|0||60|CSS-State Share-Anganwadi cum Creche (SAMARTHYA)|||2235-02-102-0-60|HOA Total :|V|Total|Detailed-Head|0.00|1.00|1.00|212.55
