Source_Page_Number|Volume_Number|Demand_Number|Major_Head_Code|Major_Head_Name|Sub_Major_Head_Code|Sub_Major_Head_Name|Minor_Head_Code|Minor_Head_Name|Sub_Head_Code|Sub_Head_Name|Detailed_Head_Code|Detailed_Head_Name|Object_Head_Code|Object_Head_Description|Full_Account_Code|Description|Vote_Charge_Marker|Row_Type|Row_Level|Financial_Col_1|Financial_Col_2|Financial_Col_3|Financial_Col_4
110|05|13|5475|Capital Outlay on Other General Economic Services|00||||||||||5475-00-000-0-00|Capital Outlay on Other General Economic Services|V|Header|Major-Head||||
110|05|13|5475|Capital Outlay on Other General Economic Services|00||115||0||01|Infrastructure for Weights and Measures|||5475-00-115-0-01|Infrastructure for Weights and Measures|V|Header|Detailed-Head||||
110|05|13|5475|Capital Outlay on Other General Economic Services|00||115||0||01|Infrastructure for Weights and Measures|053|Purchase of Furniture and Fixture for Office|5475-00-115-0-01|Purchase of Furniture and Fixture for Office|V|Data|Object-Head||20.20|20.20|10.00
110|05|13|5475|Capital Outlay on Other General Economic Services|00||115||0||01|Infrastructure for Weights and Measures|132|Other Capital Expenses|5475-00-115-0-01|Other Capital Expenses|V|Data|Object-Head|397.96|100.00|100.00|200.00
110|05|13|5475|Capital Outlay on Other General Economic Services|00||115||0||01|Infrastructure for Weights and Measures|180|Machinery and Equipments|5475-00-115-0-01|Machinery and Equipments|V|Data|Object-Head|49.61|200.00|200.00|250.00
110|05|13|5475|Capital Outlay on Other General Economic Services|00||115||0||01|Infrastructure for Weights and Measures|||5475-00-115-0-01|HOA Total :|V|Total|Detailed-Head|447.57|320.20|320.20|460.00
110|05|13|5475|Capital Outlay on Other General Economic Services|00||115||0||90|Deduct-Receipts and Recoveries on Capital Account|||5475-00-115-0-90|Deduct-Receipts and Recoveries on Capital Account|V|Header|Detailed-Head||||
110|05|13|5475|Capital Outlay on Other General Economic Services|00||115||0||90|Deduct-Receipts and Recoveries on Capital Account|364|Deduct - Recoveries|5475-00-115-0-90|Deduct - Recoveries|V|Data|Object-Head|-250.00|||
110|05|13|5475|Capital Outlay on Other General Economic Services|00||115||0||90|Deduct-Receipts and Recoveries on Capital Account|||5475-00-115-0-90|HOA Total :|V|Total|Detailed-Head|-250.00|0.00|0.00|0.00
110|05|13|5475|Capital Outlay on Other General Economic Services|00||||||||||5475-00-000-0-00|5475 - Total :|V|Total|Major-Head|197.57|320.20|320.20|460.00
