Source_Page_Number|Volume_Number|Demand_Number|Major_Head_Code|Major_Head_Name|Sub_Major_Head_Code|Sub_Major_Head_Name|Minor_Head_Code|Minor_Head_Name|Sub_Head_Code|Sub_Head_Name|Detailed_Head_Code|Detailed_Head_Name|Object_Head_Code|Object_Head_Description|Full_Account_Code|Description|Vote_Charge_Marker|Row_Type|Row_Level|Financial_Col_1|Financial_Col_2|Financial_Col_3|Financial_Col_4
24|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|196|Assistance to Zilla Panchayats/District Level Panchayats|1|Grants for Maintenance of Pre and Post-Matric Government Hostels and Aashram Schools|02|Grants to District ST Welfare Establishments|407|Mysuru|2225-02-196-1-02|Mysuru|V|Data|Object-Head||||320.07
24|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|196|Assistance to Zilla Panchayats/District Level Panchayats|1|Grants for Maintenance of Pre and Post-Matric Government Hostels and Aashram Schools|02|Grants to District ST Welfare Establishments|408|Chikkamagaluru|2225-02-196-1-02|Chikkamagaluru|V|Data|Object-Head||||94.69
24|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|196|Assistance to Zilla Panchayats/District Level Panchayats|1|Grants for Maintenance of Pre and Post-Matric Government Hostels and Aashram Schools|02|Grants to District ST Welfare Establishments|409|Dakshina Kannada|2225-02-196-1-02|Dakshina Kannada|V|Data|Object-Head||||91.65
24|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|196|Assistance to Zilla Panchayats/District Level Panchayats|1|Grants for Maintenance of Pre and Post-Matric Government Hostels and Aashram Schools|02|Grants to District ST Welfare Establishments|411|Kodagu|2225-02-196-1-02|Kodagu|V|Data|Object-Head||||107.71
24|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|196|Assistance to Zilla Panchayats/District Level Panchayats|1|Grants for Maintenance of Pre and Post-Matric Government Hostels and Aashram Schools|02|Grants to District ST Welfare Establishments|413|Belagavi|2225-02-196-1-02|Belagavi|V|Data|Object-Head||||234.60
24|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|196|Assistance to Zilla Panchayats/District Level Panchayats|1|Grants for Maintenance of Pre and Post-Matric Government Hostels and Aashram Schools|02|Grants to District ST Welfare Establishments|416|Uttara Kannada|2225-02-196-1-02|Uttara Kannada|V|Data|Object-Head||||59.62
24|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|196|Assistance to Zilla Panchayats/District Level Panchayats|1|Grants for Maintenance of Pre and Post-Matric Government Hostels and Aashram Schools|02|Grants to District ST Welfare Establishments|418|Ballari|2225-02-196-1-02|Ballari|V|Data|Object-Head||||222.06
24|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|196|Assistance to Zilla Panchayats/District Level Panchayats|1|Grants for Maintenance of Pre and Post-Matric Government Hostels and Aashram Schools|02|Grants to District ST Welfare Establishments|419|Bidar|2225-02-196-1-02|Bidar|V|Data|Object-Head||||152.14
24|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|196|Assistance to Zilla Panchayats/District Level Panchayats|1|Grants for Maintenance of Pre and Post-Matric Government Hostels and Aashram Schools|02|Grants to District ST Welfare Establishments|420|Raichur|2225-02-196-1-02|Raichur|V|Data|Object-Head||||245.77
24|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|196|Assistance to Zilla Panchayats/District Level Panchayats|1|Grants for Maintenance of Pre and Post-Matric Government Hostels and Aashram Schools|02|Grants to District ST Welfare Establishments|421|Yadgiri|2225-02-196-1-02|Yadgiri|V|Data|Object-Head||||58.95
24|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|196|Assistance to Zilla Panchayats/District Level Panchayats|1|Grants for Maintenance of Pre and Post-Matric Government Hostels and Aashram Schools|02|Grants to District ST Welfare Establishments|451|Davanagere|2225-02-196-1-02|Davanagere|V|Data|Object-Head||||207.84
