Source_Page_Number|Volume_Number|Demand_Number|Major_Head_Code|Major_Head_Name|Sub_Major_Head_Code|Sub_Major_Head_Name|Minor_Head_Code|Minor_Head_Name|Sub_Head_Code|Sub_Head_Name|Detailed_Head_Code|Detailed_Head_Name|Object_Head_Code|Object_Head_Description|Full_Account_Code|Description|Vote_Charge_Marker|Row_Type|Row_Level|Financial_Col_1|Financial_Col_2|Financial_Col_3|Financial_Col_4
180|05|23|4250|Capital Outlay on Other Social Services|00||203|Employment|0||14|Karnataka-German Multi Skilled Development (KGMSD) Centres|||4250-00-203-0-14|Karnataka-German Multi Skilled Development (KGMSD) Centres|V|Header|Detailed-Head||||
180|05|23|4250|Capital Outlay on Other Social Services|00||203|Employment|0||14|Karnataka-German Multi Skilled Development (KGMSD) Centres|180|Machinery and Equipments|4250-00-203-0-14|Machinery and Equipments|V|Data|Object-Head||1000.00|1000.00|50.00
180|05|23|4250|Capital Outlay on Other Social Services|00||203|Employment|0||14|Karnataka-German Multi Skilled Development (KGMSD) Centres|386|Purchase/Construction of Buildings|4250-00-203-0-14|Purchase/Construction of Buildings|V|Data|Object-Head||1000.00|1000.00|
180|05|23|4250|Capital Outlay on Other Social Services|00||203|Employment|0||14|Karnataka-German Multi Skilled Development (KGMSD) Centres|||4250-00-203-0-14|HOA Total :|V|Total|Detailed-Head|0.00|2000.00|2000.00|50.00
180|05|23|4250|Capital Outlay on Other Social Services|00||203|Employment|0||15|Establishment of GTTC Centers-UIDF|||4250-00-203-0-15|Establishment of GTTC Centers-UIDF|V|Header|Detailed-Head||||
180|05|23|4250|Capital Outlay on Other Social Services|00||203|Employment|0||15|Establishment of GTTC Centers-UIDF|132|Other Capital Expenses|4250-00-203-0-15|Other Capital Expenses|V|Data|Object-Head||2000.00||
180|05|23|4250|Capital Outlay on Other Social Services|00||203|Employment|0||15|Establishment of GTTC Centers-UIDF|||4250-00-203-0-15|HOA Total :|V|Total|Detailed-Head|0.00|2000.00|0.00|0.00
180|05|23|4250|Capital Outlay on Other Social Services|00||203|Employment|0||17|Karnataka Quality Upgradation for Employment and Skills Transformation (K-QUEST)-EAP|||4250-00-203-0-17|Karnataka Quality Upgradation for Employment and Skills Transformation (K-QUEST)-EAP|V|Header|Detailed-Head||||
180|05|23|4250|Capital Outlay on Other Social Services|00||203|Employment|0||17|Karnataka Quality Upgradation for Employment and Skills Transformation (K-QUEST)-EAP|132|Other Capital Expenses|4250-00-203-0-17|Other Capital Expenses|V|Data|Object-Head||||5000.00
180|05|23|4250|Capital Outlay on Other Social Services|00||203|Employment|0||17|Karnataka Quality Upgradation for Employment and Skills Transformation (K-QUEST)-EAP|||4250-00-203-0-17|HOA Total :|V|Total|Detailed-Head|0.00|0.00|0.00|5000.00
180|05|23|4250|Capital Outlay on Other Social Services|00||||||||||4250|4250 - Total :|V|Total|Major-Head|12856.63|17014.00|15014.00|19357.00
