Source_Page_Number|Volume_Number|Demand_Number|Major_Head_Code|Major_Head_Name|Sub_Major_Head_Code|Sub_Major_Head_Name|Minor_Head_Code|Minor_Head_Name|Sub_Head_Code|Sub_Head_Name|Detailed_Head_Code|Detailed_Head_Name|Object_Head_Code|Object_Head_Description|Full_Account_Code|Description|Vote_Charge_Marker|Row_Type|Row_Level|Financial_Col_1|Financial_Col_2|Financial_Col_3|Financial_Col_4
137|05|14|2245|Relief on Account of Natural Calamities|05||101||0||04|Transfer of State Share to State Disaster Response Fund|||2245-05-101-0-04|Transfer of State Share to State Disaster Response Fund||Header|Detailed-Head||||
137|05|14|2245|Relief on Account of Natural Calamities|05||101||0||04|Transfer of State Share to State Disaster Response Fund|261|Inter Account Transfers|2245-05-101-0-04|Inter Account Transfers||Data|Object-Head|24400.00|25626.66|5626.66|30975.00
137|05|14|2245|Relief on Account of Natural Calamities|05||101||0||04|Transfer of State Share to State Disaster Response Fund|||2245-05-101-0-04|HOA Total :||Total|Detailed-Head|24400.00|25626.66|5626.66|30975.00
137|05|14|2245|Relief on Account of Natural Calamities|05||101||0||05|National Disaster Response Fund|||2245-05-101-0-05|National Disaster Response Fund||Header|Detailed-Head||||
137|05|14|2245|Relief on Account of Natural Calamities|05||101||0||05|National Disaster Response Fund|261|Inter Account Transfers|2245-05-101-0-05|Inter Account Transfers||Data|Object-Head|360006.30|||
137|05|14|2245|Relief on Account of Natural Calamities|05||101||0||05|National Disaster Response Fund|||2245-05-101-0-05|HOA Total :||Total|Detailed-Head|360006.30|0.00|0.00|0.00
137|05|14|2245|Relief on Account of Natural Calamities|05||101||0||08|XV FCG- Transfer of Central Share to State Disaster Response Fund|||2245-05-101-0-08|XV FCG- Transfer of Central Share to State Disaster Response Fund||Header|Detailed-Head||||
137|05|14|2245|Relief on Account of Natural Calamities|05||101||0||08|XV FCG- Transfer of Central Share to State Disaster Response Fund|261|Inter Account Transfers|2245-05-101-0-08|Inter Account Transfers||Data|Object-Head|73200.00|76880.00|76880.00|
137|05|14|2245|Relief on Account of Natural Calamities|05||101||0||08|XV FCG- Transfer of Central Share to State Disaster Response Fund|||2245-05-101-0-08|HOA Total :||Total|Detailed-Head|73200.00|76880.00|76880.00|0.00
137|05|14|2245|Relief on Account of Natural Calamities|05||101||0||09|XV FCG- Transfer of Central Share to State Disaster Mitigation Fund|||2245-05-101-0-09|XV FCG- Transfer of Central Share to State Disaster Mitigation Fund||Header|Detailed-Head||||
137|05|14|2245|Relief on Account of Natural Calamities|05||101||0||09|XV FCG- Transfer of Central Share to State Disaster Mitigation Fund|261|Inter Account Transfers|2245-05-101-0-09|Inter Account Transfers||Data|Object-Head||19220.00|61950.00|
137|05|14|2245|Relief on Account of Natural Calamities|05||101||0||09|XV FCG- Transfer of Central Share to State Disaster Mitigation Fund|||2245-05-101-0-09|HOA Total :||Total|Detailed-Head|0.00|19220.00|61950.00|0.00
137|05|14|2245|Relief on Account of Natural Calamities|05||101||0||10|Transfer of State Share to State Disaster Mitigation Fund|||2245-05-101-0-10|Transfer of State Share to State Disaster Mitigation Fund||Header|Detailed-Head||||
137|05|14|2245|Relief on Account of Natural Calamities|05||101||0||10|Transfer of State Share to State Disaster Mitigation Fund|261|Inter Account Transfers|2245-05-101-0-10|Inter Account Transfers||Data|Object-Head||6406.67||7750.00
137|05|14|2245|Relief on Account of Natural Calamities|05||101||0||10|Transfer of State Share to State Disaster Mitigation Fund|||2245-05-101-0-10|HOA Total :||Total|Detailed-Head|0.00|6406.67|0.00|7750.00
137|05|14|2245|Relief on Account of Natural Calamities|05||101||0||11|CSS-Central Share-XVI FCG- Transfer of Central Share to SDRF|||2245-05-101-0-11|CSS-Central Share-XVI FCG- Transfer of Central Share to SDRF||Header|Detailed-Head||||
137|05|14|2245|Relief on Account of Natural Calamities|05||101||0||11|CSS-Central Share-XVI FCG- Transfer of Central Share to SDRF|261|Inter Account Transfers|2245-05-101-0-11|Inter Account Transfers||Data|Object-Head||||92925.00
137|05|14|2245|Relief on Account of Natural Calamities|05||101||0||11|CSS-Central Share-XVI FCG- Transfer of Central Share to SDRF|||2245-05-101-0-11|HOA Total :||Total|Detailed-Head|0.00|0.00|0.00|92925.00
