Source_Page_Number|Volume_Number|Demand_Number|Major_Head_Code|Major_Head_Name|Sub_Major_Head_Code|Sub_Major_Head_Name|Minor_Head_Code|Minor_Head_Name|Sub_Head_Code|Sub_Head_Name|Detailed_Head_Code|Detailed_Head_Name|Object_Head_Code|Object_Head_Description|Full_Account_Code|Description|Vote_Charge_Marker|Row_Type|Row_Level|Financial_Col_1|Financial_Col_2|Financial_Col_3|Financial_Col_4
161|Volume 5|23|2230|Labour,Employment and Skill Development|01|Labour|911||0||00|Deduct Recoveries of Over Payment|||2230-01-911-0-00|Deduct Recoveries of Over Payment|V|Header|Detailed-Head||||
161|Volume 5|23|2230|Labour,Employment and Skill Development|01|Labour|911||0||00|Deduct Recoveries of Over Payment|364|Deduct - Recoveries|2230-01-911-0-00|Deduct - Recoveries|V|Data|Object-Head|-0.01|||
161|Volume 5|23|2230|Labour,Employment and Skill Development|01|Labour|911||0||00|Deduct Recoveries of Over Payment|||2230-01-911-0-00|HOA Total :|V|Total|Detailed-Head|-0.01|0.00|0.00|0.00
161|Volume 5|23|2230|Labour,Employment and Skill Development|01|Labour|911||0||01|Deduct Recovery of Over Payments of Current Year|||2230-01-911-0-01|Deduct Recovery of Over Payments of Current Year|V|Header|Detailed-Head||||
161|Volume 5|23|2230|Labour,Employment and Skill Development|01|Labour|911||0||01|Deduct Recovery of Over Payments of Current Year|364|Deduct - Recoveries|2230-01-911-0-01|Deduct - Recoveries|V|Data|Object-Head|-2.44|||
161|Volume 5|23|2230|Labour,Employment and Skill Development|01|Labour|911||0||01|Deduct Recovery of Over Payments of Current Year|||2230-01-911-0-01|HOA Total :|V|Total|Detailed-Head|-2.44|0.00|0.00|0.00
161|Volume 5|23|2230|Labour,Employment and Skill Development|01|Labour|911||0||02|Deduct Recoveries of Over Payments of Previous Years|||2230-01-911-0-02|Deduct Recoveries of Over Payments of Previous Years|V|Header|Detailed-Head||||
161|Volume 5|23|2230|Labour,Employment and Skill Development|01|Labour|911||0||02|Deduct Recoveries of Over Payments of Previous Years|364|Deduct - Recoveries|2230-01-911-0-02|Deduct - Recoveries|V|Data|Object-Head|-4.30|||
161|Volume 5|23|2230|Labour,Employment and Skill Development|01|Labour|911||0||02|Deduct Recoveries of Over Payments of Previous Years|||2230-01-911-0-02|HOA Total :|V|Total|Detailed-Head|-4.30|0.00|0.00|0.00
161|Volume 5|23|2230|Labour,Employment and Skill Development|02||001||0||49|Vacant Post Provision|||2230-02-001-0-49|Vacant Post Provision|V|Header|Detailed-Head||||
161|Volume 5|23|2230|Labour,Employment and Skill Development|02||001||0||49|Vacant Post Provision|014|Other Allowance|2230-02-001-0-49|Other Allowance|V|Data|Object-Head||21950.16|21784.73|26315.16
161|Volume 5|23|2230|Labour,Employment and Skill Development|02||001||0||49|Vacant Post Provision|||2230-02-001-0-49|HOA Total :|V|Total|Detailed-Head|0.00|21950.16|21784.73|26315.16
161|Volume 5|23|2230|Labour,Employment and Skill Development|02||911||0||01|Deduct Recovery of Over Payments of Current Year|||2230-02-911-0-01|Deduct Recovery of Over Payments of Current Year|V|Header|Detailed-Head||||
161|Volume 5|23|2230|Labour,Employment and Skill Development|02||911||0||01|Deduct Recovery of Over Payments of Current Year|364|Deduct - Recoveries|2230-02-911-0-01|Deduct - Recoveries|V|Data|Object-Head|-17.36|||
161|Volume 5|23|2230|Labour,Employment and Skill Development|02||911||0||01|Deduct Recovery of Over Payments of Current Year|||2230-02-911-0-01|HOA Total :|V|Total|Detailed-Head|-17.36|0.00|0.00|0.00
161|Volume 5|23|2230|Labour,Employment and Skill Development|02||911||0||02|Deduct-Recovery of Overpayments|||2230-02-911-0-02|Deduct-Recovery of Overpayments|V|Header|Detailed-Head||||
161|Volume 5|23|2230|Labour,Employment and Skill Development|02||911||0||02|Deduct-Recovery of Overpayments|364|Deduct - Recoveries|2230-02-911-0-02|Deduct - Recoveries|V|Data|Object-Head|-0.42|||
161|Volume 5|23|2230|Labour,Employment and Skill Development|02||911||0||02|Deduct-Recovery of Overpayments|||2230-02-911-0-02|HOA Total :|V|Total|Detailed-Head|-0.42|0.00|0.00|0.00
