Source_Page_Number|Volume_Number|Demand_Number|Major_Head_Code|Major_Head_Name|Sub_Major_Head_Code|Sub_Major_Head_Name|Minor_Head_Code|Minor_Head_Name|Sub_Head_Code|Sub_Head_Name|Detailed_Head_Code|Detailed_Head_Name|Object_Head_Code|Object_Head_Description|Full_Account_Code|Description|Vote_Charge_Marker|Row_Type|Row_Level|Financial_Col_1|Financial_Col_2|Financial_Col_3|Financial_Col_4
54|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|04|Welfare of Minorities|102|Minorities Development Corporation|0||11|Remunerations to Pesh Imams & Mouzan of Wakf Institutions|||2225-04-102-0-11|Remunerations to Pesh Imams & Mouzan of Wakf Institutions|V|Header|Detailed-Head||||
54|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|04|Welfare of Minorities|102|Minorities Development Corporation|0||11|Remunerations to Pesh Imams & Mouzan of Wakf Institutions|015|Subsidiary Expenses|2225-04-102-0-11|Subsidiary Expenses|V|Data|Object-Head|8368.00|10008.36|10008.36|10008.36
54|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|04|Welfare of Minorities|102|Minorities Development Corporation|0||11|Remunerations to Pesh Imams & Mouzan of Wakf Institutions|||2225-04-102-0-11|HOA Total :|V|Total|Detailed-Head|8368.00|10008.36|10008.36|10008.36
54|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|04|Welfare of Minorities|102|Minorities Development Corporation|0||13|Post Matric Hostels for Minorities|||2225-04-102-0-13|Post Matric Hostels for Minorities|V|Header|Detailed-Head||||
54|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|04|Welfare of Minorities|102|Minorities Development Corporation|0||13|Post Matric Hostels for Minorities|059|Other Expenses|2225-04-102-0-13|Other Expenses|V|Data|Object-Head|2549.82|5000.00|5000.00|2500.00
54|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|04|Welfare of Minorities|102|Minorities Development Corporation|0||13|Post Matric Hostels for Minorities|||2225-04-102-0-13|HOA Total :|V|Total|Detailed-Head|2549.82|5000.00|5000.00|2500.00
54|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|04|Welfare of Minorities|196||1||01|Grants for Maintenance of Minorities Hostels|||2225-04-196-1-01|Grants for Maintenance of Minorities Hostels|V|Header|Detailed-Head||||
54|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|04|Welfare of Minorities|196||1||01|Grants for Maintenance of Minorities Hostels|300|Lumpsum - ZP|2225-04-196-1-01|Lumpsum - ZP|V|Data|Object-Head|143.01|2000.00|2000.00|39000.00
54|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|04|Welfare of Minorities|196||1||01|Grants for Maintenance of Minorities Hostels|401|Bengaluru (Urban)|2225-04-196-1-01|Bengaluru (Urban)|V|Data|Object-Head|789.04|1156.99|1156.99|1258.90
54|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|04|Welfare of Minorities|196||1||01|Grants for Maintenance of Minorities Hostels|402|Bengaluru (Rural)|2225-04-196-1-01|Bengaluru (Rural)|V|Data|Object-Head|148.67|170.63|170.63|130.61
54|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|04|Welfare of Minorities|196||1||01|Grants for Maintenance of Minorities Hostels|403|Chitradurga|2225-04-196-1-01|Chitradurga|V|Data|Object-Head|308.18|363.70|363.70|351.34
54|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|04|Welfare of Minorities|196||1||01|Grants for Maintenance of Minorities Hostels|404|Kolar|2225-04-196-1-01|Kolar|V|Data|Object-Head|244.69|297.05|297.05|280.95
54|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|04|Welfare of Minorities|196||1||01|Grants for Maintenance of Minorities Hostels|405|Shivamogga|2225-04-196-1-01|Shivamogga|V|Data|Object-Head|510.87|496.08|496.08|484.13
54|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|04|Welfare of Minorities|196||1||01|Grants for Maintenance of Minorities Hostels|406|Tumakuru|2225-04-196-1-01|Tumakuru|V|Data|Object-Head|821.93|753.43|753.43|763.21
54|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|04|Welfare of Minorities|196||1||01|Grants for Maintenance of Minorities Hostels|407|Mysuru|2225-04-196-1-01|Mysuru|V|Data|Object-Head|589.55|689.35|689.35|626.64
54|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|04|Welfare of Minorities|196||1||01|Grants for Maintenance of Minorities Hostels|408|Chikkamagaluru|2225-04-196-1-01|Chikkamagaluru|V|Data|Object-Head|173.00|182.29|182.29|182.60
54|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|04|Welfare of Minorities|196||1||01|Grants for Maintenance of Minorities Hostels|409|Dakshina Kannada|2225-04-196-1-01|Dakshina Kannada|V|Data|Object-Head|388.63|606.74|606.74|557.15
54|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|04|Welfare of Minorities|196||1||01|Grants for Maintenance of Minorities Hostels|410|Hassan|2225-04-196-1-01|Hassan|V|Data|Object-Head|398.56|398.46|398.46|429.14
54|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|04|Welfare of Minorities|196||1||01|Grants for Maintenance of Minorities Hostels|411|Kodagu|2225-04-196-1-01|Kodagu|V|Data|Object-Head|120.69|165.72|165.72|121.27
54|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|04|Welfare of Minorities|196||1||01|Grants for Maintenance of Minorities Hostels|412|Mandya|2225-04-196-1-01|Mandya|V|Data|Object-Head|208.23|285.88|285.88|205.86
54|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|04|Welfare of Minorities|196||1||01|Grants for Maintenance of Minorities Hostels|413|Belagavi|2225-04-196-1-01|Belagavi|V|Data|Object-Head|600.47|824.22|824.22|773.00
54|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|04|Welfare of Minorities|196||1||01|Grants for Maintenance of Minorities Hostels|414|Vijayapura|2225-04-196-1-01|Vijayapura|V|Data|Object-Head|536.11|652.43|652.43|622.98
54|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|04|Welfare of Minorities|196||1||01|Grants for Maintenance of Minorities Hostels|415|Dharwad|2225-04-196-1-01|Dharwad|V|Data|Object-Head|413.36|700.87|700.87|703.70
54|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|04|Welfare of Minorities|196||1||01|Grants for Maintenance of Minorities Hostels|416|Uttara Kannada|2225-04-196-1-01|Uttara Kannada|V|Data|Object-Head|220.83|197.68|197.68|112.06
54|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|04|Welfare of Minorities|196||1||01|Grants for Maintenance of Minorities Hostels|417|Kalaburagi|2225-04-196-1-01|Kalaburagi|V|Data|Object-Head|1847.65|1703.77|1703.77|1819.80
