Source_Page_Number|Volume_Number|Demand_Number|Major_Head_Code|Major_Head_Name|Sub_Major_Head_Code|Sub_Major_Head_Name|Minor_Head_Code|Minor_Head_Name|Sub_Head_Code|Sub_Head_Name|Detailed_Head_Code|Detailed_Head_Name|Object_Head_Code|Object_Head_Description|Full_Account_Code|Description|Vote_Charge_Marker|Row_Type|Row_Level|Financial_Col_1|Financial_Col_2|Financial_Col_3|Financial_Col_4
100|05|11|4235|Capital Outlay on Social Security & Welfare|02|Social Welfare|102|Child Welfare|0||09|CSS-State Share-Creation of Capital Assets -Construction of CCIs including JJBs, CWCs|||4235-02-102-0-09|CSS-State Share-Creation of Capital Assets -Construction of CCIs including JJBs, CWCs|V|Header|Detailed-Head||||
100|05|11|4235|Capital Outlay on Social Security & Welfare|02|Social Welfare|102|Child Welfare|0||09|CSS-State Share-Creation of Capital Assets -Construction of CCIs including JJBs, CWCs|102|Grants-in-Aid-Assets Creation|4235-02-102-0-09|Grants-in-Aid-Assets Creation|V|Data|Object-Head|26.98|||
100|05|11|4235|Capital Outlay on Social Security & Welfare|02|Social Welfare|102|Child Welfare|0||09|CSS-State Share-Creation of Capital Assets -Construction of CCIs including JJBs, CWCs|386|Purchase/Construction of Buildings|4235-02-102-0-09|Purchase/Construction of Buildings|V|Data|Object-Head||200.00|200.00|200.00
100|05|11|4235|Capital Outlay on Social Security & Welfare|02|Social Welfare|102|Child Welfare|0||09|CSS-State Share-Creation of Capital Assets -Construction of CCIs including JJBs, CWCs||||HOA Total :|V|Total|Detailed-Head|26.98|200.00|200.00|200.00
100|05|11|4235|Capital Outlay on Social Security & Welfare|02|Social Welfare|102|Child Welfare|0||10|CSS-Central Share(100% GoI)-Construction of Anganwadi Buildings(PM-JANMAN)|||4235-02-102-0-10|CSS-Central Share(100% GoI)-Construction of Anganwadi Buildings(PM-JANMAN)|V|Header|Detailed-Head||||
100|05|11|4235|Capital Outlay on Social Security & Welfare|02|Social Welfare|102|Child Welfare|0||10|CSS-Central Share(100% GoI)-Construction of Anganwadi Buildings(PM-JANMAN)|423|Tribal Sub Plan|4235-02-102-0-10|Tribal Sub Plan|V|Data|Object-Head||120.00|120.00|120.00
100|05|11|4235|Capital Outlay on Social Security & Welfare|02|Social Welfare|102|Child Welfare|0||10|CSS-Central Share(100% GoI)-Construction of Anganwadi Buildings(PM-JANMAN)||||HOA Total :|V|Total|Detailed-Head|0.00|120.00|120.00|120.00
100|05|11|4235|Capital Outlay on Social Security & Welfare|02|Social Welfare|102|Child Welfare|0||11|Construction of Anganwadi Buildings-UIDF|||4235-02-102-0-11|Construction of Anganwadi Buildings-UIDF|V|Header|Detailed-Head||||
100|05|11|4235|Capital Outlay on Social Security & Welfare|02|Social Welfare|102|Child Welfare|0||11|Construction of Anganwadi Buildings-UIDF|386|Purchase/Construction of Buildings|4235-02-102-0-11|Purchase/Construction of Buildings|V|Data|Object-Head||3940.00|3940.00|
100|05|11|4235|Capital Outlay on Social Security & Welfare|02|Social Welfare|102|Child Welfare|0||11|Construction of Anganwadi Buildings-UIDF||||HOA Total :|V|Total|Detailed-Head|0.00|3940.00|3940.00|0.00
100|05|11|4235|Capital Outlay on Social Security & Welfare|02|Social Welfare|102|Child Welfare|0||90|Deduct Recovery of Capital Account|||4235-02-102-0-90|Deduct Recovery of Capital Account|V|Header|Detailed-Head||||
100|05|11|4235|Capital Outlay on Social Security & Welfare|02|Social Welfare|102|Child Welfare|0||90|Deduct Recovery of Capital Account|364|Deduct - Recoveries|4235-02-102-0-90|Deduct - Recoveries|V|Data|Object-Head|-160.77|||
100|05|11|4235|Capital Outlay on Social Security & Welfare|02|Social Welfare|102|Child Welfare|0||90|Deduct Recovery of Capital Account||||HOA Total :|V|Total|Detailed-Head|-160.77|0.00|0.00|0.00
100|05|11|4235|Capital Outlay on Social Security & Welfare|02|Social Welfare|102|Child Welfare|1||03|CSS-Central Share-Upgradation of Anganwadi Buildings|||4235-02-102-1-03|CSS-Central Share-Upgradation of Anganwadi Buildings|V|Header|Detailed-Head||||
100|05|11|4235|Capital Outlay on Social Security & Welfare|02|Social Welfare|102|Child Welfare|1||03|CSS-Central Share-Upgradation of Anganwadi Buildings|132|Other Capital Expenses|4235-02-102-1-03|Other Capital Expenses|V|Data|Object-Head||9000.00|8878.00|9000.00
