Source_Page_Number|Volume_Number|Demand_Number|Major_Head_Code|Major_Head_Name|Sub_Major_Head_Code|Sub_Major_Head_Name|Minor_Head_Code|Minor_Head_Name|Sub_Head_Code|Sub_Head_Name|Detailed_Head_Code|Detailed_Head_Name|Object_Head_Code|Object_Head_Description|Full_Account_Code|Description|Vote_Charge_Marker|Row_Type|Row_Level|Financial_Col_1|Financial_Col_2|Financial_Col_3|Financial_Col_4
27|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|197||6||05|CSS-Central Share- Pre-Matric Scholarship to ST Students|||2225-02-197-6-05|CSS-Central Share- Pre-Matric Scholarship to ST Students|V|Header|Detailed-Head||||
27|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|197||6||05|CSS-Central Share- Pre-Matric Scholarship to ST Students|300|Lumpsum - ZP|2225-02-197-6-05|Lumpsum - ZP|V|Data|Object-Head|700.00|2000.00|2940.00|2159.00
27|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|197||6||05|CSS-Central Share- Pre-Matric Scholarship to ST Students||||HOA Total :|V|Total|Detailed-Head|700.00|2000.00|2940.00|2159.00
27|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|197||6||06|CSS-State Share- Pre-Matric Scholarship to ST Students|||2225-02-197-6-06|CSS-State Share- Pre-Matric Scholarship to ST Students|V|Header|Detailed-Head||||
27|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|197||6||06|CSS-State Share- Pre-Matric Scholarship to ST Students|300|Lumpsum - ZP|2225-02-197-6-06|Lumpsum - ZP|V|Data|Object-Head|233.34|400.00|980.00|720.00
27|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|197||6||06|CSS-State Share- Pre-Matric Scholarship to ST Students||||HOA Total :|V|Total|Detailed-Head|233.34|400.00|980.00|720.00
27|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|277||0||36|Upgradation of Merit of ST Students|||2225-02-277-0-36|Upgradation of Merit of ST Students|V|Header|Detailed-Head||||
27|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|277||0||36|Upgradation of Merit of ST Students|117|Scholarships & Incentives|2225-02-277-0-36|Scholarships & Incentives|V|Data|Object-Head|1492.47|1500.00|1500.00|1500.00
27|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|277||0||36|Upgradation of Merit of ST Students||||HOA Total :|V|Total|Detailed-Head|1492.47|1500.00|1500.00|1500.00
27|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|277||0||37|Morarji Desai Residential Schools (MDRSs) and Maintenance of Kittur Rani Chenamma Residential School (KREIS)|||2225-02-277-0-37|Morarji Desai Residential Schools (MDRSs) and Maintenance of Kittur Rani Chenamma Residential School (KREIS)|V|Header|Detailed-Head||||
27|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|277||0||37|Morarji Desai Residential Schools (MDRSs) and Maintenance of Kittur Rani Chenamma Residential School (KREIS)|051|General Expenses|2225-02-277-0-37|General Expenses|V|Data|Object-Head||||350.00
27|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|277||0||37|Morarji Desai Residential Schools (MDRSs) and Maintenance of Kittur Rani Chenamma Residential School (KREIS)|059|Other Expenses|2225-02-277-0-37|Other Expenses|V|Data|Object-Head|29725.90|24180.00|24180.00|28125.00
27|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|277||0||37|Morarji Desai Residential Schools (MDRSs) and Maintenance of Kittur Rani Chenamma Residential School (KREIS)||||HOA Total :|V|Total|Detailed-Head|29725.90|24180.00|24180.00|28475.00
