Source_Page_Number|Volume_Number|Demand_Number|Major_Head_Code|Major_Head_Name|Sub_Major_Head_Code|Sub_Major_Head_Name|Minor_Head_Code|Minor_Head_Name|Sub_Head_Code|Sub_Head_Name|Detailed_Head_Code|Detailed_Head_Name|Object_Head_Code|Object_Head_Description|Full_Account_Code|Description|Vote_Charge_Marker|Row_Type|Row_Level|Financial_Col_1|Financial_Col_2|Financial_Col_3|Financial_Col_4
8|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|196|Assistance to Zilla Panchayats/Local Bodies|1|Grants for Maintenance of Post Matric Government Hostels and Residential Schools|02|Grants to District SC Welfare Establishments|417|Kalaburagi|2225-01-196-1-02|Kalaburagi|V|Data|Object-Head||||799.95
8|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|196|Assistance to Zilla Panchayats/Local Bodies|1|Grants for Maintenance of Post Matric Government Hostels and Residential Schools|02|Grants to District SC Welfare Establishments|418|Ballari|2225-01-196-1-02|Ballari|V|Data|Object-Head||||362.65
8|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|196|Assistance to Zilla Panchayats/Local Bodies|1|Grants for Maintenance of Post Matric Government Hostels and Residential Schools|02|Grants to District SC Welfare Establishments|419|Bidar|2225-01-196-1-02|Bidar|V|Data|Object-Head||||550.18
8|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|196|Assistance to Zilla Panchayats/Local Bodies|1|Grants for Maintenance of Post Matric Government Hostels and Residential Schools|02|Grants to District SC Welfare Establishments|420|Raichur|2225-01-196-1-02|Raichur|V|Data|Object-Head||||477.45
8|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|196|Assistance to Zilla Panchayats/Local Bodies|1|Grants for Maintenance of Post Matric Government Hostels and Residential Schools|02|Grants to District SC Welfare Establishments|421|Yadgiri|2225-01-196-1-02|Yadgiri|V|Data|Object-Head||||356.27
8|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|196|Assistance to Zilla Panchayats/Local Bodies|1|Grants for Maintenance of Post Matric Government Hostels and Residential Schools|02|Grants to District SC Welfare Establishments|451|Davanagere|2225-01-196-1-02|Davanagere|V|Data|Object-Head||||521.39
8|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|196|Assistance to Zilla Panchayats/Local Bodies|1|Grants for Maintenance of Post Matric Government Hostels and Residential Schools|02|Grants to District SC Welfare Establishments|452|Bengaluru South|2225-01-196-1-02|Bengaluru South|V|Data|Object-Head||||400.68
8|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|196|Assistance to Zilla Panchayats/Local Bodies|1|Grants for Maintenance of Post Matric Government Hostels and Residential Schools|02|Grants to District SC Welfare Establishments|453|Chikkaballapura|2225-01-196-1-02|Chikkaballapura|V|Data|Object-Head||||378.13
8|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|196|Assistance to Zilla Panchayats/Local Bodies|1|Grants for Maintenance of Post Matric Government Hostels and Residential Schools|02|Grants to District SC Welfare Establishments|456|Chamarajanagar|2225-01-196-1-02|Chamarajanagar|V|Data|Object-Head||||345.04
8|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|196|Assistance to Zilla Panchayats/Local Bodies|1|Grants for Maintenance of Post Matric Government Hostels and Residential Schools|02|Grants to District SC Welfare Establishments|457|Udupi|2225-01-196-1-02|Udupi|V|Data|Object-Head||||181.06
