Source_Page_Number|Volume_Number|Demand_Number|Major_Head_Code|Major_Head_Name|Sub_Major_Head_Code|Sub_Major_Head_Name|Minor_Head_Code|Minor_Head_Name|Sub_Head_Code|Sub_Head_Name|Detailed_Head_Code|Detailed_Head_Name|Object_Head_Code|Object_Head_Description|Full_Account_Code|Description|Vote_Charge_Marker|Row_Type|Row_Level|Financial_Col_1|Financial_Col_2|Financial_Col_3|Financial_Col_4
141|05|14|2245|Relief on Account of Natural Calamities|80|General|102|Management of Natural Disasters, Contingency Plans etc.|0||05|CSS-State Share-National Cyclone Risk Mitigation Project|||2245-80-102-0-05|CSS-State Share-National Cyclone Risk Mitigation Project|V|Header|Detailed-Head||||
141|05|14|2245|Relief on Account of Natural Calamities|80|General|102|Management of Natural Disasters, Contingency Plans etc.|0||05|CSS-State Share-National Cyclone Risk Mitigation Project|059|Other Expenses|2245-80-102-0-05|Other Expenses|V|Data|Object-Head||1.00|1.00|1.00
141|05|14|2245|Relief on Account of Natural Calamities|80|General|102|Management of Natural Disasters, Contingency Plans etc.|0||05|CSS-State Share-National Cyclone Risk Mitigation Project|||2245-80-102-0-05|HOA Total :|V|Total|Detailed-Head|0.00|1.00|1.00|1.00
141|05|14|2245|Relief on Account of Natural Calamities|80|General|102|Management of Natural Disasters, Contingency Plans etc.|0||06|State's Additional Share of expenditure under SDRF|||2245-80-102-0-06|State's Additional Share of expenditure under SDRF|V|Header|Detailed-Head||||
141|05|14|2245|Relief on Account of Natural Calamities|80|General|102|Management of Natural Disasters, Contingency Plans etc.|0||06|State's Additional Share of expenditure under SDRF|051|General Expenses|2245-80-102-0-06|General Expenses|V|Data|Object-Head|||1556.64|1.00
141|05|14|2245|Relief on Account of Natural Calamities|80|General|102|Management of Natural Disasters, Contingency Plans etc.|0||06|State's Additional Share of expenditure under SDRF|059|Other Expenses|2245-80-102-0-06|Other Expenses|V|Data|Object-Head||||1.00
141|05|14|2245|Relief on Account of Natural Calamities|80|General|102|Management of Natural Disasters, Contingency Plans etc.|0||06|State's Additional Share of expenditure under SDRF|140|Minor Works|2245-80-102-0-06|Minor Works|V|Data|Object-Head|||4200.00|1.00
141|05|14|2245|Relief on Account of Natural Calamities|80|General|102|Management of Natural Disasters, Contingency Plans etc.|0||06|State's Additional Share of expenditure under SDRF|||2245-80-102-0-06|HOA Total :|V|Total|Detailed-Head|0.00|0.00|5756.64|3.00
141|05|14|2245|Relief on Account of Natural Calamities|80|General|911|Deduct Recoveries of Overpayments|0||01|Deduct Recoveries of Over Payment of Current Year|||2245-80-911-0-01|Deduct Recoveries of Over Payment of Current Year|V|Header|Detailed-Head||||
141|05|14|2245|Relief on Account of Natural Calamities|80|General|911|Deduct Recoveries of Overpayments|0||01|Deduct Recoveries of Over Payment of Current Year|364|Deduct - Recoveries|2245-80-911-0-01|Deduct - Recoveries|V|Data|Object-Head|-0.74|||
141|05|14|2245|Relief on Account of Natural Calamities|80|General|911|Deduct Recoveries of Overpayments|0||01|Deduct Recoveries of Over Payment of Current Year|||2245-80-911-0-01|HOA Total :|V|Total|Detailed-Head|-0.74|0.00|0.00|0.00
141|05|14|2245|Relief on Account of Natural Calamities|80|General|911|Deduct Recoveries of Overpayments|0||02|Deduct Recoveries of Overpayment of Previous Years|||2245-80-911-0-02|Deduct Recoveries of Overpayment of Previous Years|V|Header|Detailed-Head||||
141|05|14|2245|Relief on Account of Natural Calamities|80|General|911|Deduct Recoveries of Overpayments|0||02|Deduct Recoveries of Overpayment of Previous Years|364|Deduct - Recoveries|2245-80-911-0-02|Deduct - Recoveries|V|Data|Object-Head|-1074.36|||
141|05|14|2245|Relief on Account of Natural Calamities|80|General|911|Deduct Recoveries of Overpayments|0||02|Deduct Recoveries of Overpayment of Previous Years|||2245-80-911-0-02|HOA Total :|V|Total|Detailed-Head|-1074.36|0.00|0.00|0.00
141|05|14|2245|Relief on Account of Natural Calamities|80|General|||||||||2245|2245 - Total :|V|Total|Major-Head|457271.62|128948.77|198243.11|155669.08
