Source_Page_Number|Volume_Number|Demand_Number|Major_Head_Code|Major_Head_Name|Sub_Major_Head_Code|Sub_Major_Head_Name|Minor_Head_Code|Minor_Head_Name|Sub_Head_Code|Sub_Head_Name|Detailed_Head_Code|Detailed_Head_Name|Object_Head_Code|Object_Head_Description|Full_Account_Code|Description|Vote_Charge_Marker|Row_Type|Row_Level|Financial_Col_1|Financial_Col_2|Financial_Col_3|Financial_Col_4
89|05|11|2235|Social Security and Welfare|02|Social Welfare|196|Assistance to Zilla Panchayats|1|Grants to NGOs for Welfare of Differently Abled and Senior Citizens|04|Maintenance of Anganwadi Buildings|419|Bidar|2235-02-196-1-04|Bidar|V|Data|Object-Head|63.00|63.00|63.00|83.00
89|05|11|2235|Social Security and Welfare|02|Social Welfare|196|Assistance to Zilla Panchayats|1|Grants to NGOs for Welfare of Differently Abled and Senior Citizens|04|Maintenance of Anganwadi Buildings|420|Raichur|2235-02-196-1-04|Raichur|V|Data|Object-Head|63.00|63.00|63.00|81.00
89|05|11|2235|Social Security and Welfare|02|Social Welfare|196|Assistance to Zilla Panchayats|1|Grants to NGOs for Welfare of Differently Abled and Senior Citizens|04|Maintenance of Anganwadi Buildings|421|Yadgiri|2235-02-196-1-04|Yadgiri|V|Data|Object-Head|63.00|63.00|63.00|98.00
89|05|11|2235|Social Security and Welfare|02|Social Welfare|196|Assistance to Zilla Panchayats|1|Grants to NGOs for Welfare of Differently Abled and Senior Citizens|04|Maintenance of Anganwadi Buildings|451|Davanagere|2235-02-196-1-04|Davanagere|V|Data|Object-Head|126.00|135.00|135.00|173.00
89|05|11|2235|Social Security and Welfare|02|Social Welfare|196|Assistance to Zilla Panchayats|1|Grants to NGOs for Welfare of Differently Abled and Senior Citizens|04|Maintenance of Anganwadi Buildings|452|Bengaluru South|2235-02-196-1-04|Bengaluru South|V|Data|Object-Head|72.00|72.00|72.00|100.00
89|05|11|2235|Social Security and Welfare|02|Social Welfare|196|Assistance to Zilla Panchayats|1|Grants to NGOs for Welfare of Differently Abled and Senior Citizens|04|Maintenance of Anganwadi Buildings|453|Chikkaballapura|2235-02-196-1-04|Chikkaballapura|V|Data|Object-Head|68.00|68.00|68.00|90.00
89|05|11|2235|Social Security and Welfare|02|Social Welfare|196|Assistance to Zilla Panchayats|1|Grants to NGOs for Welfare of Differently Abled and Senior Citizens|04|Maintenance of Anganwadi Buildings|456|Chamarajanagar|2235-02-196-1-04|Chamarajanagar|V|Data|Object-Head|105.00|105.00|105.00|125.00
89|05|11|2235|Social Security and Welfare|02|Social Welfare|196|Assistance to Zilla Panchayats|1|Grants to NGOs for Welfare of Differently Abled and Senior Citizens|04|Maintenance of Anganwadi Buildings|457|Udupi|2235-02-196-1-04|Udupi|V|Data|Object-Head|84.00|80.00|80.00|105.00
89|05|11|2235|Social Security and Welfare|02|Social Welfare|196|Assistance to Zilla Panchayats|1|Grants to NGOs for Welfare of Differently Abled and Senior Citizens|04|Maintenance of Anganwadi Buildings|461|Bagalkot|2235-02-196-1-04|Bagalkot|V|Data|Object-Head|95.00|95.00|95.00|130.00
89|05|11|2235|Social Security and Welfare|02|Social Welfare|196|Assistance to Zilla Panchayats|1|Grants to NGOs for Welfare of Differently Abled and Senior Citizens|04|Maintenance of Anganwadi Buildings|462|Gadag|2235-02-196-1-04|Gadag|V|Data|Object-Head|105.00|105.00|105.00|145.00
89|05|11|2235|Social Security and Welfare|02|Social Welfare|196|Assistance to Zilla Panchayats|1|Grants to NGOs for Welfare of Differently Abled and Senior Citizens|04|Maintenance of Anganwadi Buildings|463|Haveri|2235-02-196-1-04|Haveri|V|Data|Object-Head|79.00|79.00|79.00|100.00
89|05|11|2235|Social Security and Welfare|02|Social Welfare|196|Assistance to Zilla Panchayats|1|Grants to NGOs for Welfare of Differently Abled and Senior Citizens|04|Maintenance of Anganwadi Buildings|466|Koppal|2235-02-196-1-04|Koppal|V|Data|Object-Head|95.00|95.00|95.00|125.00
89|05|11|2235|Social Security and Welfare|02|Social Welfare|196|Assistance to Zilla Panchayats|1|Grants to NGOs for Welfare of Differently Abled and Senior Citizens|04|Maintenance of Anganwadi Buildings|467|Vijayanagara|2235-02-196-1-04|Vijayanagara|V|Data|Object-Head|80.00|80.00|80.00|115.00
89|05|11|2235|Social Security and Welfare|02|Social Welfare|196|Assistance to Zilla Panchayats|1|Grants to NGOs for Welfare of Differently Abled and Senior Citizens|04|Maintenance of Anganwadi Buildings|||2235-02-196-1-04|HOA Total :|V|Total|Detailed-Head|3033.00|3057.00|3057.00|4000.00
89|05|11|2235|Social Security and Welfare|02|Social Welfare|196|Assistance to Zilla Panchayats|1|Grants to NGOs for Welfare of Differently Abled and Senior Citizens|05|CSS-Salary Share -ICDS (30 District ICDS Cell)|||2235-02-196-1-05|CSS-Salary Share -ICDS (30 District ICDS Cell)|V|Header|Detailed-Head||||
89|05|11|2235|Social Security and Welfare|02|Social Welfare|196|Assistance to Zilla Panchayats|1|Grants to NGOs for Welfare of Differently Abled and Senior Citizens|05|CSS-Salary Share -ICDS (30 District ICDS Cell)|401|Bengaluru (Urban)|2235-02-196-1-05|Bengaluru (Urban)|V|Data|Object-Head|48.99|68.70|74.94|52.25
89|05|11|2235|Social Security and Welfare|02|Social Welfare|196|Assistance to Zilla Panchayats|1|Grants to NGOs for Welfare of Differently Abled and Senior Citizens|05|CSS-Salary Share -ICDS (30 District ICDS Cell)|402|Bengaluru (Rural)|2235-02-196-1-05|Bengaluru (Rural)|V|Data|Object-Head|36.41|23.63|52.87|25.92
89|05|11|2235|Social Security and Welfare|02|Social Welfare|196|Assistance to Zilla Panchayats|1|Grants to NGOs for Welfare of Differently Abled and Senior Citizens|05|CSS-Salary Share -ICDS (30 District ICDS Cell)|403|Chitradurga|2235-02-196-1-05|Chitradurga|V|Data|Object-Head|71.07|71.27|71.27|75.49
89|05|11|2235|Social Security and Welfare|02|Social Welfare|196|Assistance to Zilla Panchayats|1|Grants to NGOs for Welfare of Differently Abled and Senior Citizens|05|CSS-Salary Share -ICDS (30 District ICDS Cell)|404|Kolar|2235-02-196-1-05|Kolar|V|Data|Object-Head|46.93|40.81|59.79|43.37
