Source_Page_Number|Volume_Number|Demand_Number|Major_Head_Code|Major_Head_Name|Sub_Major_Head_Code|Sub_Major_Head_Name|Minor_Head_Code|Minor_Head_Name|Sub_Head_Code|Sub_Head_Name|Detailed_Head_Code|Detailed_Head_Name|Object_Head_Code|Object_Head_Description|Full_Account_Code|Description|Vote_Charge_Marker|Row_Type|Row_Level|Financial_Col_1|Financial_Col_2|Financial_Col_3|Financial_Col_4
26|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|197||1|Scholarship Grants|01|Pre Matric Scholarship Grants|452|Bengaluru South|2225-02-197-1-01|Bengaluru South|V|Data|Object-Head|14.30|||
26|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|197||1|Scholarship Grants|01|Pre Matric Scholarship Grants|453|Chikkaballapura|2225-02-197-1-01|Chikkaballapura|V|Data|Object-Head|137.50|116.05|116.05|
26|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|197||1|Scholarship Grants|01|Pre Matric Scholarship Grants|456|Chamarajanagar|2225-02-197-1-01|Chamarajanagar|V|Data|Object-Head|72.20|25.44|25.44|
26|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|197||1|Scholarship Grants|01|Pre Matric Scholarship Grants|457|Udupi|2225-02-197-1-01|Udupi|V|Data|Object-Head|60.50|51.84|51.84|
26|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|197||1|Scholarship Grants|01|Pre Matric Scholarship Grants|461|Bagalkot|2225-02-197-1-01|Bagalkot|V|Data|Object-Head|55.00|36.15|36.15|
26|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|197||1|Scholarship Grants|01|Pre Matric Scholarship Grants|462|Gadag|2225-02-197-1-01|Gadag|V|Data|Object-Head|96.80|25.95|25.95|
26|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|197||1|Scholarship Grants|01|Pre Matric Scholarship Grants|463|Haveri|2225-02-197-1-01|Haveri|V|Data|Object-Head|104.50|61.98|61.98|
26|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|197||1|Scholarship Grants|01|Pre Matric Scholarship Grants|466|Koppal|2225-02-197-1-01|Koppal|V|Data|Object-Head|220.00|196.05|196.05|
26|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|197||1|Scholarship Grants|01|Pre Matric Scholarship Grants|467|Vijayanagara|2225-02-197-1-01|Vijayanagara|V|Data|Object-Head|209.00|192.30|192.30|
26|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|197||1|Scholarship Grants|01|Pre Matric Scholarship Grants||||HOA Total :|V|Total|Detailed-Head|6970.19|5585.02|5585.02|3000.00
26|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|197||1||04|Infrastructure Development in Scheduled Tribe Colonies|||2225-02-197-1-04|Infrastructure Development in Scheduled Tribe Colonies|V|Header|Detailed-Head||||
26|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|197||1||04|Infrastructure Development in Scheduled Tribe Colonies|407|Mysuru|2225-02-197-1-04|Mysuru|V|Data|Object-Head||||117.79
26|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|197||1||04|Infrastructure Development in Scheduled Tribe Colonies||||HOA Total :|V|Total|Detailed-Head|0.00|0.00|0.00|117.79
26|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|197||6||03|CSS-Central Share-Post-Matric Scholarships to ST Students|||2225-02-197-6-03|CSS-Central Share-Post-Matric Scholarships to ST Students|V|Header|Detailed-Head||||
26|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|197||6||03|CSS-Central Share-Post-Matric Scholarships to ST Students|300|Lumpsum - ZP|2225-02-197-6-03|Lumpsum - ZP|V|Data|Object-Head|12500.00|13000.00|14768.00|15000.00
26|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|197||6||03|CSS-Central Share-Post-Matric Scholarships to ST Students||||HOA Total :|V|Total|Detailed-Head|12500.00|13000.00|14768.00|15000.00
26|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|197||6||04|CSS-State Share-Post-Matric Scholarships to ST Students|||2225-02-197-6-04|CSS-State Share-Post-Matric Scholarships to ST Students|V|Header|Detailed-Head||||
26|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|197||6||04|CSS-State Share-Post-Matric Scholarships to ST Students|300|Lumpsum - ZP|2225-02-197-6-04|Lumpsum - ZP|V|Data|Object-Head|4166.67|4333.00|4922.67|5000.00
26|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|197||6||04|CSS-State Share-Post-Matric Scholarships to ST Students||||HOA Total :|V|Total|Detailed-Head|4166.67|4333.00|4922.67|5000.00
