Source_Page_Number|Volume_Number|Demand_Number|Major_Head_Code|Major_Head_Name|Sub_Major_Head_Code|Sub_Major_Head_Name|Minor_Head_Code|Minor_Head_Name|Sub_Head_Code|Sub_Head_Name|Detailed_Head_Code|Detailed_Head_Name|Object_Head_Code|Object_Head_Description|Full_Account_Code|Description|Vote_Charge_Marker|Row_Type|Row_Level|Financial_Col_1|Financial_Col_2|Financial_Col_3|Financial_Col_4
118|05|14|2030|Stamps and Registration|03|Registration|001|Direction and Administration|1|Inspector General of Stamps & Registration|00|Inspector General of Stamps & Registration|||2030-03-001-1-00|Inspector General of Stamps & Registration|V|Header|Detailed-Head||||
118|05|14|2030|Stamps and Registration|03|Registration|001|Direction and Administration|1|Inspector General of Stamps & Registration|00|Inspector General of Stamps & Registration|002|Basic Pay|2030-03-001-1-00|Basic Pay|V|Data|Object-Head|1400.12|6620.00|6620.00|6814.00
118|05|14|2030|Stamps and Registration|03|Registration|001|Direction and Administration|1|Inspector General of Stamps & Registration|00|Inspector General of Stamps & Registration|003|Basic Pay-Staff|2030-03-001-1-00|Basic Pay-Staff|V|Data|Object-Head|3984.13|||
118|05|14|2030|Stamps and Registration|03|Registration|001|Direction and Administration|1|Inspector General of Stamps & Registration|00|Inspector General of Stamps & Registration|004|Interim Relief|2030-03-001-1-00|Interim Relief|V|Data|Object-Head|335.20|||
118|05|14|2030|Stamps and Registration|03|Registration|001|Direction and Administration|1|Inspector General of Stamps & Registration|00|Inspector General of Stamps & Registration|011|Dearness Allowance|2030-03-001-1-00|Dearness Allowance|V|Data|Object-Head|1227.38|1467.00|1467.00|1717.00
118|05|14|2030|Stamps and Registration|03|Registration|001|Direction and Administration|1|Inspector General of Stamps & Registration|00|Inspector General of Stamps & Registration|014|Other Allowance|2030-03-001-1-00|Other Allowance|V|Data|Object-Head|723.33|909.00|909.00|893.00
118|05|14|2030|Stamps and Registration|03|Registration|001|Direction and Administration|1|Inspector General of Stamps & Registration|00|Inspector General of Stamps & Registration|020|Medical Allowance|2030-03-001-1-00|Medical Allowance|V|Data|Object-Head|30.43|||
118|05|14|2030|Stamps and Registration|03|Registration|001|Direction and Administration|1|Inspector General of Stamps & Registration|00|Inspector General of Stamps & Registration|021|Reimbursement of Medical Expenses|2030-03-001-1-00|Reimbursement of Medical Expenses|V|Data|Object-Head|29.69|64.00|64.00|62.00
118|05|14|2030|Stamps and Registration|03|Registration|001|Direction and Administration|1|Inspector General of Stamps & Registration|00|Inspector General of Stamps & Registration|034|Contract/Outsource|2030-03-001-1-00|Contract/Outsource|V|Data|Object-Head|119.37|131.03|131.03|135.82
118|05|14|2030|Stamps and Registration|03|Registration|001|Direction and Administration|1|Inspector General of Stamps & Registration|00|Inspector General of Stamps & Registration|041|Travel Expenses|2030-03-001-1-00|Travel Expenses|V|Data|Object-Head|8.40|3.00|3.00|9.00
118|05|14|2030|Stamps and Registration|03|Registration|001|Direction and Administration|1|Inspector General of Stamps & Registration|00|Inspector General of Stamps & Registration|050|Office Expenses|2030-03-001-1-00|Office Expenses|V|Data|Object-Head|180.05|260.00|260.00|200.00
118|05|14|2030|Stamps and Registration|03|Registration|001|Direction and Administration|1|Inspector General of Stamps & Registration|00|Inspector General of Stamps & Registration|051|General Expenses|2030-03-001-1-00|General Expenses|V|Data|Object-Head|127.01|100.00|130.00|130.00
118|05|14|2030|Stamps and Registration|03|Registration|001|Direction and Administration|1|Inspector General of Stamps & Registration|00|Inspector General of Stamps & Registration|052|Telephone Charges|2030-03-001-1-00|Telephone Charges|V|Data|Object-Head|0.53|||
118|05|14|2030|Stamps and Registration|03|Registration|001|Direction and Administration|1|Inspector General of Stamps & Registration|00|Inspector General of Stamps & Registration|053|Purchase of Furniture and Fixture for Office|2030-03-001-1-00|Purchase of Furniture and Fixture for Office|V|Data|Object-Head|4.49|||
118|05|14|2030|Stamps and Registration|03|Registration|001|Direction and Administration|1|Inspector General of Stamps & Registration|00|Inspector General of Stamps & Registration|071|Building Expenses|2030-03-001-1-00|Building Expenses|V|Data|Object-Head|1368.44|1735.00|1735.00|1735.00
118|05|14|2030|Stamps and Registration|03|Registration|001|Direction and Administration|1|Inspector General of Stamps & Registration|00|Inspector General of Stamps & Registration|180|Machinery and Equipments|2030-03-001-1-00|Machinery and Equipments|V|Data|Object-Head|13.75|||
118|05|14|2030|Stamps and Registration|03|Registration|001|Direction and Administration|1|Inspector General of Stamps & Registration|00|Inspector General of Stamps & Registration|195|Transport Expenses|2030-03-001-1-00|Transport Expenses|V|Data|Object-Head|76.75|104.57|104.57|80.79
118|05|14|2030|Stamps and Registration|03|Registration|001|Direction and Administration|1|Inspector General of Stamps & Registration|00|Inspector General of Stamps & Registration|200|Maintenance Expenditure|2030-03-001-1-00|Maintenance Expenditure|V|Data|Object-Head|8.78|10.00|10.00|25.00
118|05|14|2030|Stamps and Registration|03|Registration|001|Direction and Administration|1|Inspector General of Stamps & Registration|00|Inspector General of Stamps & Registration||||HOA Total :|V|Total|Detailed-Head|9637.85|11403.60|11433.60|11801.61
118|05|14|2030|Stamps and Registration|03|Registration|001|Direction and Administration|2|Charges of Supply of Registered Documents|04|Charges of Supply of Registered Documents|||2030-03-001-2-04|Charges of Supply of Registered Documents|V|Header|Detailed-Head||||
118|05|14|2030|Stamps and Registration|03|Registration|001|Direction and Administration|2|Charges of Supply of Registered Documents|04|Charges of Supply of Registered Documents|051|General Expenses|2030-03-001-2-04|General Expenses|V|Data|Object-Head|9897.13|8000.00|13000.00|12300.00
