Source_Page_Number|Volume_Number|Demand_Number|Major_Head_Code|Major_Head_Name|Sub_Major_Head_Code|Sub_Major_Head_Name|Minor_Head_Code|Minor_Head_Name|Sub_Head_Code|Sub_Head_Name|Detailed_Head_Code|Detailed_Head_Name|Object_Head_Code|Object_Head_Description|Full_Account_Code|Description|Vote_Charge_Marker|Row_Type|Row_Level|Financial_Col_1|Financial_Col_2|Financial_Col_3|Financial_Col_4
7|04|07|2215|Water Supply and Sanitation|01||197||2||01|Grants to Rural Water Supply|456|Chamarajanagar|2215-01-197-2-01|Chamarajanagar|V|Data|Object-Head|31.70|32.96|32.96|26.00
7|04|07|2215|Water Supply and Sanitation|01||197||2||01|Grants to Rural Water Supply|457|Udupi|2215-01-197-2-01|Udupi|V|Data|Object-Head|28.68|29.00|29.00|31.00
7|04|07|2215|Water Supply and Sanitation|01||197||2||01|Grants to Rural Water Supply|461|Bagalkot|2215-01-197-2-01|Bagalkot|V|Data|Object-Head|43.29|45.32|45.32|39.20
7|04|07|2215|Water Supply and Sanitation|01||197||2||01|Grants to Rural Water Supply|462|Gadag|2215-01-197-2-01|Gadag|V|Data|Object-Head|12.36|15.00|15.00|24.40
7|04|07|2215|Water Supply and Sanitation|01||197||2||01|Grants to Rural Water Supply|463|Haveri|2215-01-197-2-01|Haveri|V|Data|Object-Head|11.32|12.00|12.00|44.60
7|04|07|2215|Water Supply and Sanitation|01||197||2||01|Grants to Rural Water Supply|466|Koppal|2215-01-197-2-01|Koppal|V|Data|Object-Head|22.68|23.00|23.00|30.60
7|04|07|2215|Water Supply and Sanitation|01||197||2||01|Grants to Rural Water Supply|467|Vijayanagara|2215-01-197-2-01|Vijayanagara|V|Data|Object-Head|10.28|10.28|10.28|27.40
7|04|07|2215|Water Supply and Sanitation|01||197||2||01|Grants to Rural Water Supply|||2215-01-197-2-01|HOA Total :|V|Total|Detailed-Head|838.32|862.03|862.03|1188.80
7|04|07|2215|Water Supply and Sanitation|01||198||6||01|CSS-Central Share-Swachha Bharath Mission (Grameena)|||2215-01-198-6-01|CSS-Central Share-Swachha Bharath Mission (Grameena)|V|Header|Detailed-Head||||
7|04|07|2215|Water Supply and Sanitation|01||198||6||01|CSS-Central Share-Swachha Bharath Mission (Grameena)|300|Lumpsum - ZP|2215-01-198-6-01|Lumpsum - ZP|V|Data|Object-Head|10101.30|21582.00|2521.46|10070.20
7|04|07|2215|Water Supply and Sanitation|01||198||6||01|CSS-Central Share-Swachha Bharath Mission (Grameena)|332|Lumpsum-SCSP|2215-01-198-6-01|Lumpsum-SCSP|V|Data|Object-Head||||2958.02
7|04|07|2215|Water Supply and Sanitation|01||198||6||01|CSS-Central Share-Swachha Bharath Mission (Grameena)|333|Lumpsum-TSP|2215-01-198-6-01|Lumpsum-TSP|V|Data|Object-Head||||1971.78
7|04|07|2215|Water Supply and Sanitation|01||198||6||01|CSS-Central Share-Swachha Bharath Mission (Grameena)|||2215-01-198-6-01|HOA Total :|V|Total|Detailed-Head|10101.30|21582.00|2521.46|15000.00
7|04|07|2215|Water Supply and Sanitation|01||198||6||02|CSS-State Share-Swachha Bharath Mission (Grameena)|||2215-01-198-6-02|CSS-State Share-Swachha Bharath Mission (Grameena)|V|Header|Detailed-Head||||
7|04|07|2215|Water Supply and Sanitation|01||198||6||02|CSS-State Share-Swachha Bharath Mission (Grameena)|300|Lumpsum - ZP|2215-01-198-6-02|Lumpsum - ZP|V|Data|Object-Head|6734.20|14722.00|4881.94|6713.76
7|04|07|2215|Water Supply and Sanitation|01||198||6||02|CSS-State Share-Swachha Bharath Mission (Grameena)|332|Lumpsum-SCSP|2215-01-198-6-02|Lumpsum-SCSP|V|Data|Object-Head||||1971.88
7|04|07|2215|Water Supply and Sanitation|01||198||6||02|CSS-State Share-Swachha Bharath Mission (Grameena)|333|Lumpsum-TSP|2215-01-198-6-02|Lumpsum-TSP|V|Data|Object-Head||||1314.36
7|04|07|2215|Water Supply and Sanitation|01||198||6||02|CSS-State Share-Swachha Bharath Mission (Grameena)|||2215-01-198-6-02|HOA Total :|V|Total|Detailed-Head|6734.20|14722.00|4881.94|10000.00
7|04|07|2215|Water Supply and Sanitation|01||198||6||03|CSS-Central Share-Swachha Bharath Mission (Grameena)-SCSP|||2215-01-198-6-03|CSS-Central Share-Swachha Bharath Mission (Grameena)-SCSP|V|Header|Detailed-Head||||
7|04|07|2215|Water Supply and Sanitation|01||198||6||03|CSS-Central Share-Swachha Bharath Mission (Grameena)-SCSP|300|Lumpsum - ZP|2215-01-198-6-03|Lumpsum - ZP|V|Data|Object-Head|1884.46||2730.33|
7|04|07|2215|Water Supply and Sanitation|01||198||6||03|CSS-Central Share-Swachha Bharath Mission (Grameena)-SCSP|422|Schedule Caste Sub Plan|2215-01-198-6-03|Schedule Caste Sub Plan|V|Data|Object-Head|1524.80|||
7|04|07|2215|Water Supply and Sanitation|01||198||6||03|CSS-Central Share-Swachha Bharath Mission (Grameena)-SCSP|||2215-01-198-6-03|HOA Total :|V|Total|Detailed-Head|3409.26|0.00|2730.33|0.00
