Source_Page_Number|Volume_Number|Demand_Number|Major_Head_Code|Major_Head_Name|Sub_Major_Head_Code|Sub_Major_Head_Name|Minor_Head_Code|Minor_Head_Name|Sub_Head_Code|Sub_Head_Name|Detailed_Head_Code|Detailed_Head_Name|Object_Head_Code|Object_Head_Description|Full_Account_Code|Description|Vote_Charge_Marker|Row_Type|Row_Level|Financial_Col_1|Financial_Col_2|Financial_Col_3|Financial_Col_4
44|04|19|2217|Urban Development|05||001||1||12|DUDC|034|Contract/Outsource|2217-05-001-1-12|Contract/Outsource|V|Data|Object-Head|211.49|224.07|224.07|231.72
44|04|19|2217|Urban Development|05||001||1||12|DUDC|035|Salary of Board/Corp.Staff working in State Government|2217-05-001-1-12|Salary of Board/Corp.Staff working in State Government|V|Data|Object-Head|1559.45|1670.47|1670.47|1829.77
44|04|19|2217|Urban Development|05||001||1||12|DUDC|041|Travel Expenses|2217-05-001-1-12|Travel Expenses|V|Data|Object-Head|3.24|5.00|5.00|5.00
44|04|19|2217|Urban Development|05||001||1||12|DUDC|050|Office Expenses|2217-05-001-1-12|Office Expenses|V|Data|Object-Head||5.00|5.00|65.00
44|04|19|2217|Urban Development|05||001||1||12|DUDC|051|General Expenses|2217-05-001-1-12|General Expenses|V|Data|Object-Head|63.94|65.00|65.00|5.00
44|04|19|2217|Urban Development|05||001||1||12|DUDC|052|Telephone Charges|2217-05-001-1-12|Telephone Charges|V|Data|Object-Head|3.69|||
44|04|19|2217|Urban Development|05||001||1||12|DUDC|071|Building Expenses|2217-05-001-1-12|Building Expenses|V|Data|Object-Head|22.55|26.00|26.00|26.00
44|04|19|2217|Urban Development|05||001||1||12|DUDC|140|Minor Works|2217-05-001-1-12|Minor Works|V|Data|Object-Head|5.00|5.00|5.00|5.00
44|04|19|2217|Urban Development|05||001||1||12|DUDC|195|Transport Expenses|2217-05-001-1-12|Transport Expenses|V|Data|Object-Head|353.94|509.30|509.30|518.01
44|04|19|2217|Urban Development|05||001||1||12|DUDC|||2217-05-001-1-12|HOA Total :|V|Total|Detailed-Head|3028.75|3437.84|3437.84|3642.50
44|04|19|2217|Urban Development|05||001||1||13|DUDC|||2217-05-001-1-13|DUDC|V|Header|Detailed-Head||||
44|04|19|2217|Urban Development|05||001||1||13|DUDC|261|Inter Account Transfers|2217-05-001-1-13|Inter Account Transfers|V|Data|Object-Head||-3437.84|-3437.84|-3642.50
44|04|19|2217|Urban Development|05||001||1||13|DUDC|||2217-05-001-1-13|HOA Total :|V|Total|Detailed-Head|0.00|-3437.84|-3437.84|-3642.50
44|04|19|2217|Urban Development|05||001||1||14|Election to ULB's -Establishment|||2217-05-001-1-14|Election to ULB's -Establishment|V|Header|Detailed-Head||||
44|04|19|2217|Urban Development|05||001||1||14|Election to ULB's -Establishment|002|Basic Pay|2217-05-001-1-14|Basic Pay|V|Data|Object-Head|18.74|72.00|72.00|75.00
44|04|19|2217|Urban Development|05||001||1||14|Election to ULB's -Establishment|003|Basic Pay-Staff|2217-05-001-1-14|Basic Pay-Staff|V|Data|Object-Head|38.05|||
44|04|19|2217|Urban Development|05||001||1||14|Election to ULB's -Establishment|004|Interim Relief|2217-05-001-1-14|Interim Relief|V|Data|Object-Head|3.41|||
44|04|19|2217|Urban Development|05||001||1||14|Election to ULB's -Establishment|011|Dearness Allowance|2217-05-001-1-14|Dearness Allowance|V|Data|Object-Head|12.73|16.00|16.00|19.00
44|04|19|2217|Urban Development|05||001||1||14|Election to ULB's -Establishment|014|Other Allowance|2217-05-001-1-14|Other Allowance|V|Data|Object-Head|14.05|18.00|18.00|18.00
44|04|19|2217|Urban Development|05||001||1||14|Election to ULB's -Establishment|020|Medical Allowance|2217-05-001-1-14|Medical Allowance|V|Data|Object-Head|0.27|||
44|04|19|2217|Urban Development|05||001||1||14|Election to ULB's -Establishment|021|Reimbursement of Medical Expenses|2217-05-001-1-14|Reimbursement of Medical Expenses|V|Data|Object-Head|0.16|3.00|3.00|3.00
44|04|19|2217|Urban Development|05||001||1||14|Election to ULB's -Establishment|034|Contract/Outsource|2217-05-001-1-14|Contract/Outsource|V|Data|Object-Head|1.61|6.43|6.43|6.64
44|04|19|2217|Urban Development|05||001||1||14|Election to ULB's -Establishment|041|Travel Expenses|2217-05-001-1-14|Travel Expenses|V|Data|Object-Head|1.44|2.00|2.00|2.00
44|04|19|2217|Urban Development|05||001||1||14|Election to ULB's -Establishment|051|General Expenses|2217-05-001-1-14|General Expenses|V|Data|Object-Head|4.17|5.00|5.00|5.00
44|04|19|2217|Urban Development|05||001||1||14|Election to ULB's -Establishment|195|Transport Expenses|2217-05-001-1-14|Transport Expenses|V|Data|Object-Head|1.45|1.80|1.80|2.13
44|04|19|2217|Urban Development|05||001||1||14|Election to ULB's -Establishment|||2217-05-001-1-14|HOA Total :|V|Total|Detailed-Head|96.08|124.23|124.23|130.77
