Source_Page_Number|Volume_Number|Demand_Number|Major_Head_Code|Major_Head_Name|Sub_Major_Head_Code|Sub_Major_Head_Name|Minor_Head_Code|Minor_Head_Name|Sub_Head_Code|Sub_Head_Name|Detailed_Head_Code|Detailed_Head_Name|Object_Head_Code|Object_Head_Description|Full_Account_Code|Description|Vote_Charge_Marker|Row_Type|Row_Level|Financial_Col_1|Financial_Col_2|Financial_Col_3|Financial_Col_4
61|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||191|Assistance to Municipal Corporations|9||01|XV FCG-Belgavi|||3604-00-191-9-01|XV FCG-Belgavi|V|Header|Detailed-Head||||
61|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||191|Assistance to Municipal Corporations|9||01|XV FCG-Belgavi|103|Grants-in-Aid -General|3604-00-191-9-01|Grants-in-Aid -General|V|Data|Object-Head|2710.43|1947.00|1947.00|
61|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||191|Assistance to Municipal Corporations|9||01|XV FCG-Belgavi|||3604-00-191-9-01|HOA Total :|V|Total|Detailed-Head|2710.43|1947.00|1947.00|0.00
61|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||191|Assistance to Municipal Corporations|9||03|XV FCG-Vijayapura|||3604-00-191-9-03|XV FCG-Vijayapura|V|Header|Detailed-Head||||
61|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||191|Assistance to Municipal Corporations|9||03|XV FCG-Vijayapura|103|Grants-in-Aid -General|3604-00-191-9-03|Grants-in-Aid -General|V|Data|Object-Head|1620.00|1692.00|1692.00|
61|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||191|Assistance to Municipal Corporations|9||03|XV FCG-Vijayapura|||3604-00-191-9-03|HOA Total :|V|Total|Detailed-Head|1620.00|1692.00|1692.00|0.00
61|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||191|Assistance to Municipal Corporations|9||05|XV FCG-Raichur|||3604-00-191-9-05|XV FCG-Raichur|V|Header|Detailed-Head||||
61|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||191|Assistance to Municipal Corporations|9||05|XV FCG-Raichur|103|Grants-in-Aid -General|3604-00-191-9-05|Grants-in-Aid -General|V|Data|Object-Head||1330.00|1330.00|
61|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||191|Assistance to Municipal Corporations|9||05|XV FCG-Raichur|||3604-00-191-9-05|HOA Total :|V|Total|Detailed-Head|0.00|1330.00|1330.00|0.00
61|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||191|Assistance to Municipal Corporations|9||08|XV FCG-Dharwad|||3604-00-191-9-08|XV FCG-Dharwad|V|Header|Detailed-Head||||
61|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||191|Assistance to Municipal Corporations|9||08|XV FCG-Dharwad|103|Grants-in-Aid -General|3604-00-191-9-08|Grants-in-Aid -General|V|Data|Object-Head|6132.13|4331.00|4331.00|
61|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||191|Assistance to Municipal Corporations|9||08|XV FCG-Dharwad|||3604-00-191-9-08|HOA Total :|V|Total|Detailed-Head|6132.13|4331.00|4331.00|0.00
61|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||191|Assistance to Municipal Corporations|9||11|XV FCG-Ballari|||3604-00-191-9-11|XV FCG-Ballari|V|Header|Detailed-Head||||
61|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||191|Assistance to Municipal Corporations|9||11|XV FCG-Ballari|103|Grants-in-Aid -General|3604-00-191-9-11|Grants-in-Aid -General|V|Data|Object-Head|2935.50|2074.00|2074.00|
61|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||191|Assistance to Municipal Corporations|9||11|XV FCG-Ballari|||3604-00-191-9-11|HOA Total :|V|Total|Detailed-Head|2935.50|2074.00|2074.00|0.00
61|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||191|Assistance to Municipal Corporations|9||13|XV FCG-Davanagere|||3604-00-191-9-13|XV FCG-Davanagere|V|Header|Detailed-Head||||
61|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||191|Assistance to Municipal Corporations|9||13|XV FCG-Davanagere|103|Grants-in-Aid -General|3604-00-191-9-13|Grants-in-Aid -General|V|Data|Object-Head|4147.61|2929.00|2929.00|
61|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||191|Assistance to Municipal Corporations|9||13|XV FCG-Davanagere|||3604-00-191-9-13|HOA Total :|V|Total|Detailed-Head|4147.61|2929.00|2929.00|0.00
61|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||191|Assistance to Municipal Corporations|9||14|XV FCG-Shivamogga|||3604-00-191-9-14|XV FCG-Shivamogga|V|Header|Detailed-Head||||
61|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||191|Assistance to Municipal Corporations|9||14|XV FCG-Shivamogga|103|Grants-in-Aid -General|3604-00-191-9-14|Grants-in-Aid -General|V|Data|Object-Head||1601.00|1601.00|
61|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||191|Assistance to Municipal Corporations|9||14|XV FCG-Shivamogga|||3604-00-191-9-14|HOA Total :|V|Total|Detailed-Head|0.00|1601.00|1601.00|0.00
