Source_Page_Number|Volume_Number|Demand_Number|Major_Head_Code|Major_Head_Name|Sub_Major_Head_Code|Sub_Major_Head_Name|Minor_Head_Code|Minor_Head_Name|Sub_Head_Code|Sub_Head_Name|Detailed_Head_Code|Detailed_Head_Name|Object_Head_Code|Object_Head_Description|Full_Account_Code|Description|Vote_Charge_Marker|Row_Type|Row_Level|Financial_Col_1|Financial_Col_2|Financial_Col_3|Financial_Col_4
103|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|2||21|Dakshina Kannada|||3604-00-193-2-21|Dakshina Kannada|V|Header|Detailed-Head||||
103|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|2||21|Dakshina Kannada|032|Devolution for Capital Assets|3604-00-193-2-21|Devolution for Capital Assets|V|Data|Object-Head|224.00|44.00|44.00|
103|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|2||21|Dakshina Kannada|422|Schedule Caste Sub Plan|3604-00-193-2-21|Schedule Caste Sub Plan|V|Data|Object-Head|67.00|67.00|67.00|
103|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|2||21|Dakshina Kannada|423|Tribal Sub Plan|3604-00-193-2-21|Tribal Sub Plan|V|Data|Object-Head|27.00|27.00|27.00|
103|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|2||21|Dakshina Kannada|||3604-00-193-2-21|HOA Total :|V|Total|Detailed-Head|318.00|138.00|138.00|0.00
103|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|2||22|Kodagu|||3604-00-193-2-22|Kodagu|V|Header|Detailed-Head||||
103|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|2||22|Kodagu|032|Devolution for Capital Assets|3604-00-193-2-22|Devolution for Capital Assets|V|Data|Object-Head|14.00|6.00|6.00|
103|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|2||22|Kodagu|422|Schedule Caste Sub Plan|3604-00-193-2-22|Schedule Caste Sub Plan|V|Data|Object-Head|4.00|9.00|9.00|
103|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|2||22|Kodagu|423|Tribal Sub Plan|3604-00-193-2-22|Tribal Sub Plan|V|Data|Object-Head|2.00|4.00|4.00|
103|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|2||22|Kodagu|||3604-00-193-2-22|HOA Total :|V|Total|Detailed-Head|20.00|19.00|19.00|0.00
103|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|2||23|Mysuru|||3604-00-193-2-23|Mysuru|V|Header|Detailed-Head||||
103|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|2||23|Mysuru|032|Devolution for Capital Assets|3604-00-193-2-23|Devolution for Capital Assets|V|Data|Object-Head|228.00|44.00|44.00|
103|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|2||23|Mysuru|422|Schedule Caste Sub Plan|3604-00-193-2-23|Schedule Caste Sub Plan|V|Data|Object-Head|68.00|68.00|68.00|
103|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|2||23|Mysuru|423|Tribal Sub Plan|3604-00-193-2-23|Tribal Sub Plan|V|Data|Object-Head|28.00|28.00|28.00|
103|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|2||23|Mysuru|||3604-00-193-2-23|HOA Total :|V|Total|Detailed-Head|324.00|140.00|140.00|0.00
103|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|2||24|Chamarajanagara|||3604-00-193-2-24|Chamarajanagara|V|Header|Detailed-Head||||
103|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|2||24|Chamarajanagara|032|Devolution for Capital Assets|3604-00-193-2-24|Devolution for Capital Assets|V|Data|Object-Head|32.00|6.00|6.00|
103|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|2||24|Chamarajanagara|422|Schedule Caste Sub Plan|3604-00-193-2-24|Schedule Caste Sub Plan|V|Data|Object-Head|10.00|10.00|10.00|
103|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|2||24|Chamarajanagara|423|Tribal Sub Plan|3604-00-193-2-24|Tribal Sub Plan|V|Data|Object-Head|4.00|4.00|4.00|
103|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|2||24|Chamarajanagara|||3604-00-193-2-24|HOA Total :|V|Total|Detailed-Head|46.00|20.00|20.00|0.00
103|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|2||25|Kalaburagi|||3604-00-193-2-25|Kalaburagi|V|Header|Detailed-Head||||
103|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|2||25|Kalaburagi|032|Devolution for Capital Assets|3604-00-193-2-25|Devolution for Capital Assets|V|Data|Object-Head|107.00|21.00|21.00|
103|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|2||25|Kalaburagi|422|Schedule Caste Sub Plan|3604-00-193-2-25|Schedule Caste Sub Plan|V|Data|Object-Head|31.00|31.00|31.00|
