Source_Page_Number|Volume_Number|Demand_Number|Major_Head_Code|Major_Head_Name|Sub_Major_Head_Code|Sub_Major_Head_Name|Minor_Head_Code|Minor_Head_Name|Sub_Head_Code|Sub_Head_Name|Detailed_Head_Code|Detailed_Head_Name|Object_Head_Code|Object_Head_Description|Full_Account_Code|Description|Vote_Charge_Marker|Row_Type|Row_Level|Financial_Col_1|Financial_Col_2|Financial_Col_3|Financial_Col_4
63|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||0||10|Poura Karmikara Gruha Bhagya Yojane|423|Tribal Sub Plan|3604-00-192-0-10|Tribal Sub Plan|V|Data|Object-Head|750.00|250.00|250.00|500.00
63|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||0||10|Poura Karmikara Gruha Bhagya Yojane|||3604-00-192-0-10|HOA Total :|V|Total|Detailed-Head|2500.00|1000.00|1000.00|2000.00
63|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||01|Belagavi|||3604-00-192-1-01|Belagavi|V|Header|Detailed-Head||||
63|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||01|Belagavi|008|ULB Salaries|3604-00-192-1-01|ULB Salaries|V|Data|Object-Head|3368.00|5992.00|5992.00|
63|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||01|Belagavi|015|Subsidiary Expenses|3604-00-192-1-01|Subsidiary Expenses|V|Data|Object-Head||70.80|70.80|
63|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||01|Belagavi|138|Electricity Charges of Street lights|3604-00-192-1-01|Electricity Charges of Street lights|V|Data|Object-Head|1491.00|2243.00|2243.00|
63|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||01|Belagavi|200|Maintenance Expenditure|3604-00-192-1-01|Maintenance Expenditure|V|Data|Object-Head|3107.00|3822.00|3822.00|
63|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||01|Belagavi|251|Pension & Retirement Benefits|3604-00-192-1-01|Pension & Retirement Benefits|V|Data|Object-Head|175.00|247.00|247.00|
63|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||01|Belagavi|422|Schedule Caste Sub Plan|3604-00-192-1-01|Schedule Caste Sub Plan|V|Data|Object-Head||726.33|726.33|
63|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||01|Belagavi|423|Tribal Sub Plan|3604-00-192-1-01|Tribal Sub Plan|V|Data|Object-Head||29.37|29.37|
63|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||01|Belagavi|||3604-00-192-1-01|HOA Total :|V|Total|Detailed-Head|8141.00|13130.50|13130.50|0.00
63|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||02|Bagalkot|||3604-00-192-1-02|Bagalkot|V|Header|Detailed-Head||||
63|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||02|Bagalkot|008|ULB Salaries|3604-00-192-1-02|ULB Salaries|V|Data|Object-Head|3592.00|3750.00|3750.00|
63|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||02|Bagalkot|015|Subsidiary Expenses|3604-00-192-1-02|Subsidiary Expenses|V|Data|Object-Head||30.48|30.48|
63|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||02|Bagalkot|138|Electricity Charges of Street lights|3604-00-192-1-02|Electricity Charges of Street lights|V|Data|Object-Head|1126.00|1595.00|1595.00|
63|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||02|Bagalkot|200|Maintenance Expenditure|3604-00-192-1-02|Maintenance Expenditure|V|Data|Object-Head|3393.00|3744.00|3744.00|
63|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||02|Bagalkot|251|Pension & Retirement Benefits|3604-00-192-1-02|Pension & Retirement Benefits|V|Data|Object-Head|105.00|145.00|145.00|
63|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||02|Bagalkot|422|Schedule Caste Sub Plan|3604-00-192-1-02|Schedule Caste Sub Plan|V|Data|Object-Head||725.11|725.11|
63|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||02|Bagalkot|423|Tribal Sub Plan|3604-00-192-1-02|Tribal Sub Plan|V|Data|Object-Head||7.34|7.34|
63|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||02|Bagalkot|||3604-00-192-1-02|HOA Total :|V|Total|Detailed-Head|8216.00|9996.93|9996.93|0.00
63|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||03|Vijayapura|||3604-00-192-1-03|Vijayapura|V|Header|Detailed-Head||||
63|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||03|Vijayapura|008|ULB Salaries|3604-00-192-1-03|ULB Salaries|V|Data|Object-Head|964.00|1390.00|1390.00|
63|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||03|Vijayapura|015|Subsidiary Expenses|3604-00-192-1-03|Subsidiary Expenses|V|Data|Object-Head||17.28|17.28|
